,Year,Month,State,Residential_cap,Residential_gen,Yearly_Diff,Skip
578,2019,12.0,KY,15.289,1185.99,6.196999999999999
579,2019,12.0,LA,137.401,14195.902,7.326000000000022
580,2019,12.0,MA,651.412,32467.957,26.819000000000074
581,2019,12.0,MD,584.643,23247.976,58.12300000000005
582,2019,12.0,ME,35.264,2816.974,9.016000000000002
583,2019,12.0,MI,51.669,2949.548,22.658999999999995
584,2019,12.0,MN,46.157,2970.728,11.974999999999994
585,2019,12.0,MO,106.76,9660.123,28.92500000000001
586,2019,12.0,MS,4.014,404.955,1.3730000000000002
587,2019,12.0,MT,12.952,858.181,3.0619999999999994
588,2019,12.0,NC,102.5,10826.643,36.837999999999994
589,2019,12.0,ND,0.293,15.522,0.045999999999999985
590,2019,12.0,NE,6.091,554.236,1.8420000000000005
591,2019,12.0,NH,64.198,4327.315,10.100999999999992
592,2019,12.0,NJ,831.449,50350.138,121.44099999999992
593,2019,12.0,NM,121.503,16220.773,26.319000000000003
594,2019,12.0,NV,337.559,31735.297,108.12500000000003
595,2019,12.0,NY,826.789,47338.841,91.375
596,2019,12.0,OH,60.516,3214.174,29.038999999999998
597,2019,12.0,OK,9.409,1085.785,4.791
598,2019,12.0,OR,94.403,4080.637,14.988
599,2019,12.0,PA,221.599,13989.429,45.984999999999985
600,2019,12.0,RI,47.665,3660.976,12.830999999999996
601,2019,12.0,SC,167.311,13997.506,30.396000000000015
602,2019,12.0,SD,0.515,42.608,0.132
603,2019,12.0,TN,17.096,1502.886,1.0599999999999987
604,2019,12.0,TX,525.626,57825.506,167.36599999999999
605,2019,12.0,UT,216.75,21506.493,30.74000000000001
606,2019,12.0,VA,70.71,7074.919,26.982999999999997
607,2019,12.0,VT,74.387,4361.161,9.814999999999998
608,2019,12.0,WA,143.457,5602.947,32.57299999999999
609,2019,12.0,WI,39.586,2699.446,14.424
610,2019,12.0,WV,6.295,528.255,1.2809999999999997
611,2019,12.0,WY,4.773,400.357,1.5509999999999997
561,2020,12.0,AK,6.588,0.0,2.4590000000000005
562,2020,12.0,AL,0.0,0.0,0.0
563,2020,12.0,AR,28.342,2825.912,12.812
564,2020,12.0,AZ,1199.986,139643.108,172.1840000000002
565,2020,12.0,CA,6774.444,641577.602,927.4170000000004
566,2020,12.0,CO,320.454,30229.195,60.168000000000006
567,2020,12.0,CT,366.532,19571.522,62.75999999999999
568,2020,12.0,DC,46.39,4397.85,12.377000000000002
569,2020,12.0,DE,62.903,4731.925,4.248999999999995
