zip,state_code,group_id
61535,IL,0
61536,IL,0
61547,IL,0
61548,IL,0
61550,IL,0
61554,IL,0
61568,IL,0
61571,IL,0
61602,IL,0
61603,IL,0
61604,IL,0
61605,IL,0
61606,IL,0
61607,IL,0
61610,IL,0
61611,IL,0
61614,IL,0
61615,IL,0
61616,IL,0
61701,IL,0
61704,IL,0
61705,IL,0
61725,IL,0
61748,IL,0
61761,IL,0
61772,IL,0
61776,IL,0
61801,IL,0
61802,IL,0
61814,IL,0
61817,IL,0
61820,IL,0
61821,IL,0
61822,IL,0
61832,IL,0
61833,IL,0
61834,IL,0
61841,IL,0
61858,IL,0
61864,IL,0
61874,IL,0
61880,IL,0
61883,IL,0
62025,IL,0
62034,IL,0
62040,IL,0
62059,IL,0
62060,IL,0
62062,IL,0
62090,IL,0
62201,IL,0
62203,IL,0
62204,IL,0
62205,IL,0
62206,IL,0
62207,IL,0
62208,IL,0
62221,IL,0
62223,IL,0
62226,IL,0
62232,IL,0
62234,IL,0
62236,IL,0
62239,IL,0
62240,IL,0
62260,IL,0
62269,IL,0
62521,IL,0
62522,IL,0
62523,IL,0
62526,IL,0
62535,IL,0
62544,IL,0
62549,IL,0
62554,IL,0
62558,IL,0
62561,IL,0
62563,IL,0
62625,IL,0
62629,IL,0
62670,IL,0
62677,IL,0
62684,IL,0
62701,IL,0
62702,IL,0
62703,IL,0
62704,IL,0
62707,IL,0
62711,IL,0
62712,IL,0
62957,IL,0
62960,IL,0
46001,IN,0
46011,IN,0
46012,IN,0
46013,IN,0
46016,IN,0
46017,IN,0
46032,IN,0
46033,IN,0
46037,IN,0
46038,IN,0
46040,IN,0
46051,IN,0
46052,IN,0
46055,IN,0
46056,IN,0
46060,IN,0
46062,IN,0
46064,IN,0
46068,IN,0
46069,IN,0
46074,IN,0
46075,IN,0
46077,IN,0
46106,IN,0
46107,IN,0
46110,IN,0
46111,IN,0
46112,IN,0
46113,IN,0
46118,IN,0
46122,IN,0
46123,IN,0
46124,IN,0
46126,IN,0
46130,IN,0
46131,IN,0
46140,IN,0
46142,IN,0
46143,IN,0
46151,IN,0
46158,IN,0
46162,IN,0
46163,IN,0
46167,IN,0
46168,IN,0
46181,IN,0
46184,IN,0
46201,IN,0
46202,IN,0
46203,IN,0
46204,IN,0
46205,IN,0
46208,IN,0
46214,IN,0
46216,IN,0
46217,IN,0
46218,IN,0
46219,IN,0
46220,IN,0
46221,IN,0
46222,IN,0
46224,IN,0
46225,IN,0
46226,IN,0
46227,IN,0
46228,IN,0
46229,IN,0
46231,IN,0
46234,IN,0
46235,IN,0
46236,IN,0
46237,IN,0
46239,IN,0
46240,IN,0
46241,IN,0
46250,IN,0
46254,IN,0
46256,IN,0
46259,IN,0
46260,IN,0
46268,IN,0
46278,IN,0
46280,IN,0
46304,IN,0
46307,IN,0
46311,IN,0
46312,IN,0
46319,IN,0
46320,IN,0
46321,IN,0
46322,IN,0
46323,IN,0
46324,IN,0
46327,IN,0
46341,IN,0
46342,IN,0
46350,IN,0
46360,IN,0
46368,IN,0
46373,IN,0
46375,IN,0
46383,IN,0
46385,IN,0
46391,IN,0
46393,IN,0
46394,IN,0
46402,IN,0
46403,IN,0
46404,IN,0
46405,IN,0
46406,IN,0
46407,IN,0
46408,IN,0
46409,IN,0
46410,IN,0
46530,IN,0
46544,IN,0
46545,IN,0
46554,IN,0
46561,IN,0
46601,IN,0
46613,IN,0
46614,IN,0
46615,IN,0
46616,IN,0
46617,IN,0
46619,IN,0
46628,IN,0
46635,IN,0
46637,IN,0
46706,IN,0
46723,IN,0
46725,IN,0
46741,IN,0
46745,IN,0
46748,IN,0
46765,IN,0
46774,IN,0
46783,IN,0
46788,IN,0
46798,IN,0
46802,IN,0
46803,IN,0
46804,IN,0
46805,IN,0
46806,IN,0
46807,IN,0
46808,IN,0
46809,IN,0
46814,IN,0
46815,IN,0
46816,IN,0
46818,IN,0
46819,IN,0
46825,IN,0
46835,IN,0
46845,IN,0
46901,IN,0
46902,IN,0
46914,IN,0
46932,IN,0
47106,IN,0
47111,IN,0
47117,IN,0
47119,IN,0
47129,IN,0
47130,IN,0
47141,IN,0
47143,IN,0
47150,IN,0
47172,IN,0
47201,IN,0
47203,IN,0
47226,IN,0
47280,IN,0
47302,IN,0
47303,IN,0
47304,IN,0
47305,IN,0
47320,IN,0
47334,IN,0
47342,IN,0
47356,IN,0
47383,IN,0
47396,IN,0
47401,IN,0
47403,IN,0
47404,IN,0
47408,IN,0
47429,IN,0
47601,IN,0
47610,IN,0
47630,IN,0
47708,IN,0
47710,IN,0
47711,IN,0
47712,IN,0
47713,IN,0
47714,IN,0
47715,IN,0
47720,IN,0
47725,IN,0
47802,IN,0
47803,IN,0
47804,IN,0
47805,IN,0
47807,IN,0
47863,IN,0
47871,IN,0
47874,IN,0
47885,IN,0
47901,IN,0
47904,IN,0
47905,IN,0
47906,IN,0
47909,IN,0
47920,IN,0
47932,IN,0
47982,IN,0
47993,IN,0
66012,KS,0
66013,KS,0
66024,KS,0
66025,KS,0
66030,KS,0
66044,KS,0
66046,KS,0
66047,KS,0
66049,KS,0
66050,KS,0
66052,KS,0
66061,KS,0
66062,KS,0
66083,KS,0
66085,KS,0
66086,KS,0
66090,KS,0
66101,KS,0
66102,KS,0
66103,KS,0
66104,KS,0
66105,KS,0
66106,KS,0
66109,KS,0
66111,KS,0
66112,KS,0
66202,KS,0
66203,KS,0
66204,KS,0
66205,KS,0
66206,KS,0
66207,KS,0
66208,KS,0
66209,KS,0
66210,KS,0
66211,KS,0
66212,KS,0
66213,KS,0
66214,KS,0
66215,KS,0
66216,KS,0
66217,KS,0
66218,KS,0
66219,KS,0
66220,KS,0
66221,KS,0
66223,KS,0
66224,KS,0
66226,KS,0
66227,KS,0
66402,KS,0
66409,KS,0
66429,KS,0
66502,KS,0
66503,KS,0
66542,KS,0
66546,KS,0
66603,KS,0
66604,KS,0
66605,KS,0
66606,KS,0
66607,KS,0
66608,KS,0
66609,KS,0
66610,KS,0
66611,KS,0
66612,KS,0
66614,KS,0
66615,KS,0
66616,KS,0
66617,KS,0
66618,KS,0
66619,KS,0
66739,KS,0
67002,KS,0
67026,KS,0
67030,KS,0
67037,KS,0
67052,KS,0
67055,KS,0
67060,KS,0
67067,KS,0
67101,KS,0
67110,KS,0
67120,KS,0
67147,KS,0
67202,KS,0
67203,KS,0
67204,KS,0
67205,KS,0
67206,KS,0
67207,KS,0
67208,KS,0
67209,KS,0
67210,KS,0
67211,KS,0
67212,KS,0
67213,KS,0
67214,KS,0
67215,KS,0
67216,KS,0
67217,KS,0
67218,KS,0
67219,KS,0
67220,KS,0
67223,KS,0
67226,KS,0
67227,KS,0
67228,KS,0
67230,KS,0
67232,KS,0
67235,KS,0
40014,KY,0
40023,KY,0
40025,KY,0
40026,KY,0
40047,KY,0
40056,KY,0
40059,KY,0
40071,KY,0
40109,KY,0
40118,KY,0
40162,KY,0
40165,KY,0
40177,KY,0
40202,KY,0
40203,KY,0
40204,KY,0
40205,KY,0
40206,KY,0
40207,KY,0
40208,KY,0
40209,KY,0
40210,KY,0
40211,KY,0
40212,KY,0
40213,KY,0
40214,KY,0
40215,KY,0
40216,KY,0
40217,KY,0
40218,KY,0
40219,KY,0
40220,KY,0
40222,KY,0
40223,KY,0
40228,KY,0
40229,KY,0
40241,KY,0
40242,KY,0
40243,KY,0
40245,KY,0
40258,KY,0
40272,KY,0
40291,KY,0
40299,KY,0
40356,KY,0
40403,KY,0
40461,KY,0
40475,KY,0
40502,KY,0
40503,KY,0
40504,KY,0
40505,KY,0
40507,KY,0
40508,KY,0
40509,KY,0
40510,KY,0
40511,KY,0
40513,KY,0
40514,KY,0
40515,KY,0
40516,KY,0
40517,KY,0
41001,KY,0
41005,KY,0
41007,KY,0
41011,KY,0
41014,KY,0
41015,KY,0
41016,KY,0
41017,KY,0
41018,KY,0
41042,KY,0
41048,KY,0
41051,KY,0
41059,KY,0
41063,KY,0
41071,KY,0
41073,KY,0
41074,KY,0
41075,KY,0
41076,KY,0
41085,KY,0
41091,KY,0
41094,KY,0
41101,KY,0
41102,KY,0
41129,KY,0
41139,KY,0
41144,KY,0
41169,KY,0
41175,KY,0
41183,KY,0
42001,KY,0
42003,KY,0
42058,KY,0
42101,KY,0
42103,KY,0
42104,KY,0
42122,KY,0
42223,KY,0
42234,KY,0
42262,KY,0
42286,KY,0
42301,KY,0
42303,KY,0
42366,KY,0
42420,KY,0
42701,KY,0
42724,KY,0
70001,LA,0
70002,LA,0
70003,LA,0
70005,LA,0
70006,LA,0
70031,LA,0
70032,LA,0
70037,LA,0
70043,LA,0
70047,LA,0
70049,LA,0
70053,LA,0
70056,LA,0
70057,LA,0
70058,LA,0
70062,LA,0
70065,LA,0
70068,LA,0
70070,LA,0
70072,LA,0
70075,LA,0
70079,LA,0
70084,LA,0
70085,LA,0
70087,LA,0
70092,LA,0
70094,LA,0
70112,LA,0
70113,LA,0
70114,LA,0
70115,LA,0
70116,LA,0
70117,LA,0
70118,LA,0
70119,LA,0
70121,LA,0
70122,LA,0
70123,LA,0
70124,LA,0
70125,LA,0
70126,LA,0
70127,LA,0
70128,LA,0
70129,LA,0
70130,LA,0
70131,LA,0
70148,LA,0
70343,LA,0
70360,LA,0
70363,LA,0
70364,LA,0
70395,LA,0
70401,LA,0
70403,LA,0
70446,LA,0
70454,LA,0
70455,LA,0
70462,LA,0
70466,LA,0
70501,LA,0
70503,LA,0
70506,LA,0
70507,LA,0
70508,LA,0
70517,LA,0
70518,LA,0
70520,LA,0
70525,LA,0
70529,LA,0
70535,LA,0
70555,LA,0
70560,LA,0
70570,LA,0
70577,LA,0
70578,LA,0
70582,LA,0
70583,LA,0
70584,LA,0
70592,LA,0
70601,LA,0
70605,LA,0
70607,LA,0
70611,LA,0
70615,LA,0
70663,LA,0
70665,LA,0
70668,LA,0
70669,LA,0
70706,LA,0
70710,LA,0
70711,LA,0
70714,LA,0
70719,LA,0
70726,LA,0
70734,LA,0
70737,LA,0
70739,LA,0
70744,LA,0
70764,LA,0
70767,LA,0
70769,LA,0
70770,LA,0
70774,LA,0
70777,LA,0
70778,LA,0
70785,LA,0
70791,LA,0
70801,LA,0
70802,LA,0
70805,LA,0
70806,LA,0
70807,LA,0
70808,LA,0
70809,LA,0
70810,LA,0
70811,LA,0
70812,LA,0
70814,LA,0
70815,LA,0
70816,LA,0
70817,LA,0
70818,LA,0
70819,LA,0
70820,LA,0
71006,LA,0
71009,LA,0
71024,LA,0
71037,LA,0
71047,LA,0
71051,LA,0
71055,LA,0
71073,LA,0
71101,LA,0
71103,LA,0
71104,LA,0
71105,LA,0
71106,LA,0
71107,LA,0
71108,LA,0
71109,LA,0
71110,LA,0
71111,LA,0
71112,LA,0
71115,LA,0
71118,LA,0
71119,LA,0
71129,LA,0
71201,LA,0
71202,LA,0
71203,LA,0
71225,LA,0
71280,LA,0
71291,LA,0
71292,LA,0
71301,LA,0
71302,LA,0
71303,LA,0
71360,LA,0
71405,LA,0
71423,LA,0
71485,LA,0
1001,MA,0
1002,MA,1
1007,MA,1
1013,MA,0
1020,MA,0
1022,MA,0
1027,MA,0
1028,MA,1
1030,MA,0
1033,MA,1
1035,MA,1
1036,MA,1
1040,MA,0
1056,MA,1
1068,MA,1
1073,MA,0
1075,MA,1
1077,MA,0
1085,MA,0
1089,MA,0
1095,MA,1
1103,MA,1
1104,MA,0
1105,MA,0
1106,MA,1
1107,MA,0
1108,MA,0
1109,MA,0
1118,MA,1
1119,MA,0
1128,MA,1
1129,MA,1
1151,MA,0
1201,MA,0
1237,MA,0
1238,MA,0
1240,MA,1
1266,MA,1
1420,MA,1
1450,MA,1
1453,MA,1
1462,MA,1
1463,MA,1
1473,MA,1
1501,MA,1
1504,MA,1
1505,MA,1
1507,MA,1
1515,MA,1
1516,MA,1
1519,MA,1
1520,MA,1
1522,MA,1
1524,MA,1
1527,MA,1
1529,MA,1
1534,MA,1
1535,MA,0
1536,MA,1
1537,MA,0
1540,MA,1
1541,MA,1
1542,MA,1
1543,MA,1
1545,MA,1
1560,MA,1
1562,MA,1
1564,MA,1
1566,MA,1
1568,MA,1
1569,MA,1
1570,MA,0
1571,MA,1
1581,MA,1
1583,MA,1
1588,MA,1
1590,MA,1
1602,MA,1
1603,MA,1
1604,MA,1
1605,MA,1
1606,MA,1
1607,MA,0
1608,MA,1
1609,MA,1
1610,MA,1
1611,MA,1
1612,MA,1
1701,MA,1
1702,MA,1
1721,MA,1
1730,MA,1
1731,MA,0
1741,MA,1
1742,MA,1
1745,MA,1
1746,MA,1
1747,MA,1
1748,MA,1
1756,MA,1
1757,MA,1
1760,MA,1
1770,MA,1
1772,MA,1
1773,MA,1
1778,MA,1
1801,MA,1
1803,MA,1
1810,MA,1
1821,MA,1
1824,MA,1
1826,MA,1
1827,MA,1
1830,MA,1
1832,MA,1
1833,MA,1
1834,MA,1
1835,MA,1
1840,MA,0
1841,MA,1
1843,MA,1
1844,MA,1
1845,MA,1
1850,MA,1
1851,MA,1
1852,MA,1
1854,MA,1
1862,MA,1
1863,MA,1
1864,MA,1
1867,MA,1
1876,MA,1
1879,MA,1
1880,MA,1
1886,MA,1
1887,MA,1
1890,MA,1
1901,MA,1
1902,MA,1
1904,MA,1
1905,MA,1
1906,MA,1
1907,MA,1
1908,MA,1
1915,MA,1
1921,MA,1
1923,MA,1
1940,MA,1
1945,MA,1
1949,MA,1
1960,MA,1
1970,MA,1
1982,MA,1
1983,MA,1
1984,MA,1
1985,MA,1
2019,MA,1
2021,MA,1
2025,MA,1
2026,MA,1
2030,MA,1
2032,MA,1
2035,MA,1
2038,MA,1
2043,MA,1
2048,MA,1
2052,MA,1
2053,MA,1
2054,MA,1
2056,MA,1
2061,MA,1
2062,MA,1
2066,MA,1
2067,MA,1
2071,MA,1
2072,MA,1
2081,MA,1
2090,MA,1
2093,MA,1
2108,MA,1
2109,MA,1
2110,MA,1
2111,MA,1
2113,MA,1
2114,MA,1
2115,MA,1
2116,MA,1
2118,MA,1
2119,MA,1
2120,MA,1
2121,MA,1
2122,MA,1
2124,MA,1
2125,MA,1
2126,MA,1
2127,MA,1
2128,MA,1
2129,MA,1
2130,MA,1
2131,MA,1
2132,MA,1
2134,MA,1
2135,MA,1
2136,MA,1
2138,MA,1
2139,MA,1
2140,MA,1
2141,MA,1
2142,MA,1
2143,MA,1
2144,MA,1
2145,MA,1
2148,MA,1
2149,MA,1
2150,MA,1
2151,MA,1
2152,MA,1
2155,MA,1
2163,MA,1
2169,MA,1
2170,MA,1
2171,MA,1
2176,MA,1
2180,MA,1
2184,MA,1
2186,MA,1
2188,MA,1
2189,MA,1
2190,MA,1
2191,MA,1
2199,MA,1
2210,MA,1
2215,MA,1
2301,MA,1
2302,MA,1
2322,MA,0
2333,MA,1
2339,MA,1
2341,MA,1
2343,MA,1
2346,MA,1
2347,MA,1
2351,MA,1
2356,MA,1
2368,MA,1
2370,MA,1
2375,MA,1
2379,MA,1
2382,MA,1
2420,MA,1
2421,MA,1
2445,MA,1
2446,MA,1
2451,MA,1
2452,MA,1
2453,MA,1
2458,MA,1
2459,MA,1
2460,MA,1
2461,MA,1
2462,MA,1
2464,MA,1
2465,MA,1
2466,MA,1
2467,MA,1
2468,MA,1
2472,MA,1
2474,MA,1
2476,MA,1
2478,MA,1
2481,MA,1
2482,MA,1
2492,MA,1
2493,MA,1
2494,MA,1
2601,MA,1
2630,MA,1
2632,MA,1
2668,MA,1
2673,MA,1
2675,MA,1
2702,MA,1
2703,MA,1
2715,MA,1
2717,MA,1
2718,MA,1
2719,MA,1
2720,MA,0
2721,MA,0
2723,MA,1
2724,MA,1
2725,MA,1
2726,MA,1
2739,MA,1
2740,MA,1
2743,MA,1
2744,MA,0
2745,MA,1
2746,MA,1
2747,MA,1
2748,MA,1
2760,MA,1
2762,MA,1
2763,MA,1
2764,MA,1
2766,MA,1
2767,MA,1
2769,MA,1
2770,MA,1
2771,MA,1
2777,MA,1
2779,MA,1
2780,MA,0
2790,MA,1
20701,MD,0
20705,MD,0
20706,MD,0
20707,MD,0
20708,MD,0
20712,MD,0
20715,MD,0
20720,MD,0
20721,MD,0
20722,MD,0
20723,MD,0
20724,MD,0
20740,MD,0
20743,MD,0
20745,MD,0
20746,MD,0
20748,MD,0
20755,MD,0
20759,MD,0
20763,MD,0
20769,MD,0
20770,MD,0
20772,MD,0
20774,MD,0
20777,MD,0
20781,MD,0
20782,MD,0
20783,MD,0
20794,MD,0
20814,MD,0
20815,MD,0
20816,MD,0
20817,MD,0
20841,MD,0
20850,MD,0
20851,MD,0
20852,MD,0
20853,MD,0
20854,MD,0
20855,MD,0
20866,MD,0
20868,MD,0
20874,MD,0
20876,MD,0
20877,MD,0
20878,MD,0
20879,MD,0
20880,MD,0
20882,MD,0
20886,MD,0
20895,MD,0
20896,MD,0
20899,MD,0
20901,MD,0
20902,MD,0
20903,MD,0
20904,MD,0
20905,MD,0
20906,MD,0
20910,MD,0
20912,MD,0
21012,MD,0
21032,MD,0
21042,MD,0
21043,MD,0
21044,MD,0
21045,MD,0
21046,MD,0
21052,MD,0
21054,MD,0
21056,MD,0
21057,MD,0
21060,MD,0
21061,MD,0
21075,MD,0
21076,MD,0
21077,MD,0
21087,MD,0
21090,MD,0
21093,MD,0
21104,MD,0
21108,MD,0
21113,MD,0
21117,MD,0
21122,MD,0
21128,MD,0
21133,MD,0
21136,MD,0
21144,MD,0
21146,MD,0
21156,MD,0
21162,MD,0
21163,MD,0
21201,MD,0
21202,MD,0
21204,MD,0
21205,MD,0
21206,MD,0
21207,MD,0
21208,MD,0
21209,MD,0
21210,MD,0
21211,MD,0
21212,MD,0
21213,MD,0
21214,MD,0
21215,MD,0
21216,MD,0
21217,MD,0
21218,MD,0
21219,MD,0
21220,MD,0
21221,MD,0
21222,MD,0
21223,MD,0
21224,MD,0
21225,MD,0
21226,MD,0
21227,MD,0
21228,MD,0
21229,MD,0
21230,MD,0
21231,MD,0
21234,MD,0
21236,MD,0
21237,MD,0
21239,MD,0
21244,MD,0
21286,MD,0
21502,MD,0
21529,MD,0
21545,MD,0
21713,MD,0
21722,MD,0
21733,MD,0
21734,MD,0
21740,MD,0
21742,MD,0
21767,MD,0
21795,MD,0
21801,MD,0
21804,MD,0
21810,MD,0
21822,MD,0
21826,MD,0
21830,MD,0
21837,MD,0
21849,MD,0
21856,MD,0
21875,MD,0
3901,ME,0
3903,ME,0
3904,ME,0
3905,ME,0
3906,ME,0
3908,ME,0
3909,ME,0
4005,ME,0
4038,ME,0
4046,ME,0
4062,ME,0
4063,ME,0
4064,ME,0
4072,ME,0
4074,ME,0
4092,ME,0
4093,ME,0
4101,ME,0
4102,ME,0
4103,ME,0
4105,ME,1
4106,ME,0
4107,ME,1
4108,ME,1
4210,ME,0
4236,ME,0
4240,ME,0
4250,ME,0
4252,ME,0
4258,ME,0
4274,ME,0
4280,ME,0
4330,ME,0
4344,ME,0
4345,ME,0
4346,ME,0
4347,ME,0
4351,ME,0
4401,ME,0
4411,ME,0
4412,ME,0
4428,ME,0
4429,ME,0
4444,ME,0
4473,ME,0
4474,ME,0
4605,ME,0
4609,ME,0
4612,ME,0
4646,ME,0
4653,ME,0
4660,ME,0
4662,ME,0
4674,ME,0
4679,ME,0
48009,MI,0
48015,MI,0
48017,MI,0
48021,MI,0
48025,MI,0
48026,MI,0
48030,MI,0
48033,MI,0
48034,MI,0
48035,MI,0
48036,MI,0
48038,MI,0
48040,MI,0
48042,MI,0
48043,MI,0
48044,MI,0
48045,MI,0
48047,MI,0
48048,MI,0
48049,MI,0
48051,MI,0
48059,MI,0
48060,MI,0
48066,MI,0
48067,MI,0
48069,MI,0
48070,MI,0
48071,MI,0
48072,MI,0
48073,MI,0
48074,MI,0
48075,MI,0
48076,MI,0
48079,MI,0
48080,MI,0
48081,MI,0
48082,MI,0
48083,MI,0
48084,MI,0
48085,MI,0
48088,MI,0
48089,MI,0
48091,MI,0
48092,MI,0
48093,MI,0
48094,MI,0
48095,MI,0
48096,MI,0
48098,MI,0
48101,MI,0
48103,MI,0
48104,MI,0
48105,MI,0
48108,MI,0
48109,MI,0
48111,MI,0
48114,MI,0
48116,MI,0
48117,MI,0
48120,MI,0
48122,MI,0
48124,MI,0
48125,MI,0
48126,MI,0
48127,MI,0
48128,MI,0
48130,MI,0
48133,MI,0
48134,MI,0
48135,MI,0
48138,MI,0
48139,MI,0
48141,MI,0
48144,MI,0
48146,MI,0
48150,MI,0
48152,MI,0
48154,MI,0
48157,MI,0
48161,MI,0
48162,MI,0
48164,MI,0
48165,MI,0
48166,MI,0
48167,MI,0
48168,MI,0
48169,MI,0
48170,MI,0
48173,MI,0
48174,MI,0
48176,MI,0
48178,MI,0
48179,MI,0
48180,MI,0
48182,MI,0
48183,MI,0
48184,MI,0
48185,MI,0
48186,MI,0
48187,MI,0
48188,MI,0
48189,MI,0
48192,MI,0
48193,MI,0
48195,MI,0
48197,MI,0
48198,MI,0
48201,MI,0
48202,MI,0
48203,MI,0
48204,MI,0
48205,MI,0
48206,MI,0
48207,MI,0
48208,MI,0
48209,MI,0
48210,MI,0
48211,MI,0
48212,MI,0
48213,MI,0
48214,MI,0
48215,MI,0
48216,MI,0
48217,MI,0
48218,MI,0
48219,MI,0
48220,MI,0
48221,MI,0
48223,MI,0
48224,MI,0
48225,MI,0
48226,MI,0
48227,MI,0
48228,MI,0
48229,MI,0
48230,MI,0
48234,MI,0
48235,MI,0
48236,MI,0
48237,MI,0
48238,MI,0
48239,MI,0
48240,MI,0
48301,MI,0
48302,MI,0
48304,MI,0
48306,MI,0
48307,MI,0
48309,MI,0
48310,MI,0
48312,MI,0
48313,MI,0
48314,MI,0
48315,MI,0
48316,MI,0
48317,MI,0
48320,MI,0
48322,MI,0
48323,MI,0
48324,MI,0
48326,MI,0
48327,MI,0
48328,MI,0
48329,MI,0
48331,MI,0
48334,MI,0
48335,MI,0
48336,MI,0
48340,MI,0
48341,MI,0
48342,MI,0
48346,MI,0
48348,MI,0
48350,MI,0
48353,MI,0
48359,MI,0
48360,MI,0
48363,MI,0
48374,MI,0
48375,MI,0
48377,MI,0
48380,MI,0
48381,MI,0
48382,MI,0
48383,MI,0
48386,MI,0
48390,MI,0
48393,MI,0
48415,MI,0
48420,MI,0
48421,MI,0
48423,MI,0
48430,MI,0
48433,MI,0
48436,MI,0
48437,MI,0
48438,MI,0
48439,MI,0
48442,MI,0
48457,MI,0
48458,MI,0
48463,MI,0
48473,MI,0
48502,MI,0
48503,MI,0
48504,MI,0
48505,MI,0
48506,MI,0
48507,MI,0
48509,MI,0
48519,MI,0
48529,MI,0
48532,MI,0
48601,MI,0
48602,MI,0
48603,MI,0
48604,MI,0
48607,MI,0
48609,MI,0
48623,MI,0
48631,MI,0
48638,MI,0
48640,MI,0
48642,MI,0
48706,MI,0
48708,MI,0
48722,MI,0
48724,MI,0
48732,MI,0
48746,MI,0
48808,MI,0
48813,MI,0
48820,MI,0
48821,MI,0
48822,MI,0
48823,MI,0
48827,MI,0
48837,MI,0
48840,MI,0
48842,MI,0
48843,MI,0
48848,MI,0
48854,MI,0
48855,MI,0
48864,MI,0
48876,MI,0
48895,MI,0
48906,MI,0
48910,MI,0
48911,MI,0
48912,MI,0
48915,MI,0
48917,MI,0
48933,MI,0
49001,MI,0
49002,MI,0
49004,MI,0
49006,MI,0
49007,MI,0
49008,MI,0
49009,MI,0
49010,MI,0
49012,MI,0
49014,MI,0
49015,MI,0
49017,MI,0
49024,MI,0
49033,MI,0
49034,MI,0
49037,MI,0
49048,MI,0
49051,MI,0
49053,MI,0
49083,MI,0
49087,MI,0
49088,MI,0
49107,MI,0
49112,MI,0
49117,MI,0
49120,MI,0
49201,MI,0
49202,MI,0
49203,MI,0
49221,MI,0
49228,MI,0
49254,MI,0
49267,MI,0
49270,MI,0
49276,MI,0
49277,MI,0
49286,MI,0
49301,MI,0
49302,MI,0
49306,MI,0
49315,MI,0
49316,MI,0
49321,MI,0
49331,MI,0
49341,MI,0
49345,MI,0
49401,MI,0
49403,MI,0
49404,MI,0
49406,MI,0
49408,MI,0
49415,MI,0
49418,MI,0
49419,MI,0
49423,MI,0
49424,MI,0
49426,MI,0
49428,MI,0
49435,MI,0
49440,MI,0
49441,MI,0
49442,MI,0
49444,MI,0
49445,MI,0
49453,MI,0
49456,MI,0
49457,MI,0
49460,MI,0
49464,MI,0
49503,MI,0
49504,MI,0
49505,MI,0
49506,MI,0
49507,MI,0
49508,MI,0
49509,MI,0
49512,MI,0
49519,MI,0
49525,MI,0
49534,MI,0
49544,MI,0
49546,MI,0
49548,MI,0
49621,MI,0
49637,MI,0
49649,MI,0
49684,MI,0
49685,MI,0
49686,MI,0
49690,MI,0
49696,MI,0
55001,MN,0
55003,MN,0
55009,MN,0
55011,MN,0
55014,MN,0
55016,MN,0
55020,MN,0
55024,MN,0
55025,MN,0
55031,MN,0
55033,MN,0
55038,MN,0
55042,MN,0
55043,MN,0
55044,MN,0
55055,MN,0
55068,MN,0
55071,MN,0
55075,MN,0
55076,MN,0
55077,MN,0
55082,MN,0
55085,MN,0
55089,MN,0
55090,MN,0
55092,MN,0
55101,MN,0
55102,MN,0
55103,MN,0
55104,MN,0
55105,MN,0
55106,MN,0
55107,MN,0
55108,MN,0
55109,MN,0
55110,MN,0
55112,MN,0
55113,MN,0
55114,MN,0
55115,MN,0
55116,MN,0
55117,MN,0
55118,MN,0
55119,MN,0
55120,MN,0
55121,MN,0
55122,MN,0
55123,MN,0
55124,MN,0
55125,MN,0
55126,MN,0
55127,MN,0
55128,MN,0
55129,MN,0
55130,MN,0
55150,MN,0
55301,MN,0
55303,MN,0
55304,MN,0
55305,MN,0
55306,MN,0
55309,MN,0
55311,MN,0
55313,MN,0
55315,MN,0
55316,MN,0
55317,MN,0
55318,MN,0
55322,MN,0
55327,MN,0
55330,MN,0
55331,MN,0
55337,MN,0
55340,MN,0
55341,MN,0
55343,MN,0
55344,MN,0
55345,MN,0
55346,MN,0
55347,MN,0
55352,MN,0
55356,MN,0
55357,MN,0
55359,MN,0
55362,MN,0
55364,MN,0
55369,MN,0
55372,MN,0
55373,MN,0
55374,MN,0
55376,MN,0
55378,MN,0
55379,MN,0
55384,MN,0
55386,MN,0
55387,MN,0
55391,MN,0
55401,MN,0
55402,MN,0
55403,MN,0
55404,MN,0
55405,MN,0
55406,MN,0
55407,MN,0
55408,MN,0
55409,MN,0
55410,MN,0
55411,MN,0
55412,MN,0
55413,MN,0
55414,MN,0
55415,MN,0
55416,MN,0
55417,MN,0
55418,MN,0
55419,MN,0
55420,MN,0
55421,MN,0
55422,MN,0
55423,MN,0
55424,MN,0
55425,MN,0
55426,MN,0
55427,MN,0
55428,MN,0
55429,MN,0
55430,MN,0
55431,MN,0
55432,MN,0
55433,MN,0
55434,MN,0
55435,MN,0
55436,MN,0
55437,MN,0
55438,MN,0
55439,MN,0
55441,MN,0
55442,MN,0
55443,MN,0
55444,MN,0
55445,MN,0
55446,MN,0
55447,MN,0
55448,MN,0
55449,MN,0
55454,MN,0
55802,MN,0
55803,MN,0
55804,MN,0
55805,MN,0
55806,MN,0
55807,MN,0
55808,MN,0
55810,MN,0
55811,MN,0
55812,MN,0
55901,MN,0
55902,MN,0
55904,MN,0
55906,MN,0
55920,MN,0
55925,MN,0
55934,MN,0
55947,MN,0
55960,MN,0
56001,MN,0
56003,MN,0
56011,MN,0
56301,MN,0
56303,MN,0
56304,MN,0
56310,MN,0
56320,MN,0
56374,MN,0
56377,MN,0
56379,MN,0
56387,MN,0
56401,MN,0
56425,MN,0
56465,MN,0
56468,MN,0
56529,MN,0
56547,MN,0
56560,MN,0
56580,MN,0
56721,MN,0
63005,MO,0
63010,MO,0
63011,MO,0
63017,MO,0
