zip,avg_payback_period,avg_needed_incentives,prop_adopt_1_years_500_incentive,prop_adopt_2_years_500_incentive,prop_adopt_3_years_500_incentive,prop_adopt_4_years_500_incentive,prop_adopt_5_years_500_incentive
14221,17.15589851208039,15622.047177604161,0.0,0.0,0.0,0.0,0.0
14222,14.396365248539992,15224.448915809513,0.0,0.0,0.0,0.0,0.0
14223,14.417062124638136,15298.210435739611,0.0,0.0,0.0,0.0,0.0
14224,17.148667297484586,15659.172268145358,0.0,0.0,0.0,0.0,0.0
14225,17.169329915928945,15656.3537753799,0.0,0.0,0.0,0.0,0.0
14226,14.420926835321449,15246.050225353187,0.0,0.0,0.0,0.0,0.0
14227,17.142197661585243,15663.903340257131,0.0,0.0,0.0,0.0,0.0
14228,17.204098955851148,15590.778088874677,0.0,0.0,0.0,0.0,0.0
14301,14.345608914627842,15176.960180328528,0.0,0.0,0.0,0.0,0.0
14303,14.380538855894487,15264.212361147132,0.0,0.0,0.0,0.0,0.0
14304,14.325057304617065,15266.646123180642,0.0,0.0,0.0,0.0,0.0
14305,14.338280179657003,15238.942479666024,0.0,0.0,0.0,0.0,0.0
14428,14.227243263542897,15277.68820774936,0.0,0.0,0.0,0.0,0.0
14445,16.817735615839375,15641.515262353807,0.0,0.0,0.0,0.0,0.0
14450,16.78624800330391,15564.03851117722,0.0,0.0,0.0,0.0,0.0
14467,14.240873471973462,15285.415766151831,0.0,0.0,0.0,0.0,0.0
14468,14.213344712572141,15257.278802494504,0.0,0.0,0.0,0.0,0.0
14472,14.186738519110092,15189.390577604907,0.0,0.0,0.0,0.0,0.0
14506,16.79445408603467,15625.668754625078,0.0,0.0,0.0,0.0,0.0
14514,14.22689133529262,15259.472310582256,0.0,0.0,0.0,0.0,0.0
14526,16.815164814411183,15584.62603873017,0.0,0.0,0.0,0.0,0.0
14534,16.801649069221707,15541.893401347,0.0,0.0,0.0,0.0,0.0
14543,14.205354836439103,15255.274275810289,0.0,0.0,0.0,0.0,0.0
14546,14.240933008996464,15285.513359948147,0.0,0.0,0.0,0.0,0.0
14559,14.228922107820345,15265.48337313101,0.0,0.0,0.0,0.0,0.0
14564,14.266892124599904,15205.283330252087,0.0,0.0,0.0,0.0,0.0
14580,16.82868810111357,15596.458778789158,0.0,0.0,0.0,0.0,0.0
14586,14.202622208927172,15232.304822239537,0.0,0.0,0.0,0.0,0.0
14604,16.759399924979824,15522.511568802693,0.0,0.0,0.0,0.0,0.0
14605,16.76742796839954,15521.330393693077,0.0,0.0,0.0,0.0,0.0
14606,16.792747024289127,15606.470437986733,0.0,0.0,0.0,0.0,0.0
14607,16.84059057053332,15585.293354822319,0.0,0.0,0.0,0.0,0.0
14608,16.877081595197108,15583.926944508847,0.0,0.0,0.0,0.0,0.0
14609,16.855552539568514,15598.95972760759,0.0,0.0,0.0,0.0,0.0
14610,16.814294147725317,15574.93825271623,0.0,0.0,0.0,0.0,0.0
14611,16.905874723860652,15566.411861935403,0.0,0.0,0.0,0.0,0.0
14612,16.779969236799495,15601.014578756296,0.0,0.0,0.0,0.0,0.0
14613,16.797236174406947,15588.310358956258,0.0,0.0,0.0,0.0,0.0
14614,16.81857153181514,15632.017242050333,0.0,0.0,0.0,0.0,0.0
14615,16.761792612272018,15591.494904404455,0.0,0.0,0.0,0.0,0.0
14616,16.80083821065594,15599.346114838829,0.0,0.0,0.0,0.0,0.0
14617,16.823959404542332,15612.827290119001,0.0,0.0,0.0,0.0,0.0
14618,16.822594226721918,15530.4129844194,0.0,0.0,0.0,0.0,0.0
14619,16.7882750706009,15609.465814129018,0.0,0.0,0.0,0.0,0.0
14620,16.7539739806568,15563.665013195383,0.0,0.0,0.0,0.0,0.0
14621,16.869638321952714,15597.016578299232,0.0,0.0,0.0,0.0,0.0
14622,16.83415826459917,15593.83014054995,0.0,0.0,0.0,0.0,0.0
14623,16.799367413943568,15602.371837703724,0.0,0.0,0.0,0.0,0.0
14624,16.81138457322271,15611.297290409499,0.0,0.0,0.0,0.0,0.0
14625,16.823770858846384,15578.90553177608,0.0,0.0,0.0,0.0,0.0
14626,16.774393994851717,15606.04120865571,0.0,0.0,0.0,0.0,0.0
14850,17.2111257077227,15551.811724206003,0.0,0.0,0.0,0.0,0.0
14882,17.303895869578504,15650.980754814715,0.0,0.0,0.0,0.0,0.0
14883,17.303593514918756,15674.152014798696,0.0,0.0,0.0,0.0,0.0
43004,18.735066913835976,13354.91871959791,0.0,0.0,0.0,0.0,0.0
43015,20.658068588248877,13712.42363050948,0.0,0.0,0.0,0.0,0.0
43016,20.499777724737914,13690.277695247543,0.0,0.0,0.0,0.0,0.0
43017,20.51676103000991,13643.870524715468,0.0,0.0,0.0,0.0,0.0
43021,18.8655612248442,13203.43688123055,0.0,0.0,0.0,0.0,0.0
43026,20.49580908004262,13680.697579838186,0.0,0.0,0.0,0.0,0.0
43031,16.88545519657774,12916.338934088968,0.0,0.0,0.0,0.0,0.0
43035,18.871616724530256,13257.621967683383,0.0,0.0,0.0,0.0,0.0
43054,18.73414921614317,13163.326153232432,0.0,0.0,0.0,0.0,0.0
43062,16.91159434343824,12972.01424292744,0.0,0.0,0.0,0.0,0.0
43064,20.657374527760638,13664.35702091892,0.0,0.0,0.0,0.0,0.0
43065,20.60854312967182,13573.73937897018,0.0,0.0,0.0,0.0,0.0
43068,16.80942481688897,12946.481299835525,0.0,0.0,0.0,0.0,0.0
43081,18.742455343351534,13354.645270525743,0.0,0.0,0.0,0.0,0.0
43082,18.866929663053536,13308.699827441,0.0,0.0,0.0,0.0,0.0
43085,18.73895346800176,13294.408345664076,0.0,0.0,0.0,0.0,0.0
43109,18.741109827500956,13453.085918070583,0.0,0.0,0.0,0.0,0.0
43110,18.735302416577863,13406.10151442462,0.0,0.0,0.0,0.0,0.0
43119,20.503024829185787,13746.216344763508,0.0,0.0,0.0,0.0,0.0
43123,20.495974285657283,13739.28552151963,0.0,0.0,0.0,0.0,0.0
43125,18.7277925654781,13439.98147809767,0.0,0.0,0.0,0.0,0.0
43147,16.848892100977004,12889.195809780971,0.0,0.0,0.0,0.0,0.0
43201,18.782180351535906,13254.303999671218,0.0,0.0,0.0,0.0,0.0
43202,18.755654474353957,13316.469400208745,0.0,0.0,0.0,0.0,0.0
43203,18.754254351325052,13310.809950045645,0.0,0.0,0.0,0.0,0.0
43204,18.758065504246364,13342.548193316907,0.0,0.0,0.0,0.0,0.0
43205,18.762236405968892,13342.6420394243,0.0,0.0,0.0,0.0,0.0
43206,18.743946257029172,13356.651863483745,0.0,0.0,0.0,0.0,0.0
43207,18.750659543080214,13402.792066899989,0.0,0.0,0.0,0.0,0.0
43209,18.741234070811846,13314.081493234058,0.0,0.0,0.0,0.0,0.0
43211,18.779157785645133,13281.81348411049,0.0,0.0,0.0,0.0,0.0
43212,18.757136037566095,13240.149738205795,0.0,0.0,0.0,0.0,0.0
43213,18.743739907289317,13357.881935354351,0.0,0.0,0.0,0.0,0.0
43214,18.749020160834228,13288.485995894089,0.0,0.0,0.0,0.0,0.0
43215,18.764003916495415,13333.586737399834,0.0,0.0,0.0,0.0,0.0
43219,18.749280248402293,13381.52914004237,0.0,0.0,0.0,0.0,0.0
43220,18.738779949544686,13298.500784511083,0.0,0.0,0.0,0.0,0.0
43221,18.749695994287045,13230.247992083345,0.0,0.0,0.0,0.0,0.0
43222,18.751174634320495,13325.915816759685,0.0,0.0,0.0,0.0,0.0
43223,18.76739944759778,13303.68943839032,0.0,0.0,0.0,0.0,0.0
43224,18.75191673652349,13380.897375106953,0.0,0.0,0.0,0.0,0.0
43227,18.77312145250825,13308.502435024093,0.0,0.0,0.0,0.0,0.0
43228,18.75446271267268,13349.085589764605,0.0,0.0,0.0,0.0,0.0
43229,18.751677296967717,13395.218103773483,0.0,0.0,0.0,0.0,0.0
43230,18.73125879840089,13361.965061148974,0.0,0.0,0.0,0.0,0.0
43231,18.743317408746677,13408.22526136426,0.0,0.0,0.0,0.0,0.0
43232,18.75848936063757,13373.266039780057,0.0,0.0,0.0,0.0,0.0
43235,18.73053610852128,13333.581154138554,0.0,0.0,0.0,0.0,0.0
43240,18.879295439368224,13400.900578723473,0.0,0.0,0.0,0.0,0.0
43402,16.914992518975385,12839.540182573583,0.0,0.0,0.0,0.0,0.0
43412,20.164779517115893,13646.656148843924,0.0,0.0,0.0,0.0,0.0
43430,20.053797780763077,13671.583305943352,0.0,0.0,0.0,0.0,0.0
43434,20.019443848618458,13743.833846492324,0.0,0.0,0.0,0.0,0.0
43443,19.918651369234333,13687.433614730407,0.0,0.0,0.0,0.0,0.0
43447,19.973687142082095,13612.55136853668,0.0,0.0,0.0,0.0,0.0
43460,19.932985226054296,13622.230498033696,0.0,0.0,0.0,0.0,0.0
43463,19.921299548984173,13729.076844513647,0.0,0.0,0.0,0.0,0.0
43465,19.940465193460412,13634.872050182126,0.0,0.0,0.0,0.0,0.0
43469,20.28916322516569,13677.655975809643,0.0,0.0,0.0,0.0,0.0
43504,20.03234813277808,13681.017600178764,0.0,0.0,0.0,0.0,0.0
43528,20.03855855276524,13591.0707040737,0.0,0.0,0.0,0.0,0.0
43537,20.03873628095446,13640.490665220808,0.0,0.0,0.0,0.0,0.0
43542,20.05418053111483,13333.494157862882,0.0,0.0,0.0,0.0,0.0
43551,19.9414854592829,13576.77087644749,0.0,0.0,0.0,0.0,0.0
43558,20.02993129951914,13685.233747700475,0.0,0.0,0.0,0.0,0.0
43560,20.035118120217415,13544.43307819884,0.0,0.0,0.0,0.0,0.0
43566,20.02816907072912,13648.280374004398,0.0,0.0,0.0,0.0,0.0
43571,20.0208963631152,13646.360594780808,0.0,0.0,0.0,0.0,0.0
43604,20.13867364099196,13351.049580584804,0.0,0.0,0.0,0.0,0.0
43605,20.09684847747242,13501.193916285856,0.0,0.0,0.0,0.0,0.0
43606,20.04357148047063,13618.854832163463,0.0,0.0,0.0,0.0,0.0
43607,20.05820623061117,13564.694590325806,0.0,0.0,0.0,0.0,0.0
43608,20.089868820390148,13477.190703612017,0.0,0.0,0.0,0.0,0.0
43609,20.048784681342962,13644.03581429715,0.0,0.0,0.0,0.0,0.0
43610,20.06699083522472,13596.200787957414,0.0,0.0,0.0,0.0,0.0
43611,20.043897010508115,13663.518878295818,0.0,0.0,0.0,0.0,0.0
43612,20.061987509004386,13661.860294589618,0.0,0.0,0.0,0.0,0.0
43613,20.039980548121054,13659.94994231674,0.0,0.0,0.0,0.0,0.0
43614,20.05577209479095,13632.140242076603,0.0,0.0,0.0,0.0,0.0
43615,20.059772929842822,13647.054865323462,0.0,0.0,0.0,0.0,0.0
43616,20.028652450333574,13638.014996002807,0.0,0.0,0.0,0.0,0.0
43617,20.030301009240095,13628.98718244913,0.0,0.0,0.0,0.0,0.0
43619,19.930912033022825,13633.866133654443,0.0,0.0,0.0,0.0,0.0
43620,20.055557353300596,13556.096323930618,0.0,0.0,0.0,0.0,0.0
43623,20.040610853364917,13657.47982688387,0.0,0.0,0.0,0.0,0.0
43701,17.003366668758524,12936.628203987479,0.0,0.0,0.0,0.0,0.0
43830,16.996684644015517,12936.296768447424,0.0,0.0,0.0,0.0,0.0
43913,17.20399375580764,13099.887893662517,0.0,0.0,0.0,0.0,0.0
43926,17.205553374643564,13055.547643159618,0.0,0.0,0.0,0.0,0.0
43938,17.17369710713419,12948.21478027157,0.0,0.0,0.0,0.0,0.0
43943,17.211687973531028,13032.499509497375,0.0,0.0,0.0,0.0,0.0
43952,17.1988856145911,12874.78550369023,0.0,0.0,0.0,0.0,0.0
43953,17.182915069905796,12994.139704368068,0.0,0.0,0.0,0.0,0.0
43961,17.181952735072237,12799.859873761203,0.0,0.0,0.0,0.0,0.0
43964,17.212301202799335,12991.063442390501,0.0,0.0,0.0,0.0,0.0
44001,21.189740782433688,13853.960322991265,0.0,0.0,0.0,0.0,0.0
44011,20.35575448025738,13554.754954628661,0.0,0.0,0.0,0.0,0.0
44012,20.344539980042747,13606.34507057981,0.0,0.0,0.0,0.0,0.0
44017,20.419953712280865,13752.646450328799,0.0,0.0,0.0,0.0,0.0
44022,20.41541831772508,13514.041149613353,0.0,0.0,0.0,0.0,0.0
44024,20.6923371865893,13712.299792430522,0.0,0.0,0.0,0.0,0.0
44026,20.696168577860192,13708.086801722577,0.0,0.0,0.0,0.0,0.0
44028,20.363624776048333,13658.04522453039,0.0,0.0,0.0,0.0,0.0
44035,20.362013792214874,13689.721347090222,0.0,0.0,0.0,0.0,0.0
44039,20.349175752859097,13720.537626571439,0.0,0.0,0.0,0.0,0.0
44040,20.429426249886088,13382.428555439878,0.0,0.0,0.0,0.0,0.0
44044,21.185770853521007,13862.013941986397,0.0,0.0,0.0,0.0,0.0
44045,20.887554476120776,13750.348840912382,0.0,0.0,0.0,0.0,0.0
44050,21.189872267063784,13869.872148300241,0.0,0.0,0.0,0.0,0.0
44052,21.23234811358972,13812.121133485567,0.0,0.0,0.0,0.0,0.0
44053,21.21054772067292,13858.140798261005,0.0,0.0,0.0,0.0,0.0
44054,20.340846386049925,13714.325047162582,0.0,0.0,0.0,0.0,0.0
44055,21.239572585219648,13795.912226165043,0.0,0.0,0.0,0.0,0.0
44056,20.323909140579605,13685.474446045606,0.0,0.0,0.0,0.0,0.0
44060,20.86086471558483,13796.819989354026,0.0,0.0,0.0,0.0,0.0
44067,20.33708729015295,13663.51094328955,0.0,0.0,0.0,0.0,0.0
44070,20.428474614560617,13694.76614881747,0.0,0.0,0.0,0.0,0.0
44074,21.201609033929234,13863.790798408652,0.0,0.0,0.0,0.0,0.0
44077,20.85785212547506,13788.995744528123,0.0,0.0,0.0,0.0,0.0
44087,21.173656627326498,13838.685312777963,0.0,0.0,0.0,0.0,0.0
44092,20.871808577022218,13833.565739262174,0.0,0.0,0.0,0.0,0.0
44094,20.86731672114837,13783.261929661665,0.0,0.0,0.0,0.0,0.0
44095,20.861845784329827,13839.946245452214,0.0,0.0,0.0,0.0,0.0
44102,19.473618781207893,13404.124360407606,0.0,0.0,0.0,0.0,0.0
44103,19.49400224567935,13302.753851345833,0.0,0.0,0.0,0.0,0.0
44104,19.497071554985315,13354.656574557483,0.0,0.0,0.0,0.0,0.0
44105,20.45414222561852,13667.422045453453,0.0,0.0,0.0,0.0,0.0
44106,20.47945352774869,13504.511808344574,0.0,0.0,0.0,0.0,0.0
44107,20.42765238256761,13723.951640539266,0.0,0.0,0.0,0.0,0.0
44108,20.441636941503788,13599.405346068366,0.0,0.0,0.0,0.0,0.0
44109,20.449997445234136,13730.0823372734,0.0,0.0,0.0,0.0,0.0
44110,20.453765972736743,13627.9659070243,0.0,0.0,0.0,0.0,0.0
44111,20.436946357693245,13730.956814616824,0.0,0.0,0.0,0.0,0.0
44112,20.490221643630615,13537.083284436389,0.0,0.0,0.0,0.0,0.0
44113,19.47081954813458,13401.375768922995,0.0,0.0,0.0,0.0,0.0
44114,19.505034705773717,13397.569570844049,0.0,0.0,0.0,0.0,0.0
44115,19.566222540888102,13218.874483645382,0.0,0.0,0.0,0.0,0.0
44116,20.410169329127022,13649.655403222017,0.0,0.0,0.0,0.0,0.0
44117,20.47033758198764,13598.40258088988,0.0,0.0,0.0,0.0,0.0
44118,20.44997414123364,13617.607316810063,0.0,0.0,0.0,0.0,0.0
44119,20.436242876816078,13720.013723290567,0.0,0.0,0.0,0.0,0.0
44120,20.466029953330736,13512.535106222751,0.0,0.0,0.0,0.0,0.0
44121,20.427138546933566,13737.151206055425,0.0,0.0,0.0,0.0,0.0
44122,20.42510552689949,13585.843908955409,0.0,0.0,0.0,0.0,0.0
44123,20.438817526405735,13730.308810704038,0.0,0.0,0.0,0.0,0.0
44124,20.437209249057137,13687.885667622948,0.0,0.0,0.0,0.0,0.0
44125,20.437433167405995,13713.40684337274,0.0,0.0,0.0,0.0,0.0
44126,20.41663252256519,13725.71446953595,0.0,0.0,0.0,0.0,0.0
44127,19.497952458288015,13404.050273221119,0.0,0.0,0.0,0.0,0.0
44128,20.454445179517634,13674.675615590257,0.0,0.0,0.0,0.0,0.0
44129,20.423773813917677,13757.3140914681,0.0,0.0,0.0,0.0,0.0
44130,20.428149065807553,13766.975994732116,0.0,0.0,0.0,0.0,0.0
44131,20.414102075858043,13693.7409111799,0.0,0.0,0.0,0.0,0.0
44132,20.467835228677465,13657.160879471945,0.0,0.0,0.0,0.0,0.0
44133,20.4266332222735,13715.186593704831,0.0,0.0,0.0,0.0,0.0
44134,20.424043332889745,13751.891145163996,0.0,0.0,0.0,0.0,0.0
44135,20.455193610943088,13690.427204844951,0.0,0.0,0.0,0.0,0.0
44136,20.423403208651965,13679.706256114987,0.0,0.0,0.0,0.0,0.0
44137,20.431333316307537,13704.162437800807,0.0,0.0,0.0,0.0,0.0
44138,20.43245844449918,13626.501679252144,0.0,0.0,0.0,0.0,0.0
44139,20.417685158035344,13536.91270298002,0.0,0.0,0.0,0.0,0.0
44140,20.43704692797552,13581.24029031918,0.0,0.0,0.0,0.0,0.0
44141,20.411985088907326,13630.434554998628,0.0,0.0,0.0,0.0,0.0
44142,20.422850374987846,13751.51566264982,0.0,0.0,0.0,0.0,0.0
44143,20.434100790211733,13661.328166117424,0.0,0.0,0.0,0.0,0.0
44144,20.43318161497603,13760.82841309101,0.0,0.0,0.0,0.0,0.0
44145,20.412428144612047,13618.989233976383,0.0,0.0,0.0,0.0,0.0
44146,20.430653739201805,13756.045870593794,0.0,0.0,0.0,0.0,0.0
44147,20.420056479850917,13646.298907869681,0.0,0.0,0.0,0.0,0.0
44149,20.42032142546694,13652.055616485273,0.0,0.0,0.0,0.0,0.0
44201,21.187136828454662,13890.767383153336,0.0,0.0,0.0,0.0,0.0
44202,20.32491669618164,13598.223139783595,0.0,0.0,0.0,0.0,0.0
44203,21.17649756937495,13866.548247011453,0.0,0.0,0.0,0.0,0.0
44216,21.166231844675792,13866.155464669477,0.0,0.0,0.0,0.0,0.0
44221,21.176304620403588,13884.649722366803,0.0,0.0,0.0,0.0,0.0
44223,21.179785019933195,13857.469551938,0.0,0.0,0.0,0.0,0.0
44224,21.17792061221342,13805.704529436598,0.0,0.0,0.0,0.0,0.0
44236,21.162394330432768,13677.900424585741,0.0,0.0,0.0,0.0,0.0
44240,21.241431110426685,13760.025265946226,0.0,0.0,0.0,0.0,0.0
44241,21.187935876433926,13883.380034911323,0.0,0.0,0.0,0.0,0.0
44260,21.177819049583654,13895.86307166458,0.0,0.0,0.0,0.0,0.0
44262,21.170299144199287,13921.999282134902,0.0,0.0,0.0,0.0,0.0
44264,20.322428012225192,13646.11570758351,0.0,0.0,0.0,0.0,0.0
44266,21.198225427684793,13891.012748176821,0.0,0.0,0.0,0.0,0.0
44278,21.176020259852333,13863.127181084637,0.0,0.0,0.0,0.0,0.0
44286,20.337671315742817,13548.628477548165,0.0,0.0,0.0,0.0,0.0
44301,21.196058057271923,13825.631352040227,0.0,0.0,0.0,0.0,0.0
44302,21.206975322563583,13837.346775513228,0.0,0.0,0.0,0.0,0.0
44303,21.191896019565817,13803.190613057217,0.0,0.0,0.0,0.0,0.0
44304,21.24762629377336,13742.767286121103,0.0,0.0,0.0,0.0,0.0
44305,21.20229152635351,13863.081790359367,0.0,0.0,0.0,0.0,0.0
44306,21.225565799478957,13759.146989329305,0.0,0.0,0.0,0.0,0.0
44307,21.208888778479437,13785.410491779066,0.0,0.0,0.0,0.0,0.0
44308,21.248200244337447,13600.292276317636,0.0,0.0,0.0,0.0,0.0
44310,21.20399044819889,13856.888029925003,0.0,0.0,0.0,0.0,0.0
44311,21.241321439902915,13709.2456091634,0.0,0.0,0.0,0.0,0.0
44312,21.172491098932753,13887.58686184307,0.0,0.0,0.0,0.0,0.0
44313,21.17322598210491,13826.2099426263,0.0,0.0,0.0,0.0,0.0
44314,21.19565042261358,13839.365690355331,0.0,0.0,0.0,0.0,0.0
44319,21.170773559463697,13866.383670713416,0.0,0.0,0.0,0.0,0.0
44320,21.221203846146153,13755.867035233536,0.0,0.0,0.0,0.0,0.0
44321,21.175318343923873,13769.346147502678,0.0,0.0,0.0,0.0,0.0
44333,21.169381000516143,13779.013755595382,0.0,0.0,0.0,0.0,0.0
44401,21.11446094978606,13837.290804785995,0.0,0.0,0.0,0.0,0.0
44402,21.34806889387843,13910.80259727201,0.0,0.0,0.0,0.0,0.0
44403,21.36135853598309,13893.00187280741,0.0,0.0,0.0,0.0,0.0
44405,21.131949802555578,13812.827169386428,0.0,0.0,0.0,0.0,0.0
44406,21.096651634968527,13843.408200464273,0.0,0.0,0.0,0.0,0.0
44410,21.368427223477852,13861.46590195528,0.0,0.0,0.0,0.0,0.0
44412,21.11077353438455,13841.221402569072,0.0,0.0,0.0,0.0,0.0
44418,21.371503877209204,13900.396264304418,0.0,0.0,0.0,0.0,0.0
44420,21.388562354778415,13855.867919817216,0.0,0.0,0.0,0.0,0.0
44425,21.357943589737268,13909.512566460628,0.0,0.0,0.0,0.0,0.0
44429,21.123547490613007,13812.67441569106,0.0,0.0,0.0,0.0,0.0
44430,21.355388079780948,13924.615216879141,0.0,0.0,0.0,0.0,0.0
44436,21.09884656110121,13869.549824252006,0.0,0.0,0.0,0.0,0.0
44437,21.35229294342304,13898.47533251055,0.0,0.0,0.0,0.0,0.0
44438,21.358687862914696,13917.324396222386,0.0,0.0,0.0,0.0,0.0
44440,21.253307650940943,13934.916796838746,0.0,0.0,0.0,0.0,0.0
44442,21.087973289125344,13863.055522042905,0.0,0.0,0.0,0.0,0.0
44444,21.3624063068358,13870.812116289413,0.0,0.0,0.0,0.0,0.0
44446,21.384098932319553,13818.542047541448,0.0,0.0,0.0,0.0,0.0
44451,21.130320040665353,13761.72237460862,0.0,0.0,0.0,0.0,0.0
44452,21.09764065239265,13804.281887321767,0.0,0.0,0.0,0.0,0.0
44470,21.356396415715928,13922.970308027392,0.0,0.0,0.0,0.0,0.0
44471,21.10221312602229,13877.715166927297,0.0,0.0,0.0,0.0,0.0
44473,21.35994195333069,13860.311770275342,0.0,0.0,0.0,0.0,0.0
44481,21.353102348291024,13927.634405579123,0.0,0.0,0.0,0.0,0.0
44483,21.37666543606762,13870.954881270653,0.0,0.0,0.0,0.0,0.0
44484,21.354730088819558,13868.823246382188,0.0,0.0,0.0,0.0,0.0
44485,21.40057236284005,13711.06064196906,0.0,0.0,0.0,0.0,0.0
44491,21.36013269137536,13906.150423600833,0.0,0.0,0.0,0.0,0.0
44502,21.1597549871167,13720.135608290804,0.0,0.0,0.0,0.0,0.0
44503,21.259409053870744,13422.834637457061,0.0,0.0,0.0,0.0,0.0
44504,21.173404918356677,13742.862826076147,0.0,0.0,0.0,0.0,0.0
44505,21.24842586315721,13756.331276849043,0.0,0.0,0.0,0.0,0.0
44506,21.133521431321256,13767.597455566665,0.0,0.0,0.0,0.0,0.0
44507,21.13795088038513,13783.427173658732,0.0,0.0,0.0,0.0,0.0
44509,21.145439868962573,13777.8196417287,0.0,0.0,0.0,0.0,0.0
44510,21.164134509743118,13671.876307843373,0.0,0.0,0.0,0.0,0.0
44511,21.13650397240543,13795.283704281046,0.0,0.0,0.0,0.0,0.0
44512,21.12230981134874,13804.856659104984,0.0,0.0,0.0,0.0,0.0
44514,21.123720132058185,13800.18446183198,0.0,0.0,0.0,0.0,0.0
44515,21.117962804415203,13829.94050318875,0.0,0.0,0.0,0.0,0.0
44601,21.025892063711098,13824.955948855351,0.0,0.0,0.0,0.0,0.0
44613,21.027099955110025,13859.733639379803,0.0,0.0,0.0,0.0,0.0
44614,21.03701198179531,13802.614236538011,0.0,0.0,0.0,0.0,0.0
44622,17.127047987180987,13017.546442226343,0.0,0.0,0.0,0.0,0.0
44626,17.186409275294647,13077.81530052976,0.0,0.0,0.0,0.0,0.0
44632,21.02193131301485,13836.606156631455,0.0,0.0,0.0,0.0,0.0
44641,21.019451591338534,13878.990666753389,0.0,0.0,0.0,0.0,0.0
44644,17.33752977404501,13007.742118223146,0.0,0.0,0.0,0.0,0.0
44646,21.024785289544102,13804.41456269886,0.0,0.0,0.0,0.0,0.0
44647,21.020596036832494,13873.636483515094,0.0,0.0,0.0,0.0,0.0
44662,21.028894293827367,13870.387176408118,0.0,0.0,0.0,0.0,0.0
44663,17.134998982998674,13020.848799746802,0.0,0.0,0.0,0.0,0.0
44666,21.01046133919108,13868.570237322003,0.0,0.0,0.0,0.0,0.0
44685,21.097963724212292,13813.719484811987,0.0,0.0,0.0,0.0,0.0
44688,17.22144053703863,13028.816527193114,0.0,0.0,0.0,0.0,0.0
44702,17.24193266247199,12839.283758582284,0.0,0.0,0.0,0.0,0.0
44703,17.172569207100846,12916.99504376985,0.0,0.0,0.0,0.0,0.0
44704,17.17419431409923,13013.821879565869,0.0,0.0,0.0,0.0,0.0
44705,17.21837340473342,12990.698472756132,0.0,0.0,0.0,0.0,0.0
44706,21.03278982493793,13817.750539794199,0.0,0.0,0.0,0.0,0.0
44707,17.149623680414603,12955.504659409917,0.0,0.0,0.0,0.0,0.0
44708,21.034246968011303,13808.402161404943,0.0,0.0,0.0,0.0,0.0
44709,17.210081662953982,13025.671384974592,0.0,0.0,0.0,0.0,0.0
44710,21.027753111292874,13851.212320384677,0.0,0.0,0.0,0.0,0.0
44714,17.217407216660124,12995.448621658534,0.0,0.0,0.0,0.0,0.0
44718,21.02364978284888,13786.568632839637,0.0,0.0,0.0,0.0,0.0
44720,21.048674682714456,13801.683225721155,0.0,0.0,0.0,0.0,0.0
44721,21.035653707507276,13807.666757343437,0.0,0.0,0.0,0.0,0.0
44730,17.194833192190128,13061.887448658883,0.0,0.0,0.0,0.0,0.0
44824,21.01475666242329,13709.43578567575,0.0,0.0,0.0,0.0,0.0
44839,20.982526189743837,13806.1064547993,0.0,0.0,0.0,0.0,0.0
44843,20.87206066999476,13843.984175058946,0.0,0.0,0.0,0.0,0.0
44846,20.991882208415717,13802.78948067167,0.0,0.0,0.0,0.0,0.0
44847,20.984537593629494,13864.291166034043,0.0,0.0,0.0,0.0,0.0
44870,21.00777149277763,13788.836604449412,0.0,0.0,0.0,0.0,0.0
44902,20.905691325989647,13690.337950167917,0.0,0.0,0.0,0.0,0.0
44903,20.885718445036293,13768.60591176793,0.0,0.0,0.0,0.0,0.0
44904,20.88244515549679,13781.2024470767,0.0,0.0,0.0,0.0,0.0
44905,20.892024792411373,13816.699951145978,0.0,0.0,0.0,0.0,0.0
44906,20.882902222651524,13811.189420987876,0.0,0.0,0.0,0.0,0.0
44907,20.876408393119515,13794.847090846759,0.0,0.0,0.0,0.0,0.0
45001,21.3650060702057,13929.420134794638,0.0,0.0,0.0,0.0,0.0
45002,21.347021658753288,13866.254167152749,0.0,0.0,0.0,0.0,0.0
45005,21.43267770447945,13906.068945640589,0.0,0.0,0.0,0.0,0.0
45011,21.36191833962655,13834.225665959386,0.0,0.0,0.0,0.0,0.0
45013,21.34980244805342,13881.944986409193,0.0,0.0,0.0,0.0,0.0
45014,21.35113447964779,13885.20863548367,0.0,0.0,0.0,0.0,0.0
45015,21.361237912576815,13890.810150296473,0.0,0.0,0.0,0.0,0.0
45030,21.349275445854477,13891.754081094896,0.0,0.0,0.0,0.0,0.0
45034,21.4449916879855,13843.67503687202,0.0,0.0,0.0,0.0,0.0
45036,21.43305873936936,13885.93952432946,0.0,0.0,0.0,0.0,0.0
45039,21.42597546511188,13877.46416379392,0.0,0.0,0.0,0.0,0.0
45040,21.42510334889807,13795.300109034077,0.0,0.0,0.0,0.0,0.0
45042,21.35734229645336,13844.52037330816,0.0,0.0,0.0,0.0,0.0
45044,21.356729288359723,13848.95002533124,0.0,0.0,0.0,0.0,0.0
45050,21.33032719933456,13905.51264850248,0.0,0.0,0.0,0.0,0.0
45065,21.43159521414708,13767.696061382925,0.0,0.0,0.0,0.0,0.0
45066,21.438026423814943,13825.37819867307,0.0,0.0,0.0,0.0,0.0
