zip,avg_payback_period,avg_needed_incentives,prop_adopt_1_years_10000_incentive,prop_adopt_2_years_10000_incentive,prop_adopt_3_years_10000_incentive,prop_adopt_4_years_10000_incentive,prop_adopt_5_years_10000_incentive
33127,15.929777259848969,13449.418713895559,0.028,0.051,0.546,0.984,0.989
33128,15.929873407223278,13452.304587890898,0.03,0.042,0.54,0.979,0.99
33129,15.973316989163052,13413.025572289362,0.023,0.083,0.542,0.961,0.989
33130,15.888946044429385,13365.444367976748,0.027,0.085,0.541,0.962,0.984
33131,15.972694138359161,13270.637023629115,0.019,0.153,0.559,0.929,0.969
33132,15.889485626150245,13340.276418525576,0.035,0.097,0.558,0.959,0.981
33133,15.928027667077139,13345.502560776964,0.018,0.111,0.569,0.94,0.983
33134,15.93274660094034,13383.011499275894,0.017,0.091,0.552,0.961,0.978
33135,15.974064535958721,13450.260376547156,0.024,0.052,0.536,0.976,0.987
33136,15.808474465109407,13322.251721103426,0.042,0.083,0.556,0.971,0.989
33137,15.933861872919316,13379.824079353888,0.019,0.089,0.563,0.96,0.987
33138,15.93553376080791,13413.850147282274,0.024,0.076,0.548,0.968,0.984
33139,15.873860012455522,13354.25853551551,0.028,0.086,0.555,0.968,0.988
33140,15.895449546798682,13277.559603103164,0.026,0.141,0.569,0.94,0.975
33141,15.938894882156196,13462.760708712078,0.016,0.053,0.539,0.978,0.992
33142,15.76617257446432,13325.273479351068,0.039,0.058,0.534,0.982,0.99
33143,15.924118665700744,13298.26050278385,0.032,0.124,0.549,0.949,0.974
33144,15.928173614149825,13491.550315022494,0.008,0.042,0.528,0.983,0.989
33145,15.927284614141259,13402.588085965994,0.03,0.073,0.563,0.963,0.987
33146,15.92499123658301,13212.089184812825,0.031,0.168,0.575,0.92,0.972
33147,15.889824910290098,13397.392876997483,0.032,0.062,0.538,0.98,0.993
33149,15.91471749508877,13141.481294425452,0.025,0.2,0.587,0.904,0.966
33150,15.970728952870493,13443.80899758193,0.016,0.065,0.548,0.977,0.985
33154,15.886399955435541,13264.448609800922,0.037,0.122,0.549,0.946,0.978
33155,15.945854766779924,13438.507362610084,0.023,0.068,0.549,0.974,0.987
33156,15.921694474980013,13202.57491790326,0.045,0.172,0.581,0.905,0.969
33157,15.972365412106729,13414.663403830842,0.024,0.077,0.53,0.963,0.99
33158,15.972480890633362,13235.760599186427,0.039,0.173,0.565,0.913,0.973
33160,15.892012129938733,13331.586066951977,0.027,0.099,0.557,0.959,0.981
33161,15.973533759616195,13465.520204206361,0.025,0.049,0.517,0.974,0.99
33162,15.932724113528918,13463.884924274535,0.02,0.04,0.531,0.982,0.992
33165,15.888037859037425,13423.911774977158,0.018,0.05,0.529,0.977,0.989
33166,15.92451282497516,13411.658134210658,0.025,0.064,0.54,0.966,0.984
33167,15.85105316765381,13378.388685584361,0.029,0.055,0.537,0.98,0.99
33168,15.876849210842499,13460.575846021966,0.016,0.034,0.538,0.99,0.994
33169,15.972845698957174,13528.313843944674,0.005,0.032,0.526,0.983,0.995
33170,15.891863831763185,13424.938672434431,0.026,0.054,0.531,0.98,0.991
33172,15.92875121344776,13482.672036595657,0.019,0.043,0.533,0.986,0.993
33173,15.856995827252424,13352.76344365709,0.025,0.091,0.549,0.965,0.982
33174,15.973911145946857,13481.415877431938,0.014,0.051,0.527,0.977,0.993
33176,15.888523385540795,13329.308859044893,0.027,0.1,0.548,0.953,0.982
33178,15.894888403693757,13382.412678566518,0.035,0.076,0.547,0.962,0.989
33179,15.935872523561814,13449.795546176754,0.018,0.057,0.549,0.981,0.992
33180,15.971263448059675,13371.132912878182,0.031,0.095,0.533,0.949,0.98
33181,15.972718728195172,13487.05617308882,0.016,0.042,0.543,0.979,0.992
33183,15.77693271748638,13264.73520020169,0.05,0.091,0.545,0.968,0.982
33185,15.972502847606057,13432.89150262551,0.02,0.074,0.537,0.959,0.989
33189,15.97168919061405,13520.375874907235,0.01,0.034,0.532,0.984,0.996
33190,15.940469203535107,13506.322948479235,0.01,0.041,0.535,0.983,0.992
33301,16.35536416729877,13463.522466963419,0.031,0.1,0.461,0.946,0.981
33304,16.317353460692416,13446.304520272048,0.03,0.097,0.463,0.953,0.977
33305,16.27921347499871,13429.968999996416,0.016,0.102,0.47,0.949,0.982
33306,16.351300062522196,13479.379333620172,0.011,0.093,0.455,0.944,0.984
33308,16.307215980384964,13447.116693495911,0.024,0.097,0.457,0.958,0.978
33309,16.308000308151115,13544.777364473877,0.016,0.046,0.445,0.975,0.988
33311,16.263911644082448,13508.887050484189,0.029,0.054,0.425,0.981,0.991
33312,16.31458662577388,13555.513003208329,0.012,0.053,0.417,0.968,0.989
33313,16.26966299524316,13512.15187480291,0.028,0.052,0.432,0.979,0.99
33314,16.354572317779578,13551.419717390052,0.016,0.054,0.426,0.979,0.989
33315,16.241178643212056,13425.392534590155,0.02,0.089,0.465,0.962,0.98
33316,16.258884033352956,13404.67692222835,0.025,0.1,0.477,0.957,0.981
33317,16.297102082356446,13534.162945431086,0.013,0.057,0.435,0.975,0.988
33319,16.279099042039906,13556.708882762548,0.02,0.034,0.419,0.984,0.995
33321,16.313439197456262,13599.988813079082,0.009,0.032,0.432,0.987,0.995
33322,16.30629633366552,13568.517374809884,0.018,0.036,0.435,0.984,0.996
33323,16.309250338263038,13469.340894560959,0.026,0.082,0.437,0.955,0.982
33324,16.28587435708006,13477.618359153763,0.022,0.084,0.446,0.965,0.983
33325,16.289039235120548,13509.384088970508,0.012,0.059,0.426,0.966,0.987
33326,16.352546711444766,13508.181584005963,0.007,0.088,0.445,0.954,0.982
33327,16.357061722729046,13391.197359562835,0.007,0.151,0.486,0.912,0.975
33328,16.355617109970634,13520.96554971801,0.013,0.072,0.448,0.949,0.987
33330,16.35808488003497,13437.00550487817,0.01,0.117,0.477,0.941,0.974
33331,16.353265378389317,13444.78285473646,0.007,0.11,0.465,0.932,0.974
33332,16.354433734988525,13424.975602666223,0.004,0.12,0.481,0.925,0.972
33334,16.312391225672116,13567.15434290062,0.017,0.046,0.438,0.978,0.991
33351,16.354747125274653,13629.140388498734,0.006,0.024,0.398,0.99,0.993
33401,16.07341336966232,13408.306869139926,0.034,0.081,0.493,0.963,0.989
33403,16.16229178906669,13552.963624911388,0.011,0.036,0.48,0.982,0.993
33404,16.16486920575534,13474.944167098043,0.018,0.077,0.485,0.966,0.985
33405,16.16535552936362,13456.478859044333,0.021,0.079,0.499,0.958,0.986
33406,16.16004925537703,13545.168372975868,0.008,0.047,0.487,0.975,0.989
33407,16.065821464994734,13476.430043432598,0.022,0.048,0.502,0.978,0.991
33408,16.07391618686576,13384.274615349936,0.023,0.096,0.497,0.955,0.981
33409,16.160405257779416,13545.37789763312,0.017,0.036,0.47,0.98,0.99
33410,16.161480313884073,13424.844565202935,0.02,0.094,0.512,0.952,0.978
33411,16.06800393890735,13437.603030879238,0.022,0.069,0.496,0.969,0.987
33412,16.127679218408748,13439.281310127499,0.012,0.09,0.498,0.959,0.98
33413,16.11519168522523,13489.673072558566,0.023,0.05,0.503,0.975,0.991
33415,16.076027192062327,13483.962355866652,0.026,0.05,0.483,0.984,0.991
33417,15.985300235299736,13374.275474366972,0.039,0.072,0.478,0.974,0.987
33418,16.165554883677924,13379.739900379753,0.014,0.127,0.52,0.932,0.972
33426,16.16103409349744,13556.097922946417,0.004,0.037,0.475,0.985,0.993
33431,16.109087238496908,13376.787671729915,0.021,0.102,0.515,0.953,0.98
33432,16.084615523402558,13336.115348500096,0.037,0.117,0.527,0.94,0.977
33433,16.162434241055884,13479.94311332412,0.014,0.07,0.494,0.959,0.988
33434,16.0830556207129,13388.583018634828,0.029,0.094,0.503,0.956,0.982
33435,16.161288310630326,13523.641470346487,0.015,0.049,0.476,0.979,0.988
33436,16.11259968337186,13478.312388288872,0.018,0.062,0.484,0.975,0.986
33437,16.07511314537182,13465.057689923438,0.014,0.061,0.491,0.975,0.987
33441,16.223275578904826,13447.690036617641,0.034,0.078,0.437,0.968,0.988
33442,16.300121275961285,13529.929856700057,0.025,0.046,0.433,0.981,0.991
33444,16.072438241220482,13441.877329671732,0.021,0.063,0.504,0.973,0.988
33445,16.11156875810862,13460.527495374823,0.024,0.061,0.493,0.968,0.983
33446,16.1618811366171,13413.567756995979,0.029,0.094,0.502,0.951,0.975
33455,16.065104565664576,13402.420522149912,0.025,0.071,0.486,0.964,0.987
33460,16.16123381181739,13552.495293146454,0.013,0.037,0.47,0.983,0.991
33461,16.109750709283073,13495.759103394392,0.023,0.045,0.485,0.979,0.989
33462,16.11263624778507,13481.418349898426,0.02,0.052,0.477,0.978,0.989
33463,16.16282190578883,13539.490616189387,0.007,0.048,0.483,0.973,0.991
33467,16.16121340797761,13482.281064197916,0.012,0.072,0.469,0.967,0.986
33469,16.117692967172143,13451.05981914858,0.018,0.079,0.512,0.961,0.982
33472,16.12261831460172,13472.013881932044,0.019,0.067,0.489,0.966,0.985
33480,16.127317679373565,13188.069777914241,0.033,0.208,0.541,0.899,0.96
33483,16.163660922949123,13403.194338638777,0.024,0.116,0.498,0.944,0.979
33484,16.075345061679474,13455.108255191552,0.021,0.052,0.481,0.975,0.988
33486,16.165874701690637,13397.467793624008,0.016,0.108,0.509,0.945,0.979
33487,16.122760838283945,13399.052156579935,0.023,0.1,0.5,0.951,0.979
33496,16.112303138543258,13313.29155820398,0.023,0.141,0.526,0.927,0.972
33510,15.819926758056488,13472.021657010286,0.017,0.037,0.565,0.978,0.994
33511,15.748338096330546,13380.990004855827,0.022,0.063,0.577,0.974,0.986
33523,13.769334971780312,12839.356049569595,0.027,0.06,0.968,0.989,0.996
33527,15.771013290494032,13350.4252864143,0.028,0.079,0.578,0.965,0.987
33534,15.746950633372977,13407.090485358345,0.026,0.045,0.576,0.985,0.992
33543,13.759994755807478,12791.131516749136,0.034,0.091,0.951,0.982,0.99
33544,13.78814997834859,12823.716540844076,0.036,0.079,0.943,0.982,0.994
33545,13.808752930582461,12835.705678621469,0.035,0.077,0.956,0.98,0.99
33547,15.731682280871032,13232.473214666908,0.04,0.128,0.581,0.941,0.981
33548,13.896086632441781,12697.138443621176,0.065,0.158,0.898,0.954,0.987
33549,13.847737259979139,12832.76927413686,0.037,0.066,0.958,0.981,0.991
33556,13.873068882520627,12701.986275987365,0.064,0.166,0.888,0.957,0.991
33558,13.881132526111015,12757.38215317444,0.054,0.124,0.926,0.965,0.997
33559,13.807210512487423,12816.11207317845,0.035,0.071,0.952,0.982,0.995
33563,15.820241412619366,13482.334443182523,0.01,0.029,0.557,0.989,0.994
33565,15.789214775118287,13468.311276385914,0.009,0.041,0.577,0.983,0.993
33566,15.777841687766024,13434.132555685945,0.014,0.052,0.579,0.977,0.991
33567,15.779498318565192,13442.34723036879,0.017,0.038,0.569,0.984,0.993
33569,15.739296949847843,13344.627649616084,0.018,0.083,0.577,0.964,0.988
33570,16.053544112717134,13535.761512422054,0.011,0.033,0.504,0.985,0.994
33572,15.822508012682379,13370.41916691697,0.008,0.093,0.598,0.956,0.979
33573,15.748246568955707,13393.374265416867,0.024,0.055,0.594,0.979,0.988
33578,15.775161995726673,13395.798031293545,0.024,0.056,0.586,0.979,0.985
33579,15.778194157365043,13446.37814216737,0.006,0.046,0.581,0.979,0.992
33584,15.668255869839408,13295.747399277045,0.035,0.066,0.584,0.977,0.984
33592,15.745590234742107,13402.101225360862,0.019,0.058,0.588,0.972,0.99
33594,15.770313180286644,13400.160208750738,0.013,0.063,0.579,0.974,0.994
33596,15.81552792810246,13424.789819951355,0.007,0.064,0.578,0.969,0.986
33598,16.05573833715928,13502.383871778316,0.012,0.047,0.511,0.98,0.993
33602,15.667542039478173,13168.561476201627,0.052,0.132,0.607,0.947,0.981
33603,15.777729091647432,13368.186508448429,0.028,0.067,0.587,0.97,0.984
33604,15.73113218391975,13356.016714480133,0.03,0.063,0.603,0.978,0.99
33605,15.704761425671638,13300.548830339078,0.047,0.074,0.597,0.976,0.989
33606,15.715309387944162,13195.777005910664,0.04,0.149,0.593,0.938,0.974
33607,15.64910023537587,13333.621881032117,0.028,0.066,0.591,0.975,0.992
33609,15.782250665396893,13282.261368461777,0.033,0.115,0.601,0.948,0.977
33610,15.601974376472553,13254.599448317094,0.044,0.073,0.599,0.98,0.984
33612,15.693567342831876,13330.197499710834,0.035,0.07,0.596,0.976,0.989
33613,15.77952603177063,13349.428609776993,0.037,0.079,0.592,0.969,0.988
33614,15.819975194873491,13444.245123751687,0.021,0.04,0.574,0.983,0.993
33615,15.730000611348132,13376.517610720719,0.025,0.054,0.582,0.981,0.989
33617,15.73536104080848,13394.085029133927,0.025,0.056,0.593,0.981,0.992
33618,15.775473486926817,13391.368461526052,0.011,0.07,0.581,0.97,0.985
33619,15.821465202123104,13453.210707285336,0.015,0.045,0.586,0.983,0.993
33624,15.817938898132226,13471.452793409917,0.005,0.045,0.576,0.978,0.995
33625,15.82032037479384,13443.265371049389,0.008,0.056,0.563,0.979,0.988
33626,13.90385578079503,12725.799524134078,0.072,0.146,0.902,0.962,0.993
33629,15.813175161560729,13251.983397414098,0.011,0.155,0.593,0.925,0.973
33634,15.758488057349151,13388.895289907323,0.023,0.062,0.58,0.976,0.989
33635,15.74180976564112,13380.874906041683,0.021,0.056,0.597,0.975,0.992
33637,15.705759267305913,13384.625981975898,0.027,0.035,0.576,0.986,0.991
33647,15.786527667153038,13332.121333250103,0.023,0.097,0.596,0.963,0.98
33701,13.370918915323378,12573.815535352649,0.06,0.11,0.944,0.973,0.996
33702,13.384877746343761,12636.922035987063,0.048,0.086,0.954,0.982,0.994
33703,13.466455570048616,12617.994773553399,0.066,0.123,0.933,0.97,0.994
33704,13.444706280910419,12598.000251744053,0.066,0.15,0.926,0.966,0.986
33705,13.410919230729359,12678.36194636969,0.044,0.07,0.963,0.986,0.999
33706,13.447008407562432,12582.480569868449,0.065,0.146,0.932,0.964,0.995
33707,13.43380268872642,12673.183160033965,0.04,0.084,0.96,0.981,0.994
33708,13.466158786681836,12721.723386208274,0.038,0.084,0.95,0.98,0.998
33709,13.39549990814311,12683.524200413325,0.036,0.062,0.976,0.989,0.995
33710,13.397415886928126,12681.911720589393,0.032,0.058,0.977,0.987,0.997
33711,13.387986340622664,12607.231563270707,0.057,0.094,0.957,0.979,0.995
33712,13.439800272565726,12629.327760404662,0.054,0.084,0.959,0.976,0.995
33713,13.420608602903311,12714.386219067283,0.033,0.067,0.971,0.986,0.997
33714,13.444673929013453,12755.215658958554,0.024,0.051,0.978,0.991,0.997
33715,13.464922593394201,12695.384494975402,0.037,0.112,0.945,0.974,0.995
33716,13.436118759583866,12729.363054876436,0.032,0.054,0.969,0.985,0.997
33755,13.372050353682768,12629.17136252492,0.043,0.079,0.97,0.983,0.993
33756,13.403164935504675,12660.813482075755,0.044,0.082,0.963,0.98,0.995
33759,13.389902211537953,12603.876105174008,0.059,0.088,0.962,0.979,0.997
33760,13.386141388944347,12657.010639653407,0.041,0.072,0.97,0.981,0.996
33761,13.375751466615066,12614.006174524216,0.042,0.082,0.966,0.984,0.994
33762,13.435580962759403,12690.890693371655,0.042,0.079,0.961,0.984,0.996
33763,13.436051055844374,12687.311014358515,0.044,0.067,0.965,0.979,0.996
33764,13.407175859580603,12626.711457897898,0.053,0.095,0.956,0.982,0.993
33765,13.396323884277418,12610.195523143031,0.051,0.091,0.963,0.976,0.995
33767,13.405757959413851,12548.20721965528,0.074,0.169,0.923,0.963,0.991
33770,13.38753773749547,12659.895557714524,0.045,0.074,0.969,0.984,0.996
33771,13.376493942698238,12687.393477972157,0.031,0.053,0.984,0.992,0.994
33772,13.410276920759948,12669.638859949435,0.04,0.071,0.971,0.985,0.993
33773,13.436181565195136,12711.38076317285,0.036,0.076,0.971,0.985,0.995
33774,13.371791181243369,12627.639832601317,0.05,0.074,0.971,0.985,0.995
33776,13.431654281249251,12600.763872062545,0.065,0.124,0.941,0.969,0.995
33777,13.38248785708204,12647.74055291319,0.039,0.09,0.959,0.982,0.995
33778,13.40656496093742,12667.434227319973,0.043,0.079,0.966,0.986,0.994
33781,13.283017440148788,12454.740133970168,0.066,0.098,0.962,0.976,0.99
33782,13.439075841643554,12720.872734942819,0.035,0.058,0.972,0.984,0.994
33785,13.373639138117557,12560.354359759402,0.063,0.115,0.944,0.971,0.996
33786,13.397734934707715,12365.843843553293,0.109,0.23,0.894,0.945,0.985
33801,15.93847964992278,13446.446073448742,0.022,0.055,0.537,0.983,0.989
33803,15.980631626658457,13504.882495642916,0.009,0.043,0.532,0.984,0.994
33805,15.961186138694833,13488.001583280853,0.016,0.046,0.522,0.979,0.991
33809,15.97141776038561,13498.861809851755,0.011,0.042,0.534,0.986,0.991
33810,16.007084580192284,13517.363411001836,0.014,0.035,0.526,0.983,0.993
33811,15.93014375814797,13437.593063436885,0.026,0.051,0.531,0.976,0.993
33812,15.974403033334994,13499.20060746296,0.018,0.042,0.529,0.979,0.992
33813,15.97650552691435,13429.231910919505,0.015,0.08,0.537,0.965,0.985
33815,15.630681508254272,13326.650752513993,0.03,0.07,0.593,0.979,0.987
33823,15.924511387459413,13401.692801030093,0.037,0.061,0.532,0.973,0.986
33825,14.00929139541912,12863.103825559041,0.042,0.065,0.946,0.985,0.996
33827,13.965655329840708,12775.331420584676,0.046,0.077,0.939,0.979,0.992
33830,14.063681697360348,12958.387411908632,0.027,0.054,0.954,0.984,0.994
33837,13.996174964999138,12893.981506380793,0.028,0.053,0.947,0.99,0.997
33838,14.09530769045794,13002.05809903302,0.015,0.026,0.962,0.989,0.995
33839,15.924321876191607,13387.663294160588,0.035,0.075,0.522,0.969,0.985
33843,14.069818576447956,12989.824081601075,0.014,0.03,0.953,0.99,0.996
33844,13.99435629894387,12871.106498376399,0.032,0.055,0.943,0.986,0.996
33848,13.773905932578694,12434.66986359348,0.125,0.174,0.926,0.959,0.977
33850,16.00836275127959,13501.923964130068,0.019,0.034,0.526,0.984,0.988
33852,13.99261325853077,12883.685018007582,0.029,0.056,0.96,0.984,0.993
33853,13.971348323213274,12839.149675932616,0.04,0.067,0.942,0.988,0.995
33856,14.09554059752067,13084.457916854722,0.0,0.0,0.996,0.999,0.999
33859,14.026020577087758,12943.944401592276,0.021,0.039,0.942,0.991,0.997
33860,15.957763787125986,13505.308758287843,0.014,0.036,0.511,0.986,0.995
33868,14.096539091970294,12950.24583291793,0.032,0.058,0.952,0.983,0.995
33870,14.024765604127914,12913.90929052522,0.03,0.056,0.951,0.99,0.993
33872,14.048619374009583,12959.371086430527,0.022,0.045,0.954,0.984,0.996
33875,14.02236154749495,12918.895587539575,0.022,0.064,0.957,0.985,0.995
33876,13.971546201266046,12860.844402271874,0.038,0.062,0.942,0.987,0.994
33880,14.022197644444617,12850.490134974121,0.047,0.068,0.929,0.981,0.992
33881,14.01338447428115,12866.685734766745,0.041,0.073,0.952,0.983,0.994
33884,14.068790371617673,12941.425069318278,0.031,0.054,0.959,0.985,0.997
33896,14.087341756272576,12976.933241729803,0.024,0.046,0.944,0.984,0.997
33897,14.020324644323766,12916.655868264095,0.028,0.045,0.968,0.989,0.995
33898,14.095947801163971,12999.66764437844,0.014,0.04,0.953,0.991,0.995
33901,15.411214560202998,13245.564878463652,0.033,0.089,0.695,0.964,0.984
33903,15.370781135806263,13327.423251956912,0.016,0.041,0.695,0.988,0.991
33904,15.40718811749802,13305.08974158449,0.026,0.058,0.683,0.974,0.99
33905,15.452867632842294,13351.423253234248,0.013,0.051,0.67,0.984,0.99
33907,15.266494875432251,13191.451513491205,0.043,0.058,0.716,0.976,0.992
33908,15.366345428804191,13252.495008800533,0.035,0.076,0.675,0.973,0.993
33909,15.455313682709566,13380.552597968172,0.017,0.039,0.681,0.98,0.997
33912,15.403947397894845,13248.33946668094,0.035,0.086,0.67,0.963,0.988
33913,15.40650085890815,13243.547464054576,0.014,0.097,0.695,0.961,0.987
33914,14.887500822291681,13159.236599382846,0.026,0.064,0.826,0.978,0.989
33916,15.40332665457931,13297.719273191748,0.029,0.062,0.695,0.977,0.99
33917,15.35853149696996,13236.725959593978,0.04,0.07,0.678,0.971,0.99
33919,15.453401045039504,13324.90996035422,0.02,0.065,0.683,0.97,0.988
33920,15.379147952948658,13291.417127063824,0.024,0.063,0.665,0.979,0.99
33921,15.325312614656882,12967.996609656922,0.07,0.192,0.679,0.929,0.967
33922,15.455675807326395,13369.070271493421,0.013,0.044,0.669,0.98,0.996
33928,15.41273659637358,13259.026986792576,0.029,0.091,0.676,0.961,0.985
33931,15.405127655982989,13230.068813210648,0.033,0.096,0.678,0.964,0.986
33935,16.171716332815684,13462.128911000525,0.03,0.062,0.463,0.972,0.985
33936,14.965986775896974,13156.207675441592,0.039,0.061,0.813,0.981,0.991
33946,15.419783224627826,13303.866457113858,0.018,0.077,0.686,0.962,0.988
33947,15.300258484599388,13235.652655751379,0.034,0.056,0.708,0.98,0.993
33948,15.38080124537705,13371.841402232989,0.008,0.031,0.694,0.988,0.997
33950,15.37107654376345,13286.332224694033,0.025,0.066,0.702,0.974,0.987
33952,15.331382863451957,13292.84715478278,0.025,0.045,0.69,0.988,0.992
33953,15.378672765821955,13309.604029170554,0.018,0.062,0.701,0.978,0.992
33954,15.418669541043371,13324.89520271103,0.028,0.048,0.686,0.978,0.99
33955,15.359026722994846,13278.1671094696,0.027,0.068,0.691,0.978,0.991
33956,14.883168503824814,13084.043763312642,0.045,0.086,0.817,0.971,0.987
33957,15.411709813853095,13182.687805224567,0.016,0.137,0.669,0.949,0.982
33965,15.346737946375109,13245.88332112393,0.032,0.067,0.682,0.979,0.991
33966,15.404464849111802,13288.06444703837,0.025,0.07,0.67,0.972,0.993
33967,15.340567458476576,13275.578918214416,0.028,0.057,0.676,0.978,0.993
33971,15.377289684077509,13325.93298893562,0.024,0.039,0.678,0.987,0.997
33972,15.349598321737743,13291.048855054449,0.026,0.038,0.694,0.988,0.994
33973,14.831552008388444,13121.547083759024,0.035,0.066,0.821,0.988,0.992
33974,14.850847993267097,13157.53442825621,0.029,0.054,0.838,0.986,0.993
33976,14.927861149259844,13258.48612252845,0.014,0.019,0.854,0.996,0.998
33980,15.338117801728634,13295.444248318487,0.028,0.047,0.693,0.982,0.99
33981,15.377832875632254,13336.450778766353,0.021,0.042,0.694,0.985,0.995
33982,15.332316000924056,13293.508987397798,0.02,0.058,0.709,0.984,0.99
33983,15.379369822724334,13344.084201658014,0.014,0.039,0.701,0.984,0.994
33990,15.416463809684682,13346.140578944021,0.02,0.048,0.676,0.986,0.996
33991,15.402824110380225,13341.601641669044,0.014,0.036,0.678,0.987,0.995
33993,15.402813252562778,13278.785250631108,0.028,0.064,0.678,0.975,0.993
34102,15.459251399049274,13167.963115850444,0.023,0.143,0.676,0.941,0.979
34103,15.398024195661591,13163.670598320468,0.034,0.133,0.675,0.944,0.982
34104,15.399513000428769,13324.11244601708,0.021,0.044,0.654,0.985,0.995
34105,15.464227202157586,13214.952746064564,0.023,0.128,0.674,0.948,0.98
34108,15.412343975066422,13088.320199827618,0.054,0.16,0.673,0.933,0.971
34109,15.379618793063498,13188.369848208446,0.026,0.11,0.67,0.955,0.984
34110,15.35933306782982,13179.518660723237,0.032,0.106,0.672,0.959,0.984
34112,15.41371380823633,13319.029884623973,0.018,0.054,0.687,0.982,0.992
34113,15.433884196449169,13315.506650360314,0.015,0.079,0.68,0.972,0.991
34114,15.393169127038037,13248.446434326122,0.028,0.08,0.688,0.967,0.985
34116,15.461742477865585,13394.532857059456,0.01,0.037,0.694,0.988,0.997
34117,15.440251998575492,13327.913487569353,0.014,0.061,0.68,0.978,0.988
34119,15.414616493517311,13235.29750086872,0.02,0.105,0.682,0.964,0.987
34120,15.42441235278198,13312.573195155426,0.009,0.062,0.681,0.975,0.992
34134,15.369682361878718,13094.591959526466,0.048,0.154,0.668,0.938,0.974
34135,15.390230097585997,13302.48343240791,0.021,0.062,0.68,0.978,0.993
34142,15.39419867699683,13322.567541055056,0.029,0.045,0.689,0.985,0.994
34145,14.871956177659559,12975.192851734222,0.043,0.16,0.791,0.95,0.975
34201,15.538054054523048,13270.614040150604,0.021,0.1,0.669,0.956,0.984
34202,15.543943984801077,13276.06308153967,0.027,0.108,0.644,0.953,0.983
34203,15.540215902606285,13372.198008326326,0.014,0.051,0.658,0.976,0.991
34205,15.461610728201688,13348.382968428901,0.024,0.039,0.663,0.989,0.996
34207,15.501459388068357,13360.77690876662,0.02,0.046,0.672,0.984,0.991
34208,15.538748701859872,13342.0412967912,0.028,0.052,0.668,0.978,0.989
34209,15.443960356855417,13303.162843593911,0.022,0.059,0.652,0.979,0.992
34210,15.45788506618751,13282.574365334762,0.031,0.072,0.672,0.974,0.986
34211,15.491506891968948,13184.907320850953,0.036,0.125,0.651,0.946,0.976
34212,15.54104959813863,13318.173926195388,0.025,0.083,0.653,0.962,0.99
34219,15.54033031195203,13385.529832614306,0.01,0.054,0.649,0.98,0.99
34221,15.4999710735312,13356.349726127788,0.02,0.043,0.654,0.978,0.991
34222,15.541431297124097,13439.584918415472,0.004,0.03,0.662,0.988,0.998
34223,15.394525990681407,13289.948029364172,0.026,0.064,0.687,0.972,0.988
34224,15.331531567279303,13264.295012819728,0.03,0.055,0.694,0.981,0.991
34228,15.41205904974766,13106.404033329336,0.044,0.15,0.656,0.933,0.984
34229,15.397715385928837,13201.208217612411,0.049,0.109,0.672,0.954,0.99
34231,15.331902378343482,13253.57259793542,0.022,0.066,0.693,0.971,0.993
34232,15.396072406292864,13331.293512123757,0.014,0.047,0.688,0.98,0.993
34233,15.444149493473827,13365.065280159066,0.011,0.045,0.676,0.983,0.997
34234,15.398784779792802,13312.631516950696,0.026,0.052,0.685,0.983,0.991
34235,15.389514572936998,13277.821300152373,0.023,0.064,0.683,0.975,0.992
34236,15.377646401545734,13152.637992199136,0.033,0.13,0.691,0.949,0.975
34237,15.441349452365067,13400.414583218666,0.004,0.034,0.696,0.987,0.995
34238,15.393507076546781,13208.416786810343,0.026,0.106,0.688,0.961,0.98
34239,15.321273887091724,13201.044529279454,0.034,0.082,0.694,0.966,0.984
34240,15.443394442996354,13234.772200232346,0.021,0.122,0.676,0.947,0.986
34241,15.351837284515117,13207.316737068675,0.037,0.085,0.681,0.964,0.987
34242,15.40592506490867,13114.155405523543,0.043,0.151,0.683,0.935,0.975
34243,15.47047736526145,13350.078057170502,0.016,0.053,0.663,0.98,0.991
34250,15.047440381736113,13185.483258441049,0.029,0.087,0.782,0.967,0.982
34269,15.905986719268139,13499.454289210606,0.007,0.038,0.541,0.988,0.994
34275,15.397863275978157,13266.781294675164,0.03,0.08,0.693,0.972,0.988
34285,15.405670586464991,13309.978313974545,0.026,0.061,0.7,0.97,0.989
34286,15.407266962212631,13374.839616759762,0.012,0.033,0.711,0.988,0.995
34287,15.441614964150466,13397.472367073926,0.009,0.029,0.675,0.99,0.998
34288,15.346128536246088,13290.063359236403,0.027,0.053,0.699,0.978,0.993
34289,15.441691626644625,13430.039063071856,0.006,0.015,0.663,0.992,0.998
34291,15.439794036372056,13392.145664484175,0.013,0.029,0.662,0.987,0.994
34292,15.445269945100211,13350.319240819676,0.01,0.057,0.698,0.977,0.99
34293,15.438793600621008,13361.798390245724,0.009,0.049,0.691,0.978,0.998
34420,14.301668217983988,13022.327605460112,0.027,0.047,0.932,0.987,0.995
34428,14.015790289618769,12848.805856684347,0.047,0.08,0.941,0.981,0.993
34429,14.038357075117561,12842.146523604784,0.043,0.082,0.937,0.978,0.995
34432,14.2492374753034,12983.577891606847,0.03,0.048,0.948,0.986,0.995
34434,14.116319563792006,12994.486624113963,0.022,0.04,0.952,0.988,0.997
34436,13.987035647315285,12851.386950958566,0.04,0.062,0.953,0.983,0.992
34442,14.070257027839247,12923.261093517607,0.027,0.055,0.949,0.986,0.995
34446,14.018559229881694,12868.646163185347,0.041,0.062,0.948,0.984,0.996
