,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
873,7191482.787553657,[17652.14439395],[0.39751757],[13694.3934685],5.649806925481639,[0.90691179],[0.00032744],[34449.78201545],[-1405.6346565],15100.028125,[16697.0609126],[37985.81357617],[-3536.03156073],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.28143827]
854,7172064.590266384,[18180.67662907],[0.38596129],[13694.3934685],5.665103645712366,[0.90691179],[0.00033816],[35481.26124435],[-1405.6346565],15100.028125,[17196.99648571],[39123.16700498],[-3641.90576063],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.34974802]
960,7164204.322583385,[17885.39672988],[0.39233334],[13694.3934685],5.671319162342296,[0.90691179],[0.00033303],[34904.99538489],[-1405.6346565],15100.028125,[16917.69294315],[38487.75144566],[-3582.75606077],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.31158479]
879,7052220.696920667,[17861.11791344],[0.39286664],[13694.3934685],5.761375175814314,[0.90691179],[0.00033786],[34857.6130434],[-1405.6346565],15100.028125,[16894.72775162],[38435.50563493],[-3577.89259153],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.3084469]
916,7005070.957056906,[18636.19924827],[0.37652728],[13694.3934685],5.800153846646123,[0.90691179],[0.0003549],[36370.25549822],[-1405.6346565],15100.028125,[17627.87268693],[40103.41036276],[-3733.15486454],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.40862171]
959,6984375.803047624,[17730.29856042],[0.39576533],[13694.3934685],5.817340074953239,[0.90691179],[0.00033864],[34602.30705369],[-1405.6346565],15100.028125,[16770.98648499],[38153.99425336],[-3551.68719967],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.29153925]
990,6966718.746087602,[18452.79381054],[0.38026965],[13694.3934685],5.83208404680038,[0.90691179],[0.00035334],[36012.32293154],[-1405.6346565],15100.028125,[17454.39054803],[39708.73849678],[-3696.41556524],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.38491761]
943,6889694.544006164,[18479.38677004],[0.37972242],[13694.3934685],5.897284560017252,[0.90691179],[0.0003578],[36064.2215359],[-1405.6346565],15100.028125,[17479.54467406],[39765.96413348],[-3701.74259758],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.38835459]
894,6820651.864866749,[18568.91540448],[0.37789162],[13694.3934685],5.95698036823881,[0.90691179],[0.00036318],[36238.94489369],[-1405.6346565],15100.028125,[17564.22928967],[39958.62163399],[-3719.67674031],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.39992566]
904,6811197.535097706,[18139.4496562],[0.3868385],[13694.3934685],5.965248995971134,[0.90691179],[0.00035527],[35400.80301806],[-1405.6346565],15100.028125,[17158.00013139],[39034.45029892],[-3633.64728087],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.34441967]
