,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
927,6518962.819881434,[13704.91971039],[0.53447692],[14991.88856922],7.5408525107166104,[0.99283845],[0.00029411],[28049.64617983],[-108.13955578],15100.028125,[12418.45011409],[28251.97400955],[-202.32782972],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.857589]
42,6590.402174148782,[7434.86752916],[0.98521773],[14991.88856922],7.600495943344552,[0.99283845],[0.15782618],[15216.82782488],[-108.13955578],15100.028125,[6736.96259933],[15326.58991347],[-109.76208859],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.00773507]
983,6448585.11115822,[13473.04834468],[0.54367528],[14991.88856922],7.623150861808484,[0.99283845],[0.00029229],[27575.0786592],[-108.13955578],15100.028125,[12208.3443237],[27773.98333642],[-198.90467722],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.82616075]
929,6433011.682714272,[13785.78952174],[0.53134159],[14991.88856922],7.6416054520251935,[0.99283845],[0.0002998],[28215.16116591],[-108.13955578],15100.028125,[12491.72874244],[28418.68288904],[-203.52172314],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.86855024]
920,6288466.158343104,[13529.31764854],[0.5414141],[14991.88856922],7.817253986864665,[0.99283845],[0.00030099],[27690.24416892],[-108.13955578],15100.028125,[12259.33167406],[27889.97955849],[-199.73538957],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.83378759]
30,6220.65994063083,[7798.00274688],[0.93933839],[14991.88856922],8.052252569290477,[0.99283845],[0.17537377],[15960.05103142],[-108.13955578],15100.028125,[7066.01061137],[16075.17414088],[-115.12310946],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.05695505]
40,6211.0549528593065,[7776.91855822],[0.94188505],[14991.88856922],8.0647048480174,[0.99283845],[0.17517007],[15916.89835017],[-108.13955578],15100.028125,[7046.90557825],[16031.71019052],[-114.81184035],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.05409727]
936,5984129.799455217,[13439.14665452],[0.54504676],[14991.88856922],8.214817992759189,[0.99283845],[0.00031419],[27505.69259684],[-108.13955578],15100.028125,[12177.62495745],[27704.09677821],[-198.40418137],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.82156565]
913,5934790.6543191355,[14140.45278996],[0.51801476],[14991.88856922],8.283112246224771,[0.99283845],[0.00033333],[28941.04496507],[-108.13955578],15100.028125,[12813.10005995],[29149.80263638],[-208.75767131],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.91662192]
7,6016.792460568344,[7223.1079222],[1.01410132],[14991.88856922],8.325087713744313,[0.99283845],[0.16794875],[14783.42272833],[-108.13955578],15100.028125,[6545.08069336],[14890.0585774],[-106.63584907],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[0.97903279]
965,5884417.048467513,[14043.23908767],[0.5216007],[14991.88856922],8.354019904210151,[0.99283845],[0.00033387],[28742.07919141],[-108.13955578],15100.028125,[12725.01172833],[28949.40168194],[-207.32249053],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.90344541]
934,5714027.682429816,[13676.76916946],[0.53557702],[14991.88856922],8.603132480217024,[0.99283845],[0.00033486],[27992.0309052],[-108.13955578],15100.028125,[12392.9420414],[28193.94314417],[-201.91223897],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.85377343]
944,5656713.776133232,[13513.49556366],[0.542048],[14991.88856922],8.690299543699828,[0.99283845],[0.00033421],[27657.86135369],[-108.13955578],15100.028125,[12244.99479534],[27857.3631594],[-199.50180571],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.83164304]
8,5762.001220050314,[7231.92404768],[1.01286508],[14991.88856922],8.693216658012014,[0.99283845],[0.17558937],[14801.46655532],[-108.13955578],15100.028125,[6553.06925635],[14908.2325582],[-106.76600288],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[0.98022775]
25,5744.151085511813,[6862.07297316],[1.06745634],[14991.88856922],8.720231108817329,[0.99283845],[0.16712722],[14044.49810906],[-108.13955578],15100.028125,[6217.9357995],[14145.80394386],[-101.30583479],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[0.93009748]
921,5587370.697641381,[13286.7871275],[0.55129681],[14991.88856922],8.798152084006638,[0.99283845],[0.00033268],[27193.86072073],[-108.13955578],15100.028125,[12039.56729453],[27390.01559506],[-196.15487433],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.80091457]
33,5660.496854573661,[8078.26984414],[0.90674903],[14991.88856922],8.849103934958313,[0.99283845],[0.19965561],[16533.66934369],[-108.13955578],15100.028125,[7319.96926561],[16652.93007925],[-119.26073556],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.09494295]
982,5526049.642253373,[13630.44930171],[0.53739705],[14991.88856922],8.895782761648451,[0.99283845],[0.00034507],[27897.22875176],[-108.13955578],15100.028125,[12350.97018172],[28098.45716342],[-201.22841166],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.84749515]
