,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
886,7695441.680142578,[10608.27295265],[0.79439295],[53049.9023472],3.4068957952343874e-10,[5.93615066],[0.00059317],[66780.42968127],[44113.15100792],8936.751339285714,[8355.27936611],[11249.7868608],[55530.64282047],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.47256214]
847,7621924.431203964,[10795.57460826],[0.78061034],[53049.9023472],3.439756998273972e-10,[5.93615066],[0.00060947],[67959.51746469],[44113.15100792],8936.751339285714,[8502.80174467],[11448.41520621],[56511.10225848],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.60449909]
951,7471276.810050813,[10550.63086529],[0.79873302],[53049.9023472],3.5091147830689054e-10,[5.93615066],[0.00060765],[66417.56539799],[44113.15100792],8936.751339285714,[8309.87935186],[11188.65898447],[55228.90641351],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.43195854]
892,7344658.532586118,[10806.74933704],[0.77980315],[53049.9023472],3.5696101849023286e-10,[5.93615066],[0.00063313],[68029.86380598],[44113.15100792],8936.751339285714,[8511.60317552],[11460.26570418],[56569.59810181],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.61237067]
863,7234817.368746038,[10841.70536183],[0.7772889],[53049.9023472],3.623805075689605e-10,[5.93615066],[0.00064482],[68249.91643522],[44113.15100792],8936.751339285714,[8539.13521149],[11497.33562404],[56752.58081117],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.63699401]
949,7217958.845756399,[11008.25742674],[0.76552872],[53049.9023472],3.6322689645096963e-10,[5.93615066],[0.00065626],[69298.38290183],[44113.15100792],8936.751339285714,[8670.3148142],[11673.95958912],[57624.42331271],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.75431477]
901,6908813.102168825,[10679.44315327],[0.78909893],[53049.9023472],3.794800570639107e-10,[5.93615066],[0.00066515],[67228.45516094],[44113.15100792],8936.751339285714,[8411.33438198],[11325.26093574],[55903.1942252],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.52269506]
970,6892020.971153022,[11036.64556128],[0.76355965],[53049.9023472],3.804046449116224e-10,[5.93615066],[0.00068907],[69477.08982524],[44113.15100792],8936.751339285714,[8692.67385377],[11704.06443883],[57773.02538641],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.77431162]
854,6786377.604435196,[10627.38948555],[0.79296399],[53049.9023472],3.863263942963455e-10,[5.93615066],[0.00067384],[66900.77069122],[44113.15100792],8936.751339285714,[8370.33591429],[11270.05942746],[55630.71126376],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.48602799]
876,6689621.478909391,[10659.43511244],[0.79058009],[53049.9023472],3.919140714494275e-10,[5.93615066],[0.00068565],[67102.50199495],[44113.15100792],8936.751339285714,[8395.57566504],[11304.04294899],[55798.45904595],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.50860122]
966,6615311.697917415,[10739.34942246],[0.78469718],[53049.9023472],3.96316441306958e-10,[5.93615066],[0.00069855],[67605.57275725],[44113.15100792],8936.751339285714,[8458.51770928],[11388.78991572],[56216.78284153],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.56489357]
858,6489074.034967959,[10841.92161422],[0.77727339],[53049.9023472],4.0402633351491194e-10,[5.93615066],[0.00071894],[68251.27777156],[44113.15100792],8936.751339285714,[8539.30553602],[11497.56495386],[56753.7128177],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.63714634]
872,6408794.231801735,[10949.49776207],[0.76963687],[53049.9023472],4.090873720434386e-10,[5.93615066],[0.00073517],[68928.48332697],[44113.15100792],8936.751339285714,[8624.03457462],[11611.64655225],[57316.83677472],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.71292394]
935,6379068.099451804,[10612.99249648],[0.79403968],[53049.9023472],4.109936983554424e-10,[5.93615066],[0.0007159],[66810.13981094],[44113.15100792],8936.751339285714,[8358.99656941],[11254.79180952],[55555.34800142],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.47588663]
853,6263261.690540601,[11440.52981854],[0.73660375],[53049.9023472],4.1859288654896175e-10,[5.93615066],[0.00078599],[72019.59267768],[44113.15100792],8936.751339285714,[9010.78084594],[12132.37278185],[59887.21989583],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[8.0588113]
911,6227754.904045407,[10737.38090885],[0.78484104],[53049.9023472],4.209794429372753e-10,[5.93615066],[0.00074189],[67593.18071329],[44113.15100792],8936.751339285714,[8456.96727019],[11386.70236021],[56206.47835307],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.56350693]
980,6198988.594585394,[11034.09026288],[0.76373648],[53049.9023472],4.2293299144717506e-10,[5.93615066],[0.00076593],[69461.00389626],[44113.15100792],8936.751339285714,[8690.66125171],[11701.35461391],[57759.64928235],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.77251165]
860,6187094.854145969,[11245.97506946],[0.74934696],[53049.9023472],4.2374601522362015e-10,[5.93615066],[0.00078213],[70794.84574684],[44113.15100792],8936.751339285714,[8857.54579176],[11926.05272677],[58868.79302007],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.9217652]
973,6023997.028691987,[11047.2660733],[0.76282559],[53049.9023472],4.352188053492769e-10,[5.93615066],[0.00078912],[69543.94730145],[44113.15100792],8936.751339285714,[8701.03877287],[11715.3272049],[57828.62009655],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.78179281]
841,5843943.985845187,[10549.07223229],[0.79885103],[53049.9023472],4.4862798079604546e-10,[5.93615066],[0.00077675],[66407.75360468],[44113.15100792],8936.751339285714,[8308.6517426],[11187.00609629],[55220.7475084],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.43086062]
850,5821530.829729715,[10523.27191905],[0.8008096],[53049.9023472],4.5035521874521167e-10,[5.93615066],[0.00077783],[66245.33734601],[44113.15100792],8936.751339285714,[8288.33092075],[11159.64556115],[55085.69178486],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.41268665]
902,5817344.107768535,[10391.38171901],[0.81097369],[53049.9023472],4.506793378019021e-10,[5.93615066],[0.00076863],[65415.07173458],[44113.15100792],8936.751339285714,[8184.45166803],[11019.77956731],[54395.29216727],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.31978202]
946,5807029.626818153,[10978.43280123],[0.7676084],[53049.9023472],4.5147983715238244e-10,[5.93615066],[0.0008135],[69110.63308471],[44113.15100792],8936.751339285714,[8646.82436677],[11642.33137955],[57468.30170517],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.73330604]
861,5626459.779904885,[11400.10840918],[0.73921553],[53049.9023472],4.659691693911372e-10,[5.93615066],[0.00087186],[71765.13475627],[44113.15100792],8936.751339285714,[8978.94416818],[12089.5069693],[59675.62778697],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[8.0303381]
897,5565062.037760845,[10879.11285637],[0.77461621],[53049.9023472],4.711100743289842e-10,[5.93615066],[0.00084119],[68485.4013789],[44113.15100792],8936.751339285714,[8568.5980721],[11537.00526136],[56948.39611754],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.66334418]
979,5559516.522529602,[10039.98645537],[0.83935743],[53049.9023472],4.715799979423409e-10,[5.93615066],[0.00077708],[63202.99378382],[44113.15100792],8936.751339285714,[7907.68601458],[10647.13438392],[52555.8593999],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.07225606]
852,5496709.690868511,[11022.70988453],[0.76452499],[53049.9023472],4.769683934027572e-10,[5.93615066],[0.00086289],[69389.36296476],[44113.15100792],8936.751339285714,[8681.69784732],[11689.28603014],[57700.07693462],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.76449521]
933,5496259.888475368,[10419.17254306],[0.8088106],[53049.9023472],4.770074274966973e-10,[5.93615066],[0.00081571],[65590.01851236],[44113.15100792],8936.751339285714,[8206.34025439],[11049.25098538],[54540.76752698],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.33935812]
849,5361559.686253529,[11093.28948792],[0.7596608],[53049.9023472],4.889914397440779e-10,[5.93615066],[0.00089031],[69833.67055963],[44113.15100792],8936.751339285714,[8737.28769748],[11764.13379268],[58069.53676695],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.81421211]
835,5328106.0927712,[10735.90979045],[0.78494859],[53049.9023472],4.920616715594186e-10,[5.93615066],[0.00086704],[67583.91983552],[44113.15100792],8936.751339285714,[8455.8085891],[11385.14227889],[56198.77755662],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.56247066]
