,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
963,5211560.34632936,[10566.66377855],[0.61718986],[21409.80438345],5.996134475130198,[1.4178652],[0.00045498],[34689.17079911],[6309.77625845],15100.028125,[10754.18676925],[24465.77490004],[10223.39589906],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.2972918]
955,5209208.146189212,[10649.00586724],[0.61241752],[21409.80438345],5.998842009165494,[1.4178652],[0.00045873],[34959.49063122],[6309.77625845],15100.028125,[10837.990155],[24656.42760264],[10303.06302858],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.31519374]
23,6506.918947932452,[4753.49845119],[1.37196589],[21409.80438345],6.024059798897244,[1.4178652],[0.1639309],[15605.20171006],[6309.77625845],15100.028125,[4837.85717259],[11006.12506765],[4599.07664241],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.03345514]
921,5129801.493592536,[10409.12901675],[0.62653059],[21409.80438345],6.091700955851665,[1.4178652],[0.00045534],[34172.00186352],[6309.77625845],15100.028125,[10593.85629157],[24101.02306333],[10070.9788002],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.26304227]
8,6389.703976798956,[6324.20386109],[1.03121877],[21409.80438345],6.134567264970488,[1.4178652],[0.2220997],[20761.65121776],[6309.77625845],15100.028125,[6436.43735755],[14642.89498843],[6118.75622933],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.37494123]
945,4891140.2688046675,[10311.13319659],[0.63248506],[21409.80438345],6.388943057133764,[1.4178652],[0.00047306],[33850.29258855],[6309.77625845],15100.028125,[10494.1213729],[23874.12612334],[9976.1664652],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.24173706]
13,5934.7517785851815,[6098.50997381],[1.06938215],[21409.80438345],6.604837120629715,[1.4178652],[0.23059189],[20020.72352591],[6309.77625845],15100.028125,[6206.73815757],[14120.32930847],[5900.39421745],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.32587326]
965,4645529.247930442,[10266.34262806],[0.6352445],[21409.80438345],6.726729075221797,[1.4178652],[0.00049591],[33703.250181],[6309.77625845],15100.028125,[10448.53592138],[23770.41922113],[9932.83095987],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.23199917]
948,4610365.143483713,[10397.62318217],[0.6272239],[21409.80438345],6.778035077333207,[1.4178652],[0.00050608],[34134.22950044],[6309.77625845],15100.028125,[10582.14626686],[24074.38275711],[10059.84674334],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.26054079]
22,5751.137463547728,[5706.16164377],[1.14291149],[21409.80438345],6.81570717051551,[1.4178652],[0.22264512],[18732.68800981],[6309.77625845],15100.028125,[5807.42695507],[13211.89632278],[5520.79168704],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.24057305]
930,4483485.594841343,[9877.42150421],[0.6602571],[21409.80438345],6.969848793046643,[1.4178652],[0.00049437],[32426.46579801],[6309.77625845],15100.028125,[10052.71274652],[22869.92149834],[9556.54429967],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.14744407]
12,5593.12522600308,[5784.64071725],[1.12740584],[21409.80438345],7.00825875785622,[1.4178652],[0.23208373],[18990.32599671],[6309.77625845],15100.028125,[5887.29876999],[13393.60470173],[5596.72129498],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.25763514]
967,4446533.677567013,[10385.65996607],[0.62794639],[21409.80438345],7.027770152624915,[1.4178652],[0.00052413],[34094.95560517],[6309.77625845],15100.028125,[10569.97074363],[24046.68344176],[10048.27216342],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.25793987]
