,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
930,3729869.355619496,[10945.47050452],[0.75215363],[17090.57065479],1.4115818632817322e-09,[1.23243032],[0.00041641],[22722.18062097],[3223.19788694],13867.372767857143,[8824.4937308],[18436.88868757],[4285.29193339],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.63853536]
883,3715084.3988633454,[11234.37375412],[0.73281124],[17090.57065479],1.4171995490637222e-09,[1.23243032],[0.0004291],[23321.92750411],[3223.19788694],13867.372767857143,[9057.41427213],[18923.52624713],[4398.40125698],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.68178413]
983,3681680.604909923,[10378.92542808],[0.79321077],[17090.57065479],1.4300577643213616e-09,[1.23243032],[0.00040003],[21546.06493445],[3223.19788694],13867.372767857143,[8367.73186998],[17482.58265692],[4063.48227752],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.55372364]
882,3459028.900135976,[10733.74955071],[0.7669897],[17090.57065479],1.5221081080287685e-09,[1.23243032],[0.00044033],[22282.65983915],[3223.19788694],13867.372767857143,[8653.79935739],[18080.25937169],[4202.40046746],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.60684076]
973,3283788.117862704,[10856.93046206],[0.75828757],[17090.57065479],1.6033360697551968e-09,[1.23243032],[0.00046915],[22538.37647696],[3223.19788694],13867.372767857143,[8753.11068252],[18287.74910454],[4250.62737242],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.62528093]
886,3270211.0022068624,[10361.3709283],[0.79455464],[17090.57065479],1.609992728680128e-09,[1.23243032],[0.0004496],[21509.62278109],[3223.19788694],13867.372767857143,[8353.57902263],[17453.01331514],[4056.60946595],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.55109574]
897,3261045.5046451334,[10549.30567228],[0.78039974],[17090.57065479],1.6145177757572384e-09,[1.23243032],[0.00045904],[21899.7647303],[3223.19788694],13867.372767857143,[8505.09639864],[17769.5764043],[4130.188326],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.57922954]
911,3250635.00597871,[10660.73407096],[0.77224282],[17090.57065479],1.6196884378341937e-09,[1.23243032],[0.00046537],[22131.08381338],[3223.19788694],13867.372767857143,[8594.93257381],[17957.26984171],[4173.81397168],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.59591036]
957,3131502.585114154,[10699.00910264],[0.76948017],[17090.57065479],1.6813065905902407e-09,[1.23243032],[0.00048481],[22210.54062457],[3223.19788694],13867.372767857143,[8625.79079749],[18021.74148762],[4188.79913695],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.60164012]
24,9818.560251458328,[5749.98862977],[1.43177246],[17090.57065479],1.7051367894912593e-09,[1.23243032],[0.0831001],[11936.65271495],[3223.19788694],13867.372767857143,[4635.775008],[9685.45849885],[2251.1942161],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[0.86077247]
29,9796.261228813739,[5910.76241926],[1.392828],[17090.57065479],1.7090181563712228e-09,[1.23243032],[0.08561809],[12270.41005159],[3223.19788694],13867.372767857143,[4765.3945887],[9956.27083711],[2314.13921448],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[0.88484028]
991,3075458.6054485096,[10706.16659629],[0.76896575],[17090.57065479],1.711944984554581e-09,[1.23243032],[0.00049398],[22225.39917847],[3223.19788694],13867.372767857143,[8631.56133589],[18033.79779105],[4191.60138741],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.6027116]
876,3023854.203437101,[10797.47558899],[0.76246298],[17090.57065479],1.741160644854589e-09,[1.23243032],[0.00050669],[22414.95150732],[3223.19788694],13867.372767857143,[8705.17677648],[18187.60147943],[4227.35002789],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.61638054]
922,2848893.541549445,[10574.5585464],[0.77853608],[17090.57065479],1.8480914986873417e-09,[1.23243032],[0.00052671],[21952.18827544],[3223.19788694],13867.372767857143,[8525.45585503],[17812.11312568],[4140.07514975],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.58300989]
888,2803203.1927465796,[10931.69864333],[0.7531012],[17090.57065479],1.8782141617226605e-09,[1.23243032],[0.00055337],[22693.5910124],[3223.19788694],13867.372767857143,[8813.39053496],[18413.6909391],[4279.9000733],[0.8114049],[1.23243032],[1.23243032],[1.23243032],[1.63647371]
