,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
894,193844.91429665737,[13761.72213382],[0.51603048],[11209.9264187],2.014470997077051e-09,[0.74237785],[0.00766019],[21723.38037144],[-3890.1017063],15100.028125,[12862.37004664],[29261.8918561],[-7538.51148466],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43863178]
863,193233.38990978844,[13505.63617734],[0.52581515],[11209.9264187],2.0208461796577007e-09,[0.74237785],[0.00754144],[21319.13934795],[-3890.1017063],15100.028125,[12623.01974557],[28717.36992116],[-7398.23057322],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.4118609]
19,8943.518766716941,[8148.46991068],[0.8715094],[11209.9264187],2.0243797079428044e-09,[0.74237785],[0.09830805],[12862.65698389],[-3890.1017063],15100.028125,[7615.95346032],[17326.29412223],[-4463.63713834],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[0.85183]
862,192416.5366655413,[14368.73875598],[0.49423044],[11209.9264187],2.029425144785044e-09,[0.74237785],[0.00805745],[22681.57825152],[-3890.1017063],15100.028125,[13429.71709395],[30552.60638874],[-7871.02813723],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.50208848]
956,2492258.118131313,[13594.3377798],[0.52238426],[11209.9264187],2.030411816886555e-09,[0.74237785],[0.00058855],[21459.15806297],[-3890.1017063],15100.028125,[12705.92454653],[28905.97834336],[-7446.8202804],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.42113365]
897,191769.35776721867,[12909.44363024],[0.55009869],[11209.9264187],2.0362740029379955e-09,[0.74237785],[0.00726356],[20378.02766517],[-3890.1017063],15100.028125,[12065.78940148],[27449.67088837],[-7071.6432232],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.34953574]
860,191585.541202393,[13767.80164848],[0.51580261],[11209.9264187],2.038227704088483e-09,[0.74237785],[0.00775396],[21732.97710708],[-3890.1017063],15100.028125,[12868.05225461],[29274.81887923],[-7541.84177215],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43926733]
843,190426.77564350958,[13956.08978054],[0.50884368],[11209.9264187],2.050630519063837e-09,[0.74237785],[0.00790783],[22030.19679168],[-3890.1017063],15100.028125,[13044.03543508],[29675.18061481],[-7644.98382313],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.45895071]
887,190264.77592935017,[13606.41895929],[0.52192043],[11209.9264187],2.052376515170117e-09,[0.74237785],[0.00771626],[21478.22864548],[-3890.1017063],15100.028125,[12717.21620028],[28931.66685563],[-7453.43821015],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.4223966]
23,8816.703963117014,[6838.46868689],[1.03845882],[11209.9264187],2.053497314266935e-09,[0.74237785],[0.08369009],[10794.77226751],[-3890.1017063],15100.028125,[6391.56305786],[14540.80595663],[-3746.03368912],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[0.71488425]
847,188579.89996721485,[13403.80454054],[0.52980988],[11209.9264187],2.0707135694174806e-09,[0.74237785],[0.00766927],[21158.39439477],[-3890.1017063],15100.028125,[12527.84298046],[28500.84278055],[-7342.44838578],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.40121556]
834,188422.21694724582,[14156.31709903],[0.50164658],[11209.9264187],2.0724464668135878e-09,[0.74237785],[0.00810662],[22346.26291757],[-3890.1017063],15100.028125,[13231.17755573],[30100.92893929],[-7754.66602172],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.47988221]
913,187199.14605034795,[13718.26400645],[0.51766522],[11209.9264187],2.0859868542160854e-09,[0.74237785],[0.00790709],[21654.78013216],[-3890.1017063],15100.028125,[12821.75198224],[29169.48575959],[-7514.70562743],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.43408873]
842,186799.10292008662,[13998.77529409],[0.5072921],[11209.9264187],2.0904541385755915e-09,[0.74237785],[0.00808606],[22097.57743186],[-3890.1017063],15100.028125,[13083.9313773],[29765.94388335],[-7668.36645149],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.463413]
885,186791.96892013864,[13911.31935441],[0.51048128],[11209.9264187],2.0905339776596916e-09,[0.74237785],[0.00803585],[21959.52504095],[-3890.1017063],15100.028125,[13002.1908329],[29579.98414485],[-7620.45910389],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.45427047]
853,185806.28067545345,[14177.4047566],[0.50090043],[11209.9264187],2.101624102059164e-09,[0.74237785],[0.00823299],[22379.55055426],[-3890.1017063],15100.028125,[13250.8870988],[30145.76814978],[-7766.21759552],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.48208668]
851,185676.70470976067,[14093.39016686],[0.50388643],[11209.9264187],2.103090737160068e-09,[0.74237785],[0.00818992],[22246.93045977],[-3890.1017063],15100.028125,[13172.36300624],[29967.1258392],[-7720.19537944],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.47330391]
859,184798.95883824828,[13518.41332104],[0.52531817],[11209.9264187],2.113079858438473e-09,[0.74237785],[0.0078931],[21339.30853534],[-3890.1017063],15100.028125,[12634.96188106],[28744.53827941],[-7405.22974407],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.41319661]
848,184496.16806578898,[13508.03051705],[0.52572195],[11209.9264187],2.1165477954114325e-09,[0.74237785],[0.00789998],[21322.91890052],[-3890.1017063],15100.028125,[12625.25761108],[28722.46106521],[-7399.54216469],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.4121112]
838,183582.21527551013,[13636.20311223],[0.52078046],[11209.9264187],2.1270848986949497e-09,[0.74237785],[0.00801465],[21525.24401733],[-3890.1017063],15100.028125,[12745.05390787],[28994.9976404],[-7469.75362306],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.42551019]
868,183480.98226461076,[13886.12901412],[0.51140732],[11209.9264187],2.128258487401941e-09,[0.74237785],[0.00816604],[21919.76116995],[-3890.1017063],15100.028125,[12978.64672445],[29526.42129812],[-7606.66012818],[1.34702295],[0.74237785],[0.74237785],[0.74237785],[1.45163711]
