,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
17,7531.719072091481,[6984.04865993],[0.89959613],[16416.08032168],7.859403775467484,[1.08715561],[0.16561307],[18248.27799772],[1316.05219668],15100.028125,[7378.17199975],[16785.34129944],[1462.93669828],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.20849298]
33,7508.802309546166,[7824.84764077],[0.80293233],[16416.08032168],7.883390568919374,[1.08715561],[0.18611727],[20445.16039212],[1316.05219668],15100.028125,[8266.41888919],[18806.10297292],[1639.0574192],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.35398161]
16,7274.482370059393,[7636.03811433],[0.82278573],[16416.08032168],8.137324183311335,[1.08715561],[0.18747676],[19951.82924639],[1316.05219668],15100.028125,[8066.95447691],[18352.32143497],[1599.50781142],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.32131073]
9,7104.0711144827055,[7814.59557075],[0.80398571],[16416.08032168],8.332520938631767,[1.08715561],[0.19646295],[20418.37326149],[1316.05219668],15100.028125,[8255.58827508],[18781.46332582],[1636.90993567],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.35220763]
960,3958840.311566539,[13622.11037396],[0.46122245],[16416.08032168],8.336015091809445,[1.08715561],[0.00061455],[35592.54368399],[1316.05219668],15100.028125,[14390.83234276],[32739.14357978],[2853.40010421],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.35711771]
924,3951242.957468936,[13894.89390517],[0.45216777],[16416.08032168],8.352043379388098,[1.08715561],[0.00062806],[36305.28638568],[1316.05219668],15100.028125,[14679.0095749],[33394.74678289],[2910.53960279],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.40431912]
961,3941916.550954627,[13759.25716347],[0.45662517],[16416.08032168],8.371803957973267,[1.08715561],[0.0006234],[35950.88779975],[1316.05219668],15100.028125,[14535.71859019],[33068.75979269],[2882.12800706],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.38084906]
985,3682174.243758495,[13444.21805005],[0.4673253],[16416.08032168],8.962354956238386,[1.08715561],[0.0006521],[35127.73756101],[1316.05219668],15100.028125,[14202.90121182],[32311.60025688],[2816.13730413],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.3263359]
15,6521.712590506779,[8196.99345046],[0.76647898],[16416.08032168],9.07657620440407,[1.08715561],[0.22447831],[21417.52191499],[1316.05219668],15100.028125,[8659.56560488],[19700.5117511],[1717.01016389],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.41837629]
990,3593583.544822486,[13277.20089756],[0.47320389],[16416.08032168],9.18329911400806,[1.08715561],[0.00065987],[34691.34663972],[1316.05219668],15100.028125,[14026.45895919],[31910.19413217],[2781.15250755],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.2974359]
156,24930.97702737511,[8463.04789003],[0.74238303],[16416.08032168],9.263904118586796,[1.08715561],[0.0606274],[22112.68250339],[1316.05219668],15100.028125,[8940.63400976],[20339.94237221],[1772.74013118],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.46441333]
991,3548398.1321713002,[13483.40524089],[0.46596709],[16416.08032168],9.300239531771105,[1.08715561],[0.00067865],[35230.12784881],[1316.05219668],15100.028125,[14244.29981143],[32405.78207101],[2824.3457778],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[2.3331167]
148,24827.540482328517,[8839.9533603],[0.71073035],[16416.08032168],9.302499413048265,[1.08715561],[0.0635913],[23097.48030983],[1316.05219668],15100.028125,[9338.80898286],[21245.79043601],[1851.68987382],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.52963161]
126,24789.54830663386,[8436.97808305],[0.74467696],[16416.08032168],9.316756316309602,[1.08715561],[0.06078547],[22044.56598411],[1316.05219668],15100.028125,[8913.09303327],[20277.2866507],[1767.27933341],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.45990231]
155,24569.288722040554,[8222.43323827],[0.76410753],[16416.08032168],9.400279486198787,[1.08715561],[0.05977082],[21483.9922881],[1316.05219668],15100.028125,[8686.441009],[19761.65329548],[1722.33899263],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.4227783]
161,24430.480155120233,[8440.70951354],[0.74434775],[16416.08032168],9.453689788241348,[1.08715561],[0.06170614],[22054.31565571],[1316.05219668],15100.028125,[8917.03503558],[20286.25470595],[1768.06094976],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.46054799]
144,24278.524477486077,[8064.72269105],[0.77905012],[16416.08032168],9.512859028087346,[1.08715561],[0.05932648],[21071.91813898],[1316.05219668],15100.028125,[8519.83055133],[19382.61450428],[1689.3036347],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.39548867]
141,24223.009247876907,[8229.52999172],[0.7634486],[16416.08032168],9.534660966392359,[1.08715561],[0.0606776],[21502.53504691],[1316.05219668],15100.028125,[8693.93824594],[19778.7095095],[1723.8255374],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.42400629]
140,23864.245962613746,[8488.88985048],[0.74012306],[16416.08032168],9.678000349397891,[1.08715561],[0.06353085],[22180.20369365],[1316.05219668],15100.028125,[8967.9342819],[20402.05049132],[1778.15320233],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.46888493]
153,23808.513979601175,[8837.49547858],[0.71092802],[16416.08032168],9.700655024592255,[1.08715561],[0.06629463],[23091.05823131],[1316.05219668],15100.028125,[9336.21239814],[21239.88320576],[1851.17502555],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.52920631]
143,23615.051734157114,[8531.3608354],[0.73643857],[16416.08032168],9.780125970684713,[1.08715561],[0.06452245],[22291.17404587],[1316.05219668],15100.028125,[9012.80198644],[20504.12451914],[1787.04952673],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.47623394]
154,23554.081338470845,[8408.66062919],[0.74718477],[16416.08032168],9.80544209920297,[1.08715561],[0.06375909],[21970.57669863],[1316.05219668],15100.028125,[8883.17757087],[20209.22897372],[1761.34772491],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.45500237]
146,23138.346139602258,[8272.45169388],[0.75948744],[16416.08032168],9.981620093797385,[1.08715561],[0.0638533],[21614.68305608],[1316.05219668],15100.028125,[8739.28210256],[19881.86678331],[1732.81627276],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.4314333]
173,29985.099679347473,[8361.60225313],[0.75138986],[16416.08032168],9.984519607411624,[1.08715561],[0.04980414],[21847.62017724],[1316.05219668],15100.028125,[8833.46359986],[20096.12968968],[1751.49048756],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.44685957]
147,23043.688955770536,[8645.01534255],[0.72675674],[16416.08032168],10.022621864389347,[1.08715561],[0.06700315],[22588.13632993],[1316.05219668],15100.028125,[9132.87023668],[20777.27978846],[1810.85654147],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.49590028]
150,23029.188036833933,[8637.26320092],[0.72740902],[16416.08032168],10.028932865322389,[1.08715561],[0.06698522],[22567.88113951],[1316.05219668],15100.028125,[9124.68062675],[20758.64842585],[1809.23271365],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.49455888]
163,22754.271499727172,[8159.68175623],[0.76998385],[16416.08032168],10.150102180465865,[1.08715561],[0.06404596],[21320.03202025],[1316.05219668],15100.028125,[8620.14833977],[19610.83747297],[1709.19454727],[0.91983152],[1.08715561],[1.08715561],[1.08715561],[1.41192002]
