,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
954,3353537.746824615,[19007.85009854],[0.37965531],[12267.6613298],1.4027781935047795e-09,[0.94783079],[0.00065862],[32312.62970444],[-675.2199202],12942.88125,[17482.63461296],[34091.13749527],[-1778.50779083],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.49655614]
915,3345540.8733139853,[17945.46034145],[0.40213129],[12267.6613298],1.4061312656093256e-09,[0.94783079],[0.0006233],[30506.60710616],[-675.2199202],12942.88125,[16505.49244047],[32185.71025891],[-1679.10315274],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.35701823]
6,7843.284548114816,[9080.404961],[0.7947257],[12267.6613298],1.4379000788475357e-09,[0.94783079],[0.13452821],[15436.34664363],[-675.2199202],12942.88125,[8351.78104036],[16285.9730287],[-849.62638506],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.19265149]
30,7816.841183721644,[10399.55055559],[0.6939176],[12267.6613298],1.4427643091487882e-09,[0.94783079],[0.15459285],[17678.84450127],[-675.2199202],12942.88125,[9565.07661624],[18651.89940166],[-973.05490039],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.36591259]
968,3229329.1552532758,[18560.18178463],[0.38881253],[12267.6613298],1.456732775192056e-09,[0.94783079],[0.00066785],[31551.61042121],[-675.2199202],12942.88125,[17070.88780734],[33288.23122431],[-1736.6208031],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.43775785]
930,3126216.8594109765,[18100.55290122],[0.39868568],[12267.6613298],1.5047803251969773e-09,[0.94783079],[0.00067279],[30770.25862003],[-675.2199202],12942.88125,[16648.14016441],[32463.87332061],[-1693.61470057],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.37738862]
27,7455.845503496167,[9709.13356188],[0.74326212],[12267.6613298],1.5126197913931535e-09,[0.94783079],[0.15131769],[16505.16159953],[-675.2199202],12942.88125,[8930.05961173],[17413.61624287],[-908.45464335],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.27523086]
4,7447.296732251482,[10643.78732979],[0.67799468],[12267.6613298],1.5143561315769415e-09,[0.94783079],[0.16607477],[18094.03782424],[-675.2199202],12942.88125,[9789.71550281],[19089.94523049],[-995.90740625],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.39799149]
955,2978840.70894871,[18582.10348243],[0.38835384],[12267.6613298],1.5792283246998292e-09,[0.94783079],[0.00072486],[31588.87648233],[-675.2199202],12942.88125,[17091.05047859],[33327.54843325],[-1738.67195092],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.44063712]
881,199319.61131436477,[17958.01521626],[0.40185015],[12267.6613298],1.5826955114203258e-09,[0.94783079],[0.01046922],[30527.94992079],[-675.2199202],12942.88125,[16517.03989522],[32208.22779569],[-1680.2778749],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.35866723]
