,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
916,3826852.3894809415,[9709.52468544],[0.66460582],[15048.16717975],1.6395048264856061e-09,[0.99656551],[0.00040443],[22642.24391808],[-51.86094525],15100.028125,[9986.93474964],[22720.27655543],[-78.03263734],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.49948356]
10,7151.6792442294,[5994.49735233],[1.07648837],[15048.16717975],1.6504331489770198e-09,[0.99656551],[0.13360818],[13978.94084571],[-51.86094525],15100.028125,[6165.76566352],[14027.1168845],[-48.1760388],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.92575595]
47,6994.095658038748,[5839.40657956],[1.10507918],[15048.16717975],1.6876189678590938e-09,[0.99656551],[0.13308388],[13617.27503609],[-51.86094525],15100.028125,[6006.24380451],[13664.20465527],[-46.92961918],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.90180461]
13,6974.020031629339,[6532.27164819],[0.98786563],[15048.16717975],1.6924769992049339e-09,[0.99656551],[0.14930329],[15233.01014099],[-51.86094525],15100.028125,[6718.90466638],[15285.50811602],[-52.49797503],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.00880674]
925,3696708.230891547,[10331.26084666],[0.62460979],[15048.16717975],1.697224279257988e-09,[0.99656551],[0.00044548],[24092.10910418],[-51.86094525],15100.028125,[10626.43448569],[24175.13845495],[-83.02935077],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.59550094]
1,6889.562122611714,[6144.31205769],[1.05024071],[15048.16717975],1.7132247718310244e-09,[0.99656551],[0.14215756],[14328.30306591],[-51.86094525],15100.028125,[6319.86071301],[14377.6831221],[-49.38005619],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.94889248]
905,3661112.349128093,[10193.53866722],[0.63304872],[15048.16717975],1.7137258746774564e-09,[0.99656551],[0.00044381],[23770.94619655],[-51.86094525],15100.028125,[10484.77745673],[23852.86871406],[-81.92251751],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.57423192]
947,3656041.1507908893,[10739.31054956],[0.60087718],[15048.16717975],1.7161029386785566e-09,[0.99656551],[0.00046822],[25043.66556066],[-51.86094525],15100.028125,[11046.14254448],[25129.97428869],[-86.30872803],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.65851781]
0,6862.516375316078,[5795.02187662],[1.11354311],[15048.16717975],1.7199767330221453e-09,[0.99656551],[0.13460463],[13513.77158945],[-51.86094525],15100.028125,[5960.59098973],[13560.34450163],[-46.57291218],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[0.89495009]
900,3641214.4293469624,[10459.55960947],[0.61694822],[15048.16717975],1.7230907667053328e-09,[0.99656551],[0.00045788],[24391.29696106],[-51.86094525],15100.028125,[10758.39886234],[24475.35741183],[-84.06045076],[1.00344633],[0.99656551],[0.99656551],[0.99656551],[1.61531467]
