,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
973,6188239.49609673,[18354.36719255],[0.3699772],[13620.24772983],1.0286672572637466e-09,[1.5033358],[0.00040664],[36813.74908673],[4560.23085483],9060.016875000001,[17939.95694436],[24488.04122905],[12325.70785768],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.06332015]
962,6181147.812911158,[18572.3691798],[0.36563442],[13620.24772983],1.0298474559117466e-09,[1.5033358],[0.00041194],[37251.00036185],[4560.23085483],9060.016875000001,[18153.03681924],[24778.89525827],[12472.10510358],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.11158179]
956,6101727.05118361,[17843.40397541],[0.38057185],[13620.24772983],1.0432520655780906e-09,[1.5033358],[0.00040092],[35788.89917112],[4560.23085483],9060.016875000001,[17440.53040355],[23806.32400084],[11982.57517027],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.95020226]
933,5999345.861705343,[17966.76049856],[0.37795892],[13620.24772983],1.0610555711371421e-09,[1.5033358],[0.00041059],[36036.31800305],[4560.23085483],9060.016875000001,[17561.1017472],[23970.90388492],[12065.41411813],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.97751113]
914,5988328.385885794,[18120.57231321],[0.37475071],[13620.24772983],1.0630077276230414e-09,[1.5033358],[0.00041486],[36344.82166823],[4560.23085483],9060.016875000001,[17711.4407539],[24176.11662907],[12168.70503917],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.01156225]
984,5904281.580317599,[17940.75843316],[0.3785067],[13620.24772983],1.0781395269089786e-09,[1.5033358],[0.00041659],[35984.16510117],[4560.23085483],9060.016875000001,[17535.68676401],[23936.21243287],[12047.9526683],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.97175475]
935,5885033.510985083,[18150.20709376],[0.37413884],[13620.24772983],1.0816657777494087e-09,[1.5033358],[0.00042283],[36404.26078505],[4560.23085483],9060.016875000001,[17740.40643174],[24215.65477933],[12188.60600572],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.01812285]
915,5584120.812646336,[18362.04933204],[0.36982241],[13620.24772983],1.1399537301064071e-09,[1.5033358],[0.00045082],[36829.15731916],[4560.23085483],9060.016875000001,[17947.46563427],[24498.29059078],[12330.86672838],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.06502083]
896,5447111.145268431,[18115.0060988],[0.37486586],[13620.24772983],1.1686266683341775e-09,[1.5033358],[0.00045594],[36333.65739227],[4560.23085483],9060.016875000001,[17706.0002151],[24168.69029361],[12164.96709866],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.01032999]
912,5397321.253406236,[18158.64803098],[0.37396492],[13620.24772983],1.1794071634560707e-09,[1.5033358],[0.00046126],[36421.19095439],[4560.23085483],9060.016875000001,[17748.65678702],[24226.91651429],[12194.27444011],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.01999151]
