,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
16,7958.943361851067,[6475.3263424],[1.40278161],[17301.98322215],1.9557702859147477e-09,[1.24767564],[0.10592958],[12334.05334318],[3434.61045429],13867.372767857143,[4731.58112903],[9885.62485886],[2448.42848432],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.88942971]
13,7720.364596982292,[6166.37478333],[1.47306465],[17301.98322215],2.016208527311142e-09,[1.24767564],[0.10399276],[11745.56948792],[3434.61045429],13867.372767857143,[4505.82735395],[9413.96072164],[2331.60876628],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.84699313]
948,3681375.2160216016,[10471.76028557],[0.8674252],[17301.98322215],2.039974956304777e-09,[1.24767564],[0.00037036],[19946.36920666],[3434.61045429],13867.372767857143,[7651.81254734],[15986.82264354],[3959.54656312],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.43836684]
43,7525.3200739121585,[6547.86764206],[1.38724073],[17301.98322215],2.0684654980123096e-09,[1.24767564],[0.11328852],[12472.2283497],[3434.61045429],13867.372767857143,[4784.58773077],[9996.37079463],[2475.85755507],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.89939375]
10,7260.324999278576,[6066.23561947],[1.49738146],[17301.98322215],2.1439625548351417e-09,[1.24767564],[0.1087863],[11554.82670161],[3434.61045429],13867.372767857143,[4432.65473639],[9261.0822171],[2293.74448451],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.83323834]
11,7124.219489999883,[6032.64178729],[1.50571989],[17301.98322215],2.1849221456801297e-09,[1.24767564],[0.11025067],[11490.83793932],[3434.61045429],13867.372767857143,[4408.10741106],[9209.79584096],[2281.04209837],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.828624]
938,3382843.184590906,[10769.98682107],[0.84340574],[17301.98322215],2.220000406655961e-09,[1.24767564],[0.00041452],[20514.42428262],[3434.61045429],13867.372767857143,[7869.72944804],[16442.11331108],[4072.31097153],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.47933027]
871,199808.50646682124,[10685.28540219],[0.85009135],[17301.98322215],2.229569380951806e-09,[1.24767564],[0.00696279],[20353.08695945],[3434.61045429],13867.372767857143,[7807.83733419],[16312.8030018],[4040.28395765],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.46769596]
892,199758.73833497945,[10790.91895472],[0.84176971],[17301.98322215],2.2301248585435573e-09,[1.24767564],[0.00703337],[20554.29533147],[3434.61045429],13867.372767857143,[7885.0247526],[16474.0695724],[4080.22575907],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.48220544]
819,199474.03565262776,[10854.43121031],[0.83684428],[17301.98322215],2.2333078418683255e-09,[1.24767564],[0.00708487],[20675.27202161],[3434.61045429],13867.372767857143,[7931.43374794],[16571.03122337],[4104.24079824],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.49092927]
