,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
12,8600.040667953555,[6821.22566591],[0.92998621],[12853.51403667],7.725785906828093,[0.85122451],[0.10985294],[13821.18780256],[-2246.51408833],15100.028125,[7137.06820791],[16236.83017299],[-2415.64237043],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.91530875]
939,5453956.975574534,[13345.00774196],[0.47535722],[12853.51403667],7.7991876768011394,[0.85122451],[0.00033889],[27039.6945156],[-2246.51408833],15100.028125,[13962.92032463],[31765.64373852],[-4725.94922292],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.79070491]
0,8407.71960984651,[7846.17701863],[0.80850149],[12853.51403667],7.902508179841287,[0.85122451],[0.12924973],[15897.94729245],[-2246.51408833],15100.028125,[8209.47778243],[18676.56195503],[-2778.61466258],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.05284223]
975,5354631.199770662,[13126.02072942],[0.48328781],[12853.51403667],7.943858773229114,[0.85122451],[0.00033951],[26595.98237722],[-2246.51408833],15100.028125,[13733.79357795],[31244.38038984],[-4648.39801263],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.76132006]
947,5232988.709891984,[13482.5272209],[0.47050866],[12853.51403667],8.128516301458355,[0.85122451],[0.00035684],[27318.33689426],[-2246.51408833],15100.028125,[14106.80735449],[32092.98673146],[-4774.6498372],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.80915801]
916,5216574.354237999,[13471.71542684],[0.47088627],[12853.51403667],8.154093308216238,[0.85122451],[0.00035767],[27296.43000487],[-2246.51408833],15100.028125,[14095.49494299],[32067.25099531],[-4770.82099043],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.80770723]
978,5198008.1994299535,[13661.70000284],[0.46433795],[12853.51403667],8.183217956133529,[0.85122451],[0.00036401],[27681.37731978],[-2246.51408833],15100.028125,[14294.27635615],[32519.47871024],[-4838.10139047],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.83320038]
45,8066.968783129822,[8188.3733166],[0.7747138],[12853.51403667],8.236312148569619,[0.85122451],[0.14058437],[16591.30645269],[-2246.51408833],15100.028125,[8567.51876197],[19491.10518348],[-2899.79873079],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.09875997]
985,5077033.666935123,[14077.87801347],[0.45061094],[12853.51403667],8.378206020324203,[0.85122451],[0.00038404],[28524.63844703],[-2246.51408833],15100.028125,[14729.72461633],[33510.12350216],[-4985.48505513],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.88904539]
956,5042958.949527662,[13363.1352449],[0.47471238],[12853.51403667],8.434816634327074,[0.85122451],[0.00036701],[27076.42451615],[-2246.51408833],15100.028125,[13981.88718355],[31808.79334257],[-4732.36882642],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.79313736]
