,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
986,5915340.276651558,[11169.8075275],[0.43534047],[16433.11476716],5.444670046648535e-10,[1.08828372],[0.00043619],[37747.73059664],[1333.08664216],15100.028125,[15246.400145],[34685.56032988],[3062.17026676],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.49984505]
941,5913527.677738795,[10399.49738187],[0.46758695],[16433.11476716],5.446338932556359e-10,[1.08828372],[0.00040624],[35144.51117845],[1333.08664216],15100.028125,[14194.9534941],[32293.51919908],[2850.99197937],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.32744674]
886,5879129.290623365,[10301.25163517],[0.47204645],[16433.11476716],5.478205092612188e-10,[1.08828372],[0.00040475],[34812.49525342],[1333.08664216],15100.028125,[14060.85145492],[31988.43705994],[2824.05819348],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.30545897]
881,5825369.608306219,[10675.95648897],[0.45547856],[16433.11476716],5.528760951767817e-10,[1.08828372],[0.00042335],[36078.78904044],[1333.08664216],15100.028125,[14572.3105936],[33152.00660043],[2926.78244001],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.38931933]
895,5728209.996360977,[10950.14292384],[0.44407359],[16433.11476716],5.622537588614757e-10,[1.08828372],[0.00044158],[37005.38653563],[1333.08664216],15100.028125,[14946.56557427],[34003.43668147],[3001.94985416],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.45068329]
889,5718299.122027589,[10684.30377646],[0.45512271],[16433.11476716],5.632282490426707e-10,[1.08828372],[0.00043161],[36106.99822477],[1333.08664216],15100.028125,[14583.70435172],[33177.92740016],[2929.07082461],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.39118748]
990,5528260.422672632,[10843.37110019],[0.44844626],[16433.11476716],5.82589703768838e-10,[1.08828372],[0.00045309],[36644.55721745],[1333.08664216],15100.028125,[14800.82573556],[33671.87854839],[2972.67866906],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.42678735]
935,5509824.408413409,[11076.96608549],[0.43898927],[16433.11476716],5.845390639098903e-10,[1.08828372],[0.0004644],[37433.97821259],[1333.08664216],15100.028125,[15119.67479442],[34397.2601573],[3036.7180553],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.47906679]
923,5440766.967007488,[10206.00709811],[0.47645168],[16433.11476716],5.919583804143853e-10,[1.08828372],[0.00043332],[34490.621746],[1333.08664216],15100.028125,[13930.84596286],[31692.67456551],[2797.94718049],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.28414288]
873,5292953.379559622,[10159.47038511],[0.47863413],[16433.11476716],6.084896977252056e-10,[1.08828372],[0.00044339],[34333.35356562],[1333.08664216],15100.028125,[13867.32496252],[31548.16428973],[2785.18927589],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.27372779]
890,5232328.914476609,[10981.28312813],[0.4428143],[16433.11476716],6.155399736226269e-10,[1.08828372],[0.00048481],[37110.62308866],[1333.08664216],15100.028125,[14989.07087385],[34100.13623801],[3010.48685065],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.45765258]
980,4908451.567597782,[10642.09642129],[0.45692776],[16433.11476716],6.561555222960198e-10,[1.08828372],[0.00050083],[35964.36086346],[1333.08664216],15100.028125,[14526.09277476],[33046.86106258],[2917.49980088],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.38174132]
885,4873893.936926844,[11113.54592851],[0.43754435],[16433.11476716],6.608078968646179e-10,[1.08828372],[0.00052673],[37557.59771598],[1333.08664216],15100.028125,[15169.60501233],[34510.85140305],[3046.74631293],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.48725349]
