,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
946,4327830.139201088,[13202.54875571],[0.53461367],[12484.10214981],10.744508294806232,[0.82676019],[0.00036882],[23351.63308607],[-2615.92597519],15100.028125,[12415.27374534],[28244.74777064],[-4893.11468457],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.54646289]
22,5220.625936668016,[6612.06916855],[1.06748172],[12484.10214981],11.237582968033221,[0.82676019],[0.15312324],[11694.90952245],[-2615.92597519],15100.028125,[6217.78796425],[14145.46761867],[-2450.55809622],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.77449588]
11,5210.014223146996,[7694.90797242],[0.91726412],[12484.10214981],11.260471583307181,[0.82676019],[0.17856273],[13610.14989816],[-2615.92597519],15100.028125,[7236.05651382],[16462.02856894],[-2851.87867077],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.90133275]
943,4114174.0768064274,[13607.72085101],[0.51869546],[12484.10214981],11.302488898392411,[0.82676019],[0.00039988],[24068.26972051],[-2615.92597519],15100.028125,[12796.28521292],[29111.54885938],[-5043.27913887],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.59392218]
954,4058113.7068025405,[13441.50185859],[0.5251097],[12484.10214981],11.458625900799854,[0.82676019],[0.00040045],[23774.2745992],[-2615.92597519],15100.028125,[12639.97794749],[28755.94983054],[-4981.67523134],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.57445234]
955,3978803.2216890915,[13753.02788835],[0.5132152],[12484.10214981],11.687033572225275,[0.82676019],[0.0004179],[24325.27741527],[-2615.92597519],15100.028125,[12932.92751426],[29422.41009495],[-5097.13267968],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.61094252]
19,4981.31791216202,[7936.95497614],[0.88929104],[12484.10214981],11.77744888860344,[0.82676019],[0.19263534],[14038.26366051],[-2615.92597519],15100.028125,[7463.67012586],[16979.84953632],[-2941.58587581],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.9296846]
28,4857.176813283753,[7853.09733141],[0.89878715],[12484.10214981],12.07846025862713,[0.82676019],[0.19547146],[13889.94283342],[-2615.92597519],15100.028125,[7384.81295712],[16800.44947745],[-2910.50664403],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.91986205]
23,4849.554369386011,[9307.43040048],[0.75834711],[12484.10214981],12.097444969113871,[0.82676019],[0.23203541],[16462.25313822],[-2615.92597519],15100.028125,[8752.4233711],[19911.76316926],[-3449.51003104],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.09021341]
976,3838416.835926544,[13871.1567039],[0.50884459],[12484.10214981],12.114475529058558,[0.82676019],[0.0004369],[24534.21440226],[-2615.92597519],15100.028125,[13044.01224566],[29675.12785887],[-5140.91345661],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.62477938]
131,24856.27218793658,[8346.87010212],[0.84561793],[12484.10214981],12.144550929793017,[0.82676019],[0.04059887],[14763.28939573],[-2615.92597519],15100.028125,[7849.14179466],[17856.79758286],[-3093.50818714],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.97769946]
120,24672.286321401127,[8427.46337184],[0.83753114],[12484.10214981],12.235115123860584,[0.82676019],[0.04129655],[14905.83645225],[-2615.92597519],15100.028125,[7924.92924481],[18029.21403194],[-3123.37757969],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.98713965]
121,24573.509145050703,[8402.78946757],[0.83999046],[12484.10214981],12.284296138957922,[0.82676019],[0.04134115],[14862.19518495],[-2615.92597519],15100.028125,[7901.72665859],[17976.42814829],[-3114.23296334],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.9842495]
138,24444.84578325633,[8347.450785],[0.8455591],[12484.10214981],12.348953484417578,[0.82676019],[0.04128505],[14764.31646208],[-2615.92597519],15100.028125,[7849.68785112],[17858.03986129],[-3093.72339921],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.97776748]
26,4710.400669668798,[8059.18368334],[0.87580371],[12484.10214981],12.454825230928401,[0.82676019],[0.2068519],[14254.45221441],[-2615.92597519],15100.028125,[7578.61027019],[17241.33836467],[-2986.88615026],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.9440017]
141,24088.354804740746,[8681.84045986],[0.81299156],[12484.10214981],12.531709448740928,[0.82676019],[0.04357435],[15355.75870098],[-2615.92597519],15100.028125,[8164.13769167],[18573.41324854],[-3217.65454756],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.01693577]
161,29889.266984605267,[8096.19557501],[0.87179996],[12484.10214981],12.955500554930726,[0.82676019],[0.03274855],[14319.91594645],[-2615.92597519],15100.028125,[7613.41512305],[17320.51940493],[-3000.60345848],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.94833704]
136,23135.665960284627,[8827.07695425],[0.79961498],[12484.10214981],13.04774472580083,[0.82676019],[0.04612764],[15612.6416249],[-2615.92597519],15100.028125,[8300.71365658],[18884.12356872],[-3271.48194382],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.03394785]
140,23105.99374135075,[8610.36012736],[0.81974074],[12484.10214981],13.064500358232449,[0.82676019],[0.04505292],[15229.32989329],[-2615.92597519],15100.028125,[8096.91976944],[18420.49247547],[-3191.16258218],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.00856302]
149,29635.983869276057,[8583.05724525],[0.82234835],[12484.10214981],13.06622438160294,[0.82676019],[0.03501458],[15181.03869611],[-2615.92597519],15100.028125,[8071.24497272],[18362.08231294],[-3181.04361683],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.00536493]
176,29560.10863627372,[8370.90353709],[0.8431901],[12484.10214981],13.099762919353724,[0.82676019],[0.03423676],[14805.79785116],[-2615.92597519],15100.028125,[7871.74210312],[17908.2132846],[-3102.41543344],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.98051459]
