,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
51,9352.887604122601,[10468.10651866],[0.7197269],[13711.64065712],1.0934896926203903e-09,[0.90805398],[0.1392332],[19051.17168689],[-1388.38746788],15100.028125,[9222.07442839],[20980.21932459],[-1929.04763769],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.26166465]
9,9279.334206194344,[10360.25035744],[0.72721967],[13711.64065712],1.1021573276796022e-09,[0.90805398],[0.13889091],[18854.88153248],[-1388.38746788],15100.028125,[9127.05652381],[20764.05359166],[-1909.17205918],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.24866533]
26,8968.332046567979,[10488.94072145],[0.7182973],[13711.64065712],1.1403777355967635e-09,[0.90805398],[0.14549241],[19089.08837923],[-1388.38746788],15100.028125,[9240.42870941],[21021.9753139],[-1932.88693467],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.26417568]
21,8749.401059115098,[10779.69879213],[0.69892285],[13711.64065712],1.1689127201101755e-09,[0.90805398],[0.15326701],[19618.24634242],[-1388.38746788],15100.028125,[9496.57747554],[21604.71375684],[-1986.46741442],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.29921919]
10,8554.77286879365,[10352.43902236],[0.72776838],[13711.64065712],1.195506455659679e-09,[0.90805398],[0.15054092],[18840.6654863],[-1388.38746788],15100.028125,[9120.17498192],[20748.39808387],[-1907.73259757],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.24772387]
30,8349.852289114486,[10628.18536552],[0.70888656],[13711.64065712],1.2248463610162498e-09,[0.90805398],[0.15834367],[19342.50322708],[-1388.38746788],15100.028125,[9363.09888563],[21301.04996481],[-1958.54673773],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.28095809]
28,8320.688921786397,[9681.69963309],[0.77818752],[13711.64065712],1.2291393522195696e-09,[0.90805398],[0.14474804],[17619.96991548],[-1388.38746788],15100.028125,[8529.27455892],[19404.09962154],[-1784.12970605],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.16688325]
39,8317.647492815646,[9982.16907049],[0.75476359],[13711.64065712],1.2295887990178572e-09,[0.90805398],[0.14929484],[18166.80184048],[-1388.38746788],15100.028125,[8793.97873538],[20006.301623],[-1839.49978252],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.20309722]
33,8170.084058788797,[10362.84957029],[0.72703726],[13711.64065712],1.2517969359621573e-09,[0.90805398],[0.15778767],[18859.61190565],[-1388.38746788],15100.028125,[9129.34634903],[20769.26294404],[-1909.65103839],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.24897859]
46,8140.786440308073,[9878.36302919],[0.76269497],[13711.64065712],1.2563019883074159e-09,[0.90805398],[0.15095204],[17977.8826017],[-1388.38746788],15100.028125,[8702.52885977],[19798.25315598],[-1820.37055429],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.19058603]
41,8020.840967566276,[9960.64595219],[0.7563945],[13711.64065712],1.27508901282309e-09,[0.90805398],[0.15448559],[18127.63137337],[-1388.38746788],15100.028125,[8775.01754134],[19963.16490656],[-1835.53353319],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.20050315]
907,199962.7989135249,[18708.23646657],[0.40271983],[13711.64065712],1.2761340056459104e-09,[0.90805398],[0.01163869],[34047.59248946],[-1388.38746788],15100.028125,[16481.37118313],[37495.11944163],[-3447.52695217],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.25480325]
868,199862.597064987,[18029.62458493],[0.41787769],[13711.64065712],1.276773800125846e-09,[0.90805398],[0.01122214],[32812.56957076],[-1388.38746788],15100.028125,[15883.53534058],[36135.04289982],[-3322.47332906],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.1730138]
886,199707.79116378844,[18424.86225776],[0.40891366],[13711.64065712],1.2777635067246893e-09,[0.90805398],[0.01147703],[33531.87260315],[-1388.38746788],15100.028125,[16231.72736836],[36927.17976303],[-3395.30715988],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.22064968]
914,198960.66138017224,[17964.76186872],[0.41938646],[13711.64065712],1.2825617174145287e-09,[0.90805398],[0.01123245],[32694.5242738],[-1388.38746788],15100.028125,[15826.39331633],[36005.04479466],[-3310.52052086],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.16519625]
40,7957.753678373753,[9643.78177125],[0.78124723],[13711.64065712],1.2851976329876962e-09,[0.90805398],[0.15075692],[17550.96224016],[-1388.38746788],15100.028125,[8495.8701086],[19328.10449708],[-1777.14225692],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.16231322]
952,2656909.0159637243,[18366.07239206],[0.41022259],[13711.64065712],1.287935762566108e-09,[0.90805398],[0.00085992],[33424.87944036],[-1388.38746788],15100.028125,[16179.93533547],[36809.35288821],[-3384.47344784],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.21356405]
900,197992.53547277462,[18502.00056749],[0.40720882],[13711.64065712],1.2888330711476403e-09,[0.90805398],[0.01162493],[33672.25856308],[-1388.38746788],15100.028125,[16299.68380655],[37081.7806599],[-3409.52209683],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.22994674]
52,7935.093560798463,[10721.56840575],[0.70271228],[13711.64065712],1.2888677509576798e-09,[0.90805398],[0.16808411],[19512.45338272],[-1388.38746788],15100.028125,[9445.3664233],[21488.20861301],[-1975.75523029],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.29221305]
972,2645869.2281568125,[18299.23260953],[0.41172097],[13711.64065712],1.293309625104873e-09,[0.90805398],[0.00086037],[33303.23603041],[-1388.38746788],15100.028125,[16121.05157763],[36675.39233911],[-3372.1563087],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.20550821]
924,196985.3508721211,[18420.52218927],[0.40901],[13711.64065712],1.2954228648369971e-09,[0.90805398],[0.01163291],[33523.97400279],[-1388.38746788],15100.028125,[16227.90390377],[36918.48138108],[-3394.50737829],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.22012659]
916,196711.82073345926,[18079.72967385],[0.41671961],[13711.64065712],1.2972241658189283e-09,[0.90805398],[0.01143357],[32903.75708875],[-1388.38746788],15100.028125,[15927.67635677],[36235.46371165],[-3331.7066229],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.1790527]
906,196526.72878620445,[17687.20305103],[0.42596773],[13711.64065712],1.2984459118295618e-09,[0.90805398],[0.01119587],[32189.38796481],[-1388.38746788],15100.028125,[15581.87267925],[35448.7603453],[-3259.37238049],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.13174358]
50,7858.1377818971105,[10782.46141861],[0.69874378],[13711.64065712],1.3014898026992868e-09,[0.90805398],[0.17069416],[19623.2741162],[-1388.38746788],15100.028125,[9499.01126306],[21610.25062346],[-1986.97650726],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.29955216]
919,194788.87377964874,[18248.40653231],[0.41286771],[13711.64065712],1.310030304124819e-09,[0.90805398],[0.01165417],[33210.7363676],[-1388.38746788],15100.028125,[16076.2753933],[36573.52651976],[-3362.79015217],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.19938242]
915,194540.01705590458,[18201.87907465],[0.41392308],[13711.64065712],1.3117061025257021e-09,[0.90805398],[0.01163932],[33126.0598712],[-1388.38746788],15100.028125,[16035.28615837],[36480.27601029],[-3354.21613908],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.19377471]
896,193505.17736264295,[19035.12459884],[0.39580397],[13711.64065712],1.3187209305488471e-09,[0.90805398],[0.01223724],[34642.50446511],[-1388.38746788],15100.028125,[16769.34940347],[38150.2698929],[-3507.76542779],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.29420132]
958,2578036.2349469,[17908.78285489],[0.42069737],[13711.64065712],1.3273390393655537e-09,[0.90805398],[0.00086417],[32592.64665139],[-1388.38746788],15100.028125,[15777.07755603],[35892.85143996],[-3300.20478857],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.1584494]
