,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
925,3447084.702723447,[13395.05269401],[0.5257649],[12095.87500565],1.7314297757021111e-09,[0.93455814],[0.00045621],[23006.24289295],[-847.00624435],12942.88125,[12624.2261391],[24617.24097125],[-1610.9980783],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.77752097]
965,3408776.5111781796,[13639.4421976],[0.51634432],[12095.87500565],1.7508877669424492e-09,[0.93455814],[0.00046975],[23425.98624212],[-847.00624435],12942.88125,[12854.55209823],[25066.37659155],[-1640.39034943],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.80995142]
955,3387818.2382058124,[13415.553408],[0.52496146],[12095.87500565],1.7617193940202324e-09,[0.93455814],[0.0004649],[23041.45323639],[-847.00624435],12942.88125,[12643.54712689],[24654.91689743],[-1613.46366105],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.78024142]
951,3325125.5967437215,[13658.88701753],[0.51560925],[12095.87500565],1.7949352347795359e-09,[0.93455814],[0.00048225],[23459.3830686],[-847.00624435],12942.88125,[12872.87795403],[25102.11201036],[-1642.72894177],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.81253174]
16,9907.49803978673,[7307.49887209],[0.96375636],[12095.87500565],1.8037906137293025e-09,[0.93455814],[0.08659102],[12550.76018227],[-847.00624435],12942.88125,[6886.98435011],[13429.61948271],[-878.85930045],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[0.96970373]
17,9451.19578463422,[7480.39479067],[0.94148086],[12095.87500565],1.89087734260712e-09,[0.93455814],[0.09291928],[12847.71201881],[-847.00624435],12942.88125,[7049.9308666],[13747.36518987],[-899.65317106],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[0.99264698]
952,3103272.4304517414,[13553.26949455],[0.51962728],[12095.87500565],1.923255282100328e-09,[0.93455814],[0.00051273],[23277.98308138],[-847.00624435],12942.88125,[12773.33825644],[24908.00960006],[-1630.02651868],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.79851631]
941,3067771.9988970254,[14107.40985952],[0.49921627],[12095.87500565],1.945511301298951e-09,[0.93455814],[0.00053987],[24229.72908227],[-847.00624435],12942.88125,[13295.59027291],[25926.40103218],[-1696.67194991],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.87205064]
15,9102.794461455747,[6690.88106728],[1.05257416],[12095.87500565],1.9632489830876363e-09,[0.93455814],[0.08629322],[11491.70805955],[-847.00624435],12942.88125,[6305.85019654],[12296.40788326],[-804.69982371],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[0.88787866]
13,9076.192252184537,[7708.19650381],[0.91365711],[12095.87500565],1.9690032420156597e-09,[0.93455814],[0.09970506],[13238.96554081],[-847.00624435],12942.88125,[7264.6235899],[14166.0160003],[-927.05045948],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.02287623]
