,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
910,4805108.060790378,[18103.47550981],[0.39747271],[14527.18753274],6.863557054291662,[0.96206361],[0.00051992],[36548.89258484],[-572.84059226],15100.028125,[16698.94502109],[37990.09992298],[-1441.20733813],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.42045195]
43,9561.658535665638,[10164.17444453],[0.70794117],[14527.18753274],6.907717838200318,[0.96206361],[0.1466959],[20520.33156757],[-572.84059226],15100.028125,[9375.6024992],[21329.49568568],[-809.16411811],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.35895982]
10,9415.596476229375,[10609.49593627],[0.67822615],[14527.18753274],7.0148757326575994,[0.96206361],[0.15549843],[21419.38586014],[-572.84059226],15100.028125,[9786.37440337],[22264.00176768],[-844.61590754],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.41849973]
935,4683660.177661974,[18213.5587932],[0.39507038],[14527.18753274],7.0415299309214205,[0.96206361],[0.00053665],[36771.13842366],[-572.84059226],15100.028125,[16800.48766113],[38221.10942906],[-1449.97100541],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.43517019]
49,9321.137035532676,[10717.36494911],[0.67139988],[14527.18753274],7.085963759336935,[0.96206361],[0.15867124],[21637.16133432],[-572.84059226],15100.028125,[9885.87456366],[22490.36463232],[-853.20329799],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.43292192]
950,4639844.146283068,[18258.29681969],[0.39410234],[14527.18753274],7.108026107663891,[0.96206361],[0.00054305],[36861.45949619],[-572.84059226],15100.028125,[16841.75475618],[38314.99207031],[-1453.53257412],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.44115171]
32,9200.973768080885,[9636.71713781],[0.74668971],[14527.18753274],7.178505329373874,[0.96206361],[0.14453546],[19455.45424962],[-572.84059226],15100.028125,[8889.06716176],[20222.62779301],[-767.17354339],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.28843828]
21,9068.348057931185,[10408.99205797],[0.69129052],[14527.18753274],7.2834918562517155,[0.96206361],[0.15840161],[21014.59095173],[-572.84059226],15100.028125,[9601.42631214],[21843.24486011],[-828.65390838],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.39169217]
42,8902.560113583064,[10434.73983781],[0.68958476],[14527.18753274],7.419128698589,[0.96206361],[0.16175056],[21066.57283991],[-572.84059226],15100.028125,[9625.17648982],[21897.27651433],[-830.70367442],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.39513468]
917,4356257.901144234,[18589.38204092],[0.3870832],[14527.18753274],7.570748581852514,[0.96206361],[0.00058888],[37529.88353336],[-572.84059226],15100.028125,[17147.15323636],[39009.77361271],[-1479.89007935],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.48541812]
986,4351212.952689363,[18688.94221125],[0.38502112],[14527.18753274],7.579526372499748,[0.96206361],[0.00059273],[37730.88438367],[-572.84059226],15100.028125,[17238.98918298],[39218.70039128],[-1487.81600761],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.49872941]
895,4325385.723352319,[18484.08405974],[0.38928829],[14527.18753274],7.624784339860173,[0.96206361],[0.00058973],[37317.29868459],[-572.84059226],15100.028125,[17050.02463817],[38788.80605185],[-1471.50736725],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.47133968]
975,4257553.973614772,[18044.48529409],[0.39877211],[14527.18753274],7.7462631200117364,[0.96206361],[0.00058488],[36429.79793604],[-572.84059226],15100.028125,[16644.53147113],[37866.30909681],[-1436.51116078],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.41256491]
40,8511.809591212565,[9913.33195545],[0.72585459],[14527.18753274],7.759717663067309,[0.96206361],[0.16072256],[20013.90863326],[-572.84059226],15100.028125,[9144.2212414],[20803.10332418],[-789.19469092],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.32542194]
41,8403.217674582484,[9448.60131456],[0.76155584],[14527.18753274],7.859993848472995,[0.96206361],[0.15516758],[19075.66943904],[-572.84059226],15100.028125,[8715.54601726],[19827.86718926],[-752.19775022],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.26328701]
928,4082781.0213763528,[18415.05268618],[0.39074759],[14527.18753274],8.077859957366398,[0.96206361],[0.00062244],[37177.93206097],[-572.84059226],15100.028125,[16986.34895826],[38643.94388003],[-1466.01181906],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.46211012]
978,4056746.04025636,[18415.05268618],[0.39074759],[14527.18753274],8.129701243311597,[0.96206361],[0.00062643],[37177.93206097],[-572.84059226],15100.028125,[16986.34895826],[38643.94388003],[-1466.01181906],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.46211012]
0,8104.207963936107,[10642.40140569],[0.67612912],[14527.18753274],8.149993129929332,[0.96206361],[0.18122084],[21485.81832315],[-572.84059226],15100.028125,[9816.72695222],[22333.0538163],[-847.23549315],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.42289923]
44,8101.74710822932,[9947.58598657],[0.72335515],[14527.18753274],8.152468640067596,[0.96206361],[0.16944084],[20083.06369153],[-572.84059226],15100.028125,[9175.81772584],[20874.98532629],[-791.92163476],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.33000174]
27,8099.208053436072,[10403.4887214],[0.69165621],[14527.18753274],8.155024391746128,[0.96206361],[0.17726195],[21003.48033061],[-572.84059226],15100.028125,[9596.34994352],[21831.69612152],[-828.2157909],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.39095637]
8,7906.960635667266,[10470.91161272],[0.68720259],[14527.18753274],8.353303155659884,[0.96206361],[0.18274858],[21139.59960845],[-572.84059226],15100.028125,[9658.54193284],[21973.1828972],[-833.58328875],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.39997088]
3,7900.209278795475,[10003.7792307],[0.71929192],[14527.18753274],8.360441717269067,[0.96206361],[0.17474493],[20196.51156748],[-572.84059226],15100.028125,[9227.65130298],[20992.90671429],[-796.39514681],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.33751483]
