,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
932,8169127.306874592,[10651.34305981],[0.62329508],[16258.73321415],4.7855400536924275,[1.07673529],[0.00021827],[26085.12989516],[1158.70508915],15100.028125,[10648.84863768],[24226.13065073],[1858.99924443],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.72748883]
859,8119119.798793461,[10577.39387031],[0.62765269],[16258.73321415],4.81501528485519,[1.07673529],[0.00021808],[25904.02839436],[1158.70508915],15100.028125,[10574.91676623],[24057.93564318],[1846.09275117],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.71549537]
964,8102169.060105223,[10609.61386846],[0.6257466],[16258.73321415],4.8250888917212,[1.07673529],[0.00021921],[25982.93514182],[1158.70508915],15100.028125,[10607.12921883],[24131.21897284],[1851.71616898],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.72072098]
912,8091662.621062967,[10100.20175022],[0.65730665],[16258.73321415],4.831353920886205,[1.07673529],[0.00020895],[24735.38530702],[1158.70508915],15100.028125,[10097.83639905],[22972.57780783],[1762.80749919],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.63810194]
924,8060059.662344818,[10407.22743556],[0.63791531],[16258.73321415],4.850297338790151,[1.07673529],[0.00021615],[25487.29094356],[1158.70508915],15100.028125,[10404.79018251],[23670.8976652],[1816.39327836],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.68789692]
930,8016524.5853831,[10141.96667275],[0.65459984],[16258.73321415],4.876637689360079,[1.07673529],[0.00021178],[24837.66756601],[1158.70508915],15100.028125,[10139.59154072],[23067.57075513],[1770.09681088],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.64487558]
886,8003252.7908829795,[10499.13607705],[0.63233105],[16258.73321415],4.884724617882249,[1.07673529],[0.00021961],[25712.37512668],[1158.70508915],15100.028125,[10496.67730005],[23879.94085761],[1832.43426907],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.70280313]
804,7992282.772338748,[10556.94010285],[0.62886875],[16258.73321415],4.8914292755086155,[1.07673529],[0.00022112],[25853.93713562],[1158.70508915],15100.028125,[10554.46778881],[24011.41421954],[1842.52291608],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.71217808]
831,7981820.0964715425,[9945.39624937],[0.66753798],[16258.73321415],4.897841026013946,[1.07673529],[0.00020858],[24356.26677002],[1158.70508915],15100.028125,[9943.06715188],[22620.47777052],[1735.78899951],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.6129948]
843,7784090.516364934,[10081.19885276],[0.65854566],[16258.73321415],5.022254796314616,[1.07673529],[0.0002168],[24688.84722768],[1158.70508915],15100.028125,[10078.83795186],[22929.35634048],[1759.49088721],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.63501995]
951,7703832.37805153,[10763.34896946],[0.61680893],[16258.73321415],5.074576394229461,[1.07673529],[0.00023388],[26359.43227053],[1158.70508915],15100.028125,[10760.82831683],[24480.8844208],[1878.54784973],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.74565451]
850,7669573.770783074,[10261.59427694],[0.64696865],[16258.73321415],5.09724361472168,[1.07673529],[0.00022397],[25130.63546469],[1158.70508915],15100.028125,[10259.1911295],[23339.65981961],[1790.97564508],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.66427739]
905,7644903.006126403,[10179.5529555],[0.65218284],[16258.73321415],5.113692861692603,[1.07673529],[0.0002229],[24929.7163398],[1158.70508915],15100.028125,[10177.1690212],[23153.05952322],[1776.65681658],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.65097152]
5,9793.23333210643,[6401.46892645],[1.03709474],[16258.73321415],5.204862895892809,[1.07673529],[0.10942309],[15677.19183661],[1158.70508915],15100.028125,[6399.969776],[14559.93124039],[1117.26059622],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.03822269]
27,9695.704647560417,[6065.45350691],[1.09454796],[16258.73321415],5.257218392468966,[1.07673529],[0.10472234],[14854.29036624],[1158.70508915],15100.028125,[6064.03304741],[13795.67518287],[1058.61518338],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.98372601]
855,7430233.189446897,[10621.99973801],[0.62501694],[16258.73321415],5.26143459215861,[1.07673529],[0.00023931],[26013.26812559],[1158.70508915],15100.028125,[10619.51218775],[24159.39022714],[1853.87789844],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.72272978]
11,9525.961408327084,[5549.225438],[1.19637053],[16258.73321415],5.350896840348743,[1.07673529],[0.0975167],[13590.04827419],[1158.70508915],15100.028125,[5547.92587318],[12621.53136149],[968.5169127],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.90000152]
948,7299641.746222068,[10526.07115241],[0.63071299],[16258.73321415],5.35556227139419,[1.07673529],[0.00024139],[25778.33910283],[1158.70508915],15100.028125,[10523.60606752],[23941.20380362],[1837.13529921],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.7071716]
35,9492.506481216426,[6172.94194854],[1.07548877],[16258.73321415],5.369755280332403,[1.07673529],[0.1088596],[15117.52946635],[1158.70508915],15100.028125,[6171.49631648],[14040.15411999],[1077.37534636],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.00115903]
811,7245941.481823144,[10779.09559796],[0.61590787],[16258.73321415],5.395252780998804,[1.07673529],[0.00024903],[26397.99575005],[1158.70508915],15100.028125,[10776.57125766],[24516.69961117],[1881.29613888],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.74820838]
892,7209255.87652397,[10353.54165372],[0.64122307],[16258.73321415],5.4227075027347205,[1.07673529],[0.00024041],[25355.81451051],[1158.70508915],15100.028125,[10351.11697326],[23548.79111417],[1807.02339634],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.67918989]
923,7185420.324809167,[10437.44683474],[0.63606837],[16258.73321415],5.440695764975889,[1.07673529],[0.00024316],[25561.29822588],[1158.70508915],15100.028125,[10435.00250465],[23739.63069808],[1821.66752781],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.69279805]
31,9281.42391512231,[5399.99544102],[1.22943248],[16258.73321415],5.491876814079314,[1.07673529],[0.09739446],[13224.58414129],[1158.70508915],15100.028125,[5398.73082415],[12282.11262494],[942.47151636],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.87579864]
957,7102408.713366994,[10626.35678818],[0.62476067],[16258.73321415],5.504285589364232,[1.07673529],[0.00025046],[26023.93853766],[1158.70508915],15100.028125,[10623.86821755],[24169.30019493],[1854.63834273],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.72343643]
6,9228.826742983387,[6151.98326728],[1.07915277],[16258.73321415],5.523176262882543,[1.07673529],[0.1115897],[15066.20167418],[1158.70508915],15100.028125,[6150.54254351],[13992.48428648],[1073.7173877],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.99775984]
839,7074519.781678219,[10306.62832073],[0.64414177],[16258.73321415],5.525984397132762,[1.07673529],[0.00024388],[25240.92379879],[1158.70508915],15100.028125,[10304.21462683],[23442.08827605],[1798.83552274],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.67158124]
983,7055938.828715695,[10544.863239],[0.62958899],[16258.73321415],5.540536401996649,[1.07673529],[0.00025017],[25824.36090656],[1158.70508915],15100.028125,[10542.39375323],[23983.94578859],[1840.41511797],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.71021939]
875,7045171.607612929,[10225.33661516],[0.64926271],[16258.73321415],5.549004070889732,[1.07673529],[0.00024296],[25041.84048251],[1158.70508915],15100.028125,[10222.94195885],[23257.19295638],[1784.64752613],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.65839694]
958,7038880.728758844,[10165.66863341],[0.6530736],[16258.73321415],5.553963398049259,[1.07673529],[0.00024176],[24895.71364705],[1158.70508915],15100.028125,[10163.28795065],[23121.48008772],[1774.23355933],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.64871969]
25,9013.32514385143,[5187.96549168],[1.27967886],[16258.73321415],5.655231114775998,[1.07673529],[0.0963535],[12705.32297967],[1158.70508915],15100.028125,[5186.75052979],[11799.85745527],[905.4655244],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.84141055]
902,6746613.360690057,[10088.50970075],[0.65806843],[16258.73321415],5.794564448964113,[1.07673529],[0.00025032],[24706.75148806],[1158.70508915],15100.028125,[10086.14708773],[22945.98462459],[1760.76686347],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.63620566]
882,6720575.025775466,[10244.18800033],[0.64806793],[16258.73321415],5.817015029342674,[1.07673529],[0.00025517],[25088.00750841],[1158.70508915],15100.028125,[10241.78892924],[23300.06981403],[1787.93769438],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.66145436]
959,6691193.487942914,[10306.73885541],[0.64413486],[16258.73321415],5.842557983296274,[1.07673529],[0.00025785],[25241.19449812],[1158.70508915],15100.028125,[10304.32513563],[23442.33968355],[1798.85481457],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.67159917]
897,6645523.457716143,[10740.90115445],[0.61809802],[16258.73321415],5.882709793969514,[1.07673529],[0.00027056],[26304.45759108],[1158.70508915],15100.028125,[10738.38575884],[24429.82760137],[1874.62998971],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.74201381]
955,6569721.90962797,[10409.20092],[0.63779437],[16258.73321415],5.950584586155597,[1.07673529],[0.00026523],[25492.12400524],[1158.70508915],15100.028125,[10406.76320478],[23675.38629087],[1816.73771437],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.68821699]
884,6503971.550191102,[10355.24391284],[0.64111766],[16258.73321415],6.010740611190442,[1.07673529],[0.00026652],[25359.98334161],[1158.70508915],15100.028125,[10352.81883373],[23552.66284674],[1807.32049487],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.67946597]
908,6420778.310512973,[10151.77901655],[0.65396713],[16258.73321415],6.08862104252243,[1.07673529],[0.00026467],[24861.69798745],[1158.70508915],15100.028125,[10149.40158658],[23089.88860947],[1771.80937798],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.646467]
817,6403963.376224934,[10161.66430633],[0.65333095],[16258.73321415],6.104607980098445,[1.07673529],[0.00026563],[24885.90705353],[1158.70508915],15100.028125,[10159.28456134],[23112.37237705],[1773.53467648],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.64807025]
950,6372972.052483557,[10242.4177901],[0.64817994],[16258.73321415],6.1342942678567125,[1.07673529],[0.00026904],[25083.6722651],[1158.70508915],15100.028125,[10240.01913358],[23296.04352888],[1787.62873621],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.66116725]
872,6362092.408207728,[10035.31983626],[0.66155637],[16258.73321415],6.14478436061793,[1.07673529],[0.00026405],[24576.48955615],[1158.70508915],15100.028125,[10032.96967969],[22825.0060213],[1751.48353485],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.62757906]
30,8219.7402792629,[5232.57013725],[1.26877033],[16258.73321415],6.201222309869913,[1.07673529],[0.10656447],[12814.5597179],[1158.70508915],15100.028125,[5231.34472947],[11901.30925954],[913.25045837],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.84864476]
841,6300176.310982915,[10812.07516083],[0.61402919],[16258.73321415],6.2051733159610185,[1.07673529],[0.00028728],[26478.76267085],[1158.70508915],15100.028125,[10809.54309709],[24591.71054589],[1887.05212496],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.75355718]
980,6244191.634291608,[10004.4763407],[0.66359593],[16258.73321415],6.260808159068619,[1.07673529],[0.00026821],[24500.95386233],[1158.70508915],15100.028125,[10002.13340732],[22754.85350166],[1746.10036067],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.6225767]
4,8039.962033061791,[5659.88780263],[1.17297904],[16258.73321415],6.339885262081276,[1.07673529],[0.11784449],[13861.06030898],[1158.70508915],15100.028125,[5658.56232196],[12873.22928246],[987.83102653],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.9179493]
830,6161455.651517682,[10248.21206318],[0.64781346],[16258.73321415],6.344878246609047,[1.07673529],[0.00027843],[25097.86243481],[1158.70508915],15100.028125,[10245.81204969],[23309.22241305],[1788.64002176],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.662107]
978,6159117.199265113,[10695.19519245],[0.62073947],[16258.73321415],6.3472872273684695,[1.07673529],[0.00029069],[26192.52372988],[1158.70508915],15100.028125,[10692.69050066],[24325.87088899],[1866.65284088],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.73460099]
813,6103185.023281162,[10481.93150822],[0.63336893],[16258.73321415],6.405456459477214,[1.07673529],[0.0002875],[25670.24115257],[1158.70508915],15100.028125,[10479.47676033],[23840.80962975],[1829.43152282],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.7000128]
39,7955.508736468847,[5562.03269193],[1.19361574],[16258.73321415],6.407187584049619,[1.07673529],[0.11703642],[13621.41322794],[1158.70508915],15100.028125,[5560.7301278],[12650.66104075],[970.75218719],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.90207867]
29,7888.482278671668,[6408.8766162],[1.03589602],[16258.73321415],6.4616278519021595,[1.07673529],[0.13600157],[15695.33326237],[1158.70508915],15100.028125,[6407.37573095],[14576.77978792],[1118.55347446],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.03942411]
810,6040252.958368841,[10500.70760806],[0.63223642],[16258.73321415],6.472193499213664,[1.07673529],[0.00029102],[25716.22380476],[1158.70508915],15100.028125,[10498.24846302],[23883.51525338],[1832.70855138],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.70305801]
874,5999071.51942752,[10843.73123078],[0.61223666],[16258.73321415],6.516622748063445,[1.07673529],[0.00030259],[26556.28835863],[1158.70508915],15100.028125,[10841.19175355],[24663.71123933],[1892.5771193],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.75869132]
917,5992998.071058121,[10243.23656046],[0.64812813],[16258.73321415],6.523226850273048,[1.07673529],[0.00028612],[25085.67743298],[1158.70508915],15100.028125,[10240.83771218],[23297.90579521],[1787.77163777],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.66130005]
988,5954058.674902603,[10399.20616142],[0.63840736],[16258.73321415],6.565888592187985,[1.07673529],[0.00029238],[25467.64685016],[1158.70508915],15100.028125,[10396.77078685],[23652.65354009],[1814.99331007],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.68659599]
20,7688.403128677332,[5897.54197902],[1.12571132],[16258.73321415],6.629782016889437,[1.07673529],[0.12840749],[14443.0751804],[1158.70508915],15100.028125,[5896.16084247],[13413.76591663],[1029.30926377],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[0.95649326]
845,5890479.247980937,[10875.79053289],[0.61043193],[16258.73321415],6.636758111686912,[1.07673529],[0.00030908],[26634.80156164],[1158.70508915],15100.028125,[10873.24354774],[24736.62907112],[1898.17249052],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.76389086]
966,5870006.182225124,[10498.00232453],[0.63239934],[16258.73321415],6.659905410174847,[1.07673529],[0.00029938],[25709.59856774],[1158.70508915],15100.028125,[10495.54381304],[23877.36217466],[1832.23639308],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.70261925]
885,5813734.322860584,[10175.41810769],[0.65244786],[16258.73321415],6.724367464993703,[1.07673529],[0.00029299],[24919.59010109],[1158.70508915],15100.028125,[10173.03514171],[23143.6549474],[1775.9351537],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.65030091]
968,5778137.864104756,[10942.2700543],[0.60672326],[16258.73321415],6.76579321058099,[1.07673529],[0.00031701],[26797.6098518],[1158.70508915],15100.028125,[10939.70750042],[24887.83456345],[1909.77528835],[0.92873337],[1.07673529],[1.07673529],[1.07673529],[1.77467284]
