,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
979,5072529.858395131,[13487.64572194],[0.48120423],[14831.31951261],7.500657902977565e-10,[0.98220476],[0.00041533],[30821.25770507],[-268.70861239],15100.028125,[13793.2599447],[31379.66637418],[-558.40866911],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.04113909]
989,4832440.351913417,[14080.49981363],[0.46094331],[14831.31951261],7.873312115564174e-10,[0.98220476],[0.00045513],[32176.01665399],[-268.70861239],15100.028125,[14399.54741432],[32758.97036758],[-582.9537136],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.13085806]
925,4594499.483186822,[13640.16027133],[0.47582375],[14831.31951261],8.281056796217299e-10,[0.98220476],[0.00046373],[31169.77592149],[-268.70861239],15100.028125,[13949.23029479],[31734.49892064],[-564.72299915],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.06421973]
960,4593527.507722282,[13404.0723859],[0.4842045],[14831.31951261],8.282809040873038e-10,[0.98220476],[0.0004558],[30630.28031878],[-268.70861239],15100.028125,[13707.79293495],[31185.22892701],[-554.94860823],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.02849161]
977,4566962.448910359,[13906.18751668],[0.46672117],[14831.31951261],8.330988396792902e-10,[0.98220476],[0.00047562],[31777.68737278],[-268.70861239],15100.028125,[14221.2854053],[32353.42429705],[-575.73692427],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.10447869]
971,4442500.947388123,[13207.19808338],[0.49142234],[14831.31951261],8.564390108420853e-10,[0.98220476],[0.00046437],[30180.39353063],[-268.70861239],15100.028125,[13506.45769178],[30727.19124881],[-546.79771818],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.99869784]
969,4417986.692818197,[13901.07595745],[0.46689279],[14831.31951261],8.611911672869037e-10,[0.98220476],[0.00049148],[31766.00670683],[-268.70861239],15100.028125,[14216.05802414],[32341.53200491],[-575.52529808],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.10370514]
947,4005835.0063629937,[14052.50305708],[0.46186164],[14831.31951261],9.49797260996161e-10,[0.98220476],[0.00054795],[32112.0399403],[-268.70861239],15100.028125,[14370.91628412],[32693.83454637],[-581.79460608],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.1266212]
37,9934.054869977517,[7072.31413531],[0.91770699],[14831.31951261],1.0031285810161177e-09,[0.98220476],[0.11120288],[16161.27981335],[-268.70861239],15100.028125,[7232.56447344],[16454.08417708],[-292.80436373],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.07028144]
919,3613677.1062290366,[13963.49136346],[0.46480583],[14831.31951261],1.0528696962126878e-09,[0.98220476],[0.00060357],[31908.63510567],[-268.70861239],15100.028125,[14279.88769],[32486.74449474],[-578.10938907],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.11315071]
954,3612850.170605484,[13306.73027779],[0.48774658],[14831.31951261],1.0531106847446344e-09,[0.98220476],[0.00057531],[30407.83925965],[-268.70861239],15100.028125,[13608.24516891],[30958.75775927],[-550.91849962],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.01376044]
12,9458.512564607547,[8356.75409977],[0.77665468],[14831.31951261],1.0535625234294198e-09,[0.98220476],[0.13800531],[19096.41437779],[-268.70861239],15100.028125,[8546.10834006],[19442.39647364],[-345.98209585],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.26466085]
30,9365.733177589984,[7686.74041341],[0.84435168],[14831.31951261],1.0639993876081204e-09,[0.98220476],[0.12819806],[17565.33438658],[-268.70861239],15100.028125,[7860.9129299],[17883.57691553],[-318.24252894],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.16326501]
23,9306.023050311474,[7484.26029639],[0.86719487],[14831.31951261],1.070826314482776e-09,[0.98220476],[0.12562202],[17102.63748637],[-268.70861239],15100.028125,[7653.84485107],[17412.49703617],[-309.85954981],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.13262289]
4,9256.369447785042,[6832.73919281],[0.94988437],[14831.31951261],1.076570508736701e-09,[0.98220476],[0.11530156],[15613.81577145],[-268.70861239],15100.028125,[6987.56104391],[15896.70137489],[-282.88560344],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.03402561]
20,8750.637515190094,[7739.99885699],[0.83854174],[14831.31951261],1.1387895279810733e-09,[0.98220476],[0.13815997],[17687.03777711],[-268.70861239],15100.028125,[7915.37814731],[18007.48528512],[-320.44750802],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.17132482]
33,8633.271569096894,[7119.41024656],[0.91163621],[14831.31951261],1.1542709256508686e-09,[0.98220476],[0.12881002],[16268.90136657],[-268.70861239],15100.028125,[7280.7277273],[16563.65557962],[-294.75421305],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.07740868]
9,8050.131961966408,[6885.95642321],[0.94254331],[14831.31951261],1.2378845977355396e-09,[0.98220476],[0.13361103],[15735.42498381],[-268.70861239],15100.028125,[7041.9841143],[16020.51386004],[-285.08887623],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.04207918]
0,7862.558433645624,[6915.97044072],[0.93845285],[14831.31951261],1.2674162550975504e-09,[0.98220476],[0.13739479],[15804.011436],[-268.70861239],15100.028125,[7072.67821422],[16090.34293736],[-286.33150136],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.04662132]
3,7641.142274626489,[7134.80248183],[0.90966949],[14831.31951261],1.304141973451726e-09,[0.98220476],[0.14584942],[16304.074892],[-268.70861239],15100.028125,[7296.46873255],[16599.46636656],[-295.39147457],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.07973805]
976,2879922.8487860016,[13729.44853361],[0.47272927],[14831.31951261],1.321122584464355e-09,[0.98220476],[0.00074465],[31373.81275626],[-268.70861239],15100.028125,[14040.54172429],[31942.23242277],[-568.41966651],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.07773207]
958,2855485.2481057537,[13205.53822227],[0.49148411],[14831.31951261],1.3324289171411615e-09,[0.98220476],[0.00072237],[30176.60050344],[-268.70861239],15100.028125,[13504.76022017],[30723.3295009],[-546.72899745],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.99844664]
886,199974.70551900312,[13471.44152637],[0.48178305],[14831.31951261],1.351064984032354e-09,[0.98220476],[0.01052253],[30784.22873071],[-268.70861239],15100.028125,[13776.68858107],[31341.96652193],[-557.73779122],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.03868685]
905,199608.34020756112,[13689.25855066],[0.47411714],[14831.31951261],1.3535447568872292e-09,[0.98220476],[0.01071229],[31281.97272375],[-268.70861239],15100.028125,[13999.4410835],[31848.72846496],[-566.75574121],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.07164996]
28,7359.880509342,[6988.80703934],[0.92867239],[14831.31951261],1.353980455634832e-09,[0.98220476],[0.14832464],[15970.45379537],[-268.70861239],15100.028125,[7147.16520469],[16259.80084066],[-289.34704528],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.05764398]
901,199332.13487812714,[14047.15266014],[0.46203756],[14831.31951261],1.3554203013181776e-09,[0.98220476],[0.01100758],[32099.81349498],[-268.70861239],15100.028125,[14365.44465347],[32681.38658664],[-581.57309166],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.1258115]
907,198376.95808107668,[13897.91986212],[0.46699882],[14831.31951261],1.3619465936587484e-09,[0.98220476],[0.01094308],[31758.79456399],[-268.70861239],15100.028125,[14212.83041539],[32334.18919501],[-575.39463103],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.10322751]
868,197480.5270208919,[13933.56613797],[0.46580409],[14831.31951261],1.3681289309620076e-09,[0.98220476],[0.01102095],[31840.25155632],[-268.70861239],15100.028125,[14249.28439402],[32417.12199639],[-576.87044006],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.108622]
851,197268.98004147157,[13943.68690076],[0.465466],[14831.31951261],1.369596082780513e-09,[0.98220476],[0.01104078],[31863.37899046],[-268.70861239],15100.028125,[14259.63448141],[32440.66844521],[-577.28945475],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.11015362]
915,196595.84353628225,[13322.25881261],[0.48717806],[14831.31951261],1.3742855263826804e-09,[0.98220476],[0.01058485],[30443.32424962],[-268.70861239],15100.028125,[13624.1255621],[30994.88565377],[-551.56140415],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.01611043]
856,196278.61511322076,[13937.19845976],[0.4656827],[14831.31951261],1.3765066671326244e-09,[0.98220476],[0.01109133],[31848.55194679],[-268.70861239],15100.028125,[14252.99901996],[32425.5727704],[-577.02082361],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.1091717]
835,196212.60578131914,[13873.42616829],[0.46782331],[14831.31951261],1.376969747907143e-09,[0.98220476],[0.01104429],[31702.82286474],[-268.70861239],15100.028125,[14187.7817232],[32277.20342028],[-574.38055553],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.09952078]
952,2752497.088608136,[13107.61444034],[0.49515586],[14831.31951261],1.382283430123467e-09,[0.98220476],[0.00074384],[29952.83023392],[-268.70861239],15100.028125,[13404.61760027],[30495.50504061],[-542.67480669],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.98362745]
841,194689.0963219565,[14276.6882613],[0.45460908],[14831.31951261],1.387745012037619e-09,[0.98220476],[0.01145426],[32624.33616275],[-268.70861239],15100.028125,[14600.18126197],[33215.41237098],[-591.07620823],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.16054804]
874,194571.01428324793,[14090.29083683],[0.46062301],[14831.31951261],1.388587212304872e-09,[0.98220476],[0.01131157],[32198.39058458],[-268.70861239],15100.028125,[14409.56029062],[32781.74966116],[-583.35907658],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.13233978]
17,7163.543978499905,[7390.97625714],[0.87814003],[14831.31951261],1.3910899961479074e-09,[0.98220476],[0.16115913],[16889.46971248],[-268.70861239],15100.028125,[7558.44710497],[17195.4671638],[-305.99745132],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.11850584]
862,193984.02758118825,[14344.72226211],[0.45245297],[14831.31951261],1.3927890130326766e-09,[0.98220476],[0.01155067],[32779.80387853],[-268.70861239],15100.028125,[14669.75683339],[33373.69679596],[-593.89291743],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.1708439]
889,193374.96281691757,[13617.06469456],[0.47663078],[14831.31951261],1.3971758204018637e-09,[0.98220476],[0.01099928],[31116.99912572],[-268.70861239],15100.028125,[13925.61139934],[31680.76593351],[-563.76680779],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.06072458]
902,193365.25502082647,[13315.87411736],[0.48741165],[14831.31951261],1.3972459648441338e-09,[0.98220476],[0.01075653],[30428.73428027],[-268.70861239],15100.028125,[13617.59619715],[30980.03134851],[-551.29706823],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.01514421]
951,2706219.0073081283,[14107.8397282],[0.46005003],[14831.31951261],1.4059213636337104e-09,[0.98220476],[0.00081429],[32238.49238697],[-268.70861239],15100.028125,[14427.50681927],[32822.57801384],[-584.08562688],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.13499552]
906,191406.635960361,[13517.64497078],[0.48013631],[14831.31951261],1.4115436539768604e-09,[0.98220476],[0.01103126],[30889.81040868],[-268.70861239],15100.028125,[13823.93894131],[31449.46109148],[-559.6506828],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.045679]
836,190206.65586567737,[13213.41399916],[0.49119116],[14831.31951261],1.4204488328195261e-09,[0.98220476],[0.01085101],[30194.59781402],[-268.70861239],15100.028125,[13512.81445292],[30741.65288039],[-547.05506637],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[1.99963851]
844,190160.73627980167,[13797.94262044],[0.4703826],[14831.31951261],1.4207918396012453e-09,[0.98220476],[0.01133377],[31530.33183638],[-268.70861239],15100.028125,[14110.58780674],[32101.58726034],[-571.25542396],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.08809756]
838,190102.69036738633,[13914.15099419],[0.46645405],[14831.31951261],1.421225663859716e-09,[0.98220476],[0.01143272],[31795.88509221],[-268.70861239],15100.028125,[14229.42932586],[32371.95171633],[-576.06662412],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.10568383]
898,189948.73855242593,[14031.62726158],[0.46254879],[14831.31951261],1.4223775550072275e-09,[0.98220476],[0.01153859],[32064.3356718],[-268.70861239],15100.028125,[14349.5674676],[32645.26598878],[-580.93031698],[1.01811765],[0.98220476],[0.98220476],[0.98220476],[2.12346198]
