,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
15,9341.529636728581,[9994.97835419],[0.68478356],[14478.93618141],6.201023741084957,[1.04410089],[0.1547149],[21143.8139272],[611.56341355],13867.372767857143,[9692.66113247],[20250.73843749],[893.07548971],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[1.52471663]
905,4690357.5381721025,[18369.9909831],[0.37258575],[14478.93618141],6.298655886051955,[1.04410089],[0.00056633],[38860.681577],[611.56341355],13867.372767857143,[17814.35549895],[37219.27845316],[1641.40312384],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.8023103]
858,4609463.12492146,[18447.86894272],[0.37101287],[14478.93618141],6.4091950222509375,[1.04410089],[0.00057871],[39025.42801554],[611.56341355],13867.372767857143,[17889.87789084],[37377.06630765],[1648.36170789],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.81419045]
947,4576315.703848125,[18016.08525765],[0.37990478],[14478.93618141],6.45561845539936,[1.04410089],[0.00056926],[38112.01394196],[611.56341355],13867.372767857143,[17471.15432851],[36502.23315064],[1609.78079132],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.7483226]
822,4531984.528143025,[18689.59859739],[0.36621422],[14478.93618141],6.518766322355708,[1.04410089],[0.00059632],[39536.79348907],[611.56341355],13867.372767857143,[18124.29597014],[37866.8326519],[1669.96083718],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.85106589]
813,4531842.909451353,[18689.42520578],[0.36621762],[14478.93618141],6.51897003179055,[1.04410089],[0.00059633],[39536.42668889],[611.56341355],13867.372767857143,[18124.12782309],[37866.48134467],[1669.94534422],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.85103944]
26,8782.009836100351,[10098.32937484],[0.67777517],[14478.93618141],6.596103641023152,[1.04410089],[0.16627383],[21362.44719206],[611.56341355],13867.372767857143,[9792.88610399],[20460.13703869],[902.31015337],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[1.54048265]
883,4459113.860947475,[18224.60775595],[0.37555798],[14478.93618141],6.625295750850949,[1.04410089],[0.00059099],[38553.13154596],[611.56341355],13867.372767857143,[17673.36966534],[36924.71876509],[1628.41278087],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.78013234]
33,8739.889179304428,[9915.81236498],[0.69025074],[14478.93618141],6.627892627353982,[1.04410089],[0.16405545],[20976.34273458],[611.56341355],13867.372767857143,[9615.8896699],[20090.34091747],[886.00181711],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[1.51264]
8,8690.247576384856,[10023.9992369],[0.68280102],[14478.93618141],6.66575336850188,[1.04410089],[0.16679275],[21205.20597051],[611.56341355],13867.372767857143,[9720.80422312],[20309.53739474],[895.66857577],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[1.52914372]
933,4357640.413741522,[18273.77204368],[0.37454757],[14478.93618141],6.7795745657062945,[1.04410089],[0.00060638],[38657.1358284],[611.56341355],13867.372767857143,[17721.04688523],[37024.33009951],[1632.80572889],[0.95776185],[1.04410089],[1.04410089],[1.04410089],[2.78763227]
