zip,year,incentive,panels
2142,3,10000,126
2143,3,10000,3582
2144,3,10000,3664
2145,3,10000,3592
2148,3,10000,8864
2149,3,10000,6959
2150,3,10000,3574
21502,3,10000,12146
2151,3,10000,9145
2152,3,10000,3574
21529,3,10000,204
21545,3,10000,40
2155,3,10000,11057
2163,3,10000,35
2169,3,10000,9373
2170,3,10000,3626
2171,3,10000,3231
21713,3,10000,20
21722,3,10000,1
21733,3,10000,3
21734,3,10000,80
21740,3,10000,15701
21742,3,10000,6268
2176,3,10000,4971
21767,3,10000,395
21795,3,10000,1976
2180,3,10000,4395
21801,3,10000,7468
21804,3,10000,7893
21810,3,10000,12
21822,3,10000,318
21826,3,10000,1316
21830,3,10000,1124
21837,3,10000,1
2184,3,10000,7843
21849,3,10000,11
21856,3,10000,5
2186,3,10000,5592
21875,3,10000,1195
2188,3,10000,2600
2189,3,10000,2885
2190,3,10000,3474
2191,3,10000,1646
2199,3,10000,59
22003,3,10000,452
22015,3,10000,854
22027,3,10000,158
22030,3,10000,949
22031,3,10000,540
22032,3,10000,613
22033,3,10000,737
22039,3,10000,36
22042,3,10000,77
22043,3,10000,209
22046,3,10000,5
22066,3,10000,617
2210,3,10000,207
22101,3,10000,2
22102,3,10000,379
22124,3,10000,538
2215,3,10000,568
22150,3,10000,4
22151,3,10000,142
22152,3,10000,423
22153,3,10000,195
22180,3,10000,736
22181,3,10000,494
22182,3,10000,1368
22201,3,10000,9
22202,3,10000,5
22209,3,10000,34
22314,3,10000,1
22601,3,10000,424
22602,3,10000,295
22603,3,10000,117
22620,3,10000,0
22624,3,10000,4
22630,3,10000,0
22655,3,10000,197
22656,3,10000,30
22663,3,10000,31
22801,3,10000,547
22802,3,10000,270
22812,3,10000,49
22821,3,10000,16
22827,3,10000,0
22831,3,10000,0
22832,3,10000,2
22841,3,10000,19
22846,3,10000,13
22901,3,10000,555
22902,3,10000,288
22903,3,10000,459
22911,3,10000,238
22936,3,10000,53
22939,3,10000,17
22940,3,10000,0
22947,3,10000,3
22952,3,10000,6
22980,3,10000,346
23005,3,10000,273
2301,3,10000,9929
2302,3,10000,6952
23030,3,10000,1
23059,3,10000,1437
23060,3,10000,732
23069,3,10000,9
23075,3,10000,99
23103,3,10000,56
23111,3,10000,528
23112,3,10000,609
23113,3,10000,764
23114,3,10000,313
23116,3,10000,587
23120,3,10000,136
23146,3,10000,11
23150,3,10000,83
23219,3,10000,71
2322,3,10000,1312
23220,3,10000,793
23221,3,10000,319
23222,3,10000,365
23223,3,10000,604
23224,3,10000,407
23225,3,10000,360
23226,3,10000,487
23227,3,10000,345
23228,3,10000,355
23229,3,10000,484
23230,3,10000,139
23231,3,10000,600
23233,3,10000,546
23234,3,10000,370
23235,3,10000,265
23236,3,10000,252
23237,3,10000,186
23238,3,10000,367
23294,3,10000,151
23314,3,10000,0
23320,3,10000,1050
23321,3,10000,603
23322,3,10000,1516
23323,3,10000,623
23324,3,10000,345
23325,3,10000,168
2333,3,10000,1209
2339,3,10000,2551
2341,3,10000,1001
2343,3,10000,2650
23432,3,10000,1
23433,3,10000,72
23434,3,10000,711
23435,3,10000,627
23436,3,10000,40
23451,3,10000,1032
23452,3,10000,929
23453,3,10000,646
23454,3,10000,941
23455,3,10000,971
23456,3,10000,1608
23457,3,10000,3
2346,3,10000,4336
23462,3,10000,845
23464,3,10000,927
2347,3,10000,2995
23502,3,10000,228
23503,3,10000,380
23504,3,10000,374
23505,3,10000,308
23507,3,10000,178
23508,3,10000,325
23509,3,10000,235
2351,3,10000,3486
23510,3,10000,53
23511,3,10000,16
23513,3,10000,245
23517,3,10000,41
23518,3,10000,365
23523,3,10000,212
2356,3,10000,2545
23601,3,10000,439
23602,3,10000,415
23603,3,10000,2
23604,3,10000,30
23605,3,10000,170
23606,3,10000,297
23607,3,10000,530
23608,3,10000,227
23651,3,10000,17
23661,3,10000,242
23662,3,10000,328
23663,3,10000,191
23664,3,10000,132
23665,3,10000,13
23666,3,10000,538
23669,3,10000,714
2368,3,10000,6274
23692,3,10000,328
23693,3,10000,553
23696,3,10000,48
2370,3,10000,4145
23701,3,10000,352
23702,3,10000,135
23703,3,10000,349
23704,3,10000,461
23707,3,10000,350
2375,3,10000,986
2379,3,10000,231
23801,3,10000,22
23803,3,10000,1053
23805,3,10000,172
2382,3,10000,3334
23831,3,10000,481
23832,3,10000,498
23834,3,10000,454
23836,3,10000,212
23838,3,10000,257
23842,3,10000,8
23860,3,10000,551
23875,3,10000,97
23885,3,10000,5
24011,3,10000,18
24012,3,10000,585
24013,3,10000,162
24014,3,10000,403
24015,3,10000,237
24016,3,10000,179
24017,3,10000,292
24018,3,10000,795
24019,3,10000,329
24060,3,10000,934
24073,3,10000,454
24077,3,10000,28
24101,3,10000,3
24149,3,10000,0
24153,3,10000,693
24175,3,10000,18
24179,3,10000,172
2420,3,10000,2600
2421,3,10000,2986
24251,3,10000,57
24258,3,10000,2
24290,3,10000,40
24366,3,10000,0
24401,3,10000,333
24431,3,10000,4
24437,3,10000,1
24440,3,10000,1
24441,3,10000,15
2445,3,10000,2183
2446,3,10000,1927
24467,3,10000,24
24471,3,10000,0
24477,3,10000,59
24482,3,10000,6
24486,3,10000,19
24501,3,10000,449
24502,3,10000,498
24503,3,10000,192
24504,3,10000,185
2451,3,10000,3746
2452,3,10000,2491
24527,3,10000,0
2453,3,10000,4641
24538,3,10000,5
24540,3,10000,367
24541,3,10000,383
24550,3,10000,6
24551,3,10000,187
24572,3,10000,73
2458,3,10000,2250
24586,3,10000,6
24588,3,10000,27
2459,3,10000,3399
2460,3,10000,1441
24605,3,10000,127
2461,3,10000,1136
24613,3,10000,1
2462,3,10000,236
24635,3,10000,18
2464,3,10000,485
2465,3,10000,2488
2466,3,10000,1055
2467,3,10000,2082
2468,3,10000,863
2472,3,10000,6303
2474,3,10000,5126
2476,3,10000,3128
2478,3,10000,5250
2481,3,10000,1922
2482,3,10000,1435
2492,3,10000,3771
2493,3,10000,661
2494,3,10000,1991
2601,3,10000,5074
2630,3,10000,1065
2632,3,10000,582
2668,3,10000,28
2673,3,10000,2312
2675,3,10000,613
27006,3,10000,0
27009,3,10000,18
27012,3,10000,148
27019,3,10000,0
2702,3,10000,1187
27023,3,10000,41
2703,3,10000,9327
27040,3,10000,136
27045,3,10000,8
27050,3,10000,1
27051,3,10000,52
27052,3,10000,0
27101,3,10000,272
27103,3,10000,326
27104,3,10000,485
27105,3,10000,770
27106,3,10000,594
27107,3,10000,519
27127,3,10000,343
2715,3,10000,1000
2717,3,10000,1453
2718,3,10000,1726
2719,3,10000,4806
2720,3,10000,6203
27201,3,10000,0
2721,3,10000,5509
27214,3,10000,34
27215,3,10000,181
27217,3,10000,225
2723,3,10000,2940
27233,3,10000,5
27235,3,10000,80
2724,3,10000,3606
27244,3,10000,68
27249,3,10000,72
2725,3,10000,1026
27253,3,10000,164
27258,3,10000,52
2726,3,10000,5362
27260,3,10000,492
27262,3,10000,331
27263,3,10000,198
27265,3,10000,522
27278,3,10000,1
27282,3,10000,247
27284,3,10000,552
27292,3,10000,205
27295,3,10000,82
27299,3,10000,15
27301,3,10000,21
27302,3,10000,18
27305,3,10000,0
27310,3,10000,203
27311,3,10000,0
27313,3,10000,33
27315,3,10000,0
27317,3,10000,23
27357,3,10000,2
27358,3,10000,192
27360,3,10000,71
27370,3,10000,6
27376,3,10000,13
27377,3,10000,14
2739,3,10000,105
2740,3,10000,10044
27401,3,10000,205
27403,3,10000,187
27405,3,10000,613
27406,3,10000,673
27407,3,10000,461
27408,3,10000,256
27409,3,10000,129
27410,3,10000,618
2743,3,10000,3293
2744,3,10000,2411
2745,3,10000,6910
27455,3,10000,361
2746,3,10000,2585
2747,3,10000,5577
2748,3,10000,3493
27502,3,10000,1108
27504,3,10000,61
27510,3,10000,72
27511,3,10000,417
27513,3,10000,981
27514,3,10000,332
27516,3,10000,646
27517,3,10000,557
27518,3,10000,639
27519,3,10000,1350
27520,3,10000,310
27521,3,10000,3
27523,3,10000,249
27526,3,10000,396
27527,3,10000,62
27529,3,10000,603
27530,3,10000,282
27534,3,10000,246
27539,3,10000,783
27540,3,10000,935
27545,3,10000,293
27560,3,10000,354
27562,3,10000,44
27587,3,10000,322
27591,3,10000,21
27592,3,10000,84
27596,3,10000,3
2760,3,10000,5489
27601,3,10000,147
27603,3,10000,767
27604,3,10000,574
27605,3,10000,67
27606,3,10000,566
27607,3,10000,411
27608,3,10000,420
27609,3,10000,325
27610,3,10000,786
27612,3,10000,610
27613,3,10000,879
27614,3,10000,1200
27615,3,10000,630
27616,3,10000,484
27617,3,10000,366
2762,3,10000,1231
2763,3,10000,495
2764,3,10000,1015
2766,3,10000,3838
2767,3,10000,1249
2769,3,10000,3741
2770,3,10000,604
27701,3,10000,208
27703,3,10000,474
27704,3,10000,291
27705,3,10000,450
27707,3,10000,330
2771,3,10000,4576
27712,3,10000,268
27713,3,10000,583
2777,3,10000,5989
2779,3,10000,1879
2780,3,10000,9801
27801,3,10000,276
27803,3,10000,309
27804,3,10000,463
27809,3,10000,14
27812,3,10000,0
27822,3,10000,50
27828,3,10000,0
27834,3,10000,578
27837,3,10000,7
27851,3,10000,1
27856,3,10000,0
27858,3,10000,739
27863,3,10000,3
27878,3,10000,3
27884,3,10000,0
27893,3,10000,718
27896,3,10000,251
2790,3,10000,3639
28012,3,10000,364
28016,3,10000,65
2802,3,10000,0
28023,3,10000,12
28025,3,10000,585
28027,3,10000,610
28031,3,10000,616
28032,3,10000,86
28033,3,10000,2
28034,3,10000,59
28036,3,10000,236
28037,3,10000,142
28052,3,10000,252
28054,3,10000,325
28056,3,10000,342
2806,3,10000,742
28072,3,10000,0
28073,3,10000,8
28075,3,10000,436
28078,3,10000,1115
28079,3,10000,509
28080,3,10000,8
28086,3,10000,100
2809,3,10000,643
28092,3,10000,161
28098,3,10000,26
28101,3,10000,2
28104,3,10000,809
28105,3,10000,395
28107,3,10000,15
28110,3,10000,520
28112,3,10000,173
28115,3,10000,469
28117,3,10000,616
28120,3,10000,284
28125,3,10000,0
28134,3,10000,88
28138,3,10000,5
2814,3,10000,5
28144,3,10000,395
28146,3,10000,193
28147,3,10000,109
28150,3,10000,154
28152,3,10000,162
28159,3,10000,45
2816,3,10000,389
28164,3,10000,38
28166,3,10000,6
28168,3,10000,0
2817,3,10000,24
28173,3,10000,1118
2818,3,10000,686
28202,3,10000,43
28203,3,10000,163
28204,3,10000,42
28205,3,10000,331
28206,3,10000,82
28207,3,10000,259
28208,3,10000,328
28209,3,10000,210
28210,3,10000,587
28211,3,10000,577
28212,3,10000,124
28213,3,10000,447
28214,3,10000,361
28215,3,10000,446
28216,3,10000,491
28217,3,10000,212
2822,3,10000,5
28226,3,10000,959
28227,3,10000,407
28262,3,10000,433
28269,3,10000,557
28270,3,10000,639
28273,3,10000,279
28277,3,10000,1385
28278,3,10000,490
2828,3,10000,116
2830,3,10000,1
28301,3,10000,494
28303,3,10000,553
28304,3,10000,467
28305,3,10000,170
28306,3,10000,720
28307,3,10000,73
2831,3,10000,88
28311,3,10000,610
28312,3,10000,298
28314,3,10000,433
28315,3,10000,83
28326,3,10000,0
28327,3,10000,19
28333,3,10000,12
28334,3,10000,206
28339,3,10000,96
28348,3,10000,436
2835,3,10000,43
28358,3,10000,430
28360,3,10000,44
28371,3,10000,96
28372,3,10000,1
28373,3,10000,2
28374,3,10000,241
28376,3,10000,65
2838,3,10000,69
28387,3,10000,131
28390,3,10000,133
28391,3,10000,3
28394,3,10000,0
28395,3,10000,4
28401,3,10000,564
28403,3,10000,710
28405,3,10000,671
28409,3,10000,918
28411,3,10000,681
28412,3,10000,628
28420,3,10000,0
28422,3,10000,36
28428,3,10000,292
28429,3,10000,43
28449,3,10000,127
28451,3,10000,5
28460,3,10000,0
28461,3,10000,110
28462,3,10000,263
28465,3,10000,405
28467,3,10000,107
28468,3,10000,211
28469,3,10000,186
28470,3,10000,129
28479,3,10000,1
28480,3,10000,245
28513,3,10000,1
2852,3,10000,295
28539,3,10000,4
28540,3,10000,498
28543,3,10000,12
28544,3,10000,34
28546,3,10000,527
28547,3,10000,69
28555,3,10000,0
2857,3,10000,46
28590,3,10000,285
2860,3,10000,514
28601,3,10000,299
28602,3,10000,185
2861,3,10000,280
28610,3,10000,22
28612,3,10000,36
28613,3,10000,120
28619,3,10000,1
28625,3,10000,96
2863,3,10000,97
28630,3,10000,68
28637,3,10000,21
28638,3,10000,43
2864,3,10000,830
28645,3,10000,114
2865,3,10000,457
28650,3,10000,51
28655,3,10000,152
28658,3,10000,90
28677,3,10000,207
28681,3,10000,5
28690,3,10000,60
28701,3,10000,33
2871,3,10000,434
28715,3,10000,101
28730,3,10000,17
28748,3,10000,7
28778,3,10000,12
2878,3,10000,327
28787,3,10000,101
28801,3,10000,382
28803,3,10000,306
28804,3,10000,462
28805,3,10000,237
28806,3,10000,445
2885,3,10000,331
2886,3,10000,478
2888,3,10000,333
2889,3,10000,368
2893,3,10000,393
2895,3,10000,469
2896,3,10000,165
29016,3,10000,2630
29020,3,10000,3057
2903,3,10000,160
29033,3,10000,4536
29036,3,10000,1048
29039,3,10000,210
2904,3,10000,512
29040,3,10000,365
29044,3,10000,40
29045,3,10000,7101
2905,3,10000,569
29053,3,10000,6614
2906,3,10000,550
29061,3,10000,2452
29063,3,10000,8301
2907,3,10000,230
29072,3,10000,18501
29073,3,10000,17032
29078,3,10000,4798
2908,3,10000,482
2909,3,10000,360
2910,3,10000,224
2911,3,10000,225
29115,3,10000,6355
29118,3,10000,1837
29123,3,10000,2554
2914,3,10000,316
2915,3,10000,282
29150,3,10000,8668
29152,3,10000,28
29153,3,10000,1541
29154,3,10000,2265
2916,3,10000,210
29160,3,10000,1860
29161,3,10000,130
29169,3,10000,7900
2917,3,10000,288
29170,3,10000,8684
29172,3,10000,3657
2919,3,10000,647
2920,3,10000,596
29201,3,10000,5078
29203,3,10000,10692
29204,3,10000,4815
29205,3,10000,6482
29206,3,10000,4870
29209,3,10000,11593
2921,3,10000,487
29210,3,10000,7597
29212,3,10000,8785
29223,3,10000,14879
29229,3,10000,16321
29301,3,10000,9981
29302,3,10000,5282
29303,3,10000,7653
29306,3,10000,4321
29307,3,10000,6196
29316,3,10000,8774
29323,3,10000,833
29329,3,10000,25
29330,3,10000,880
29334,3,10000,4719
29346,3,10000,88
29349,3,10000,6662
29365,3,10000,4256
29369,3,10000,4646
29376,3,10000,1839
29377,3,10000,31
29385,3,10000,3028
29388,3,10000,846
29401,3,10000,3102
29403,3,10000,5722
29404,3,10000,565
29405,3,10000,7289
29406,3,10000,5619
29407,3,10000,8901
29410,3,10000,4973
29412,3,10000,11297
29414,3,10000,10062
29418,3,10000,6039
29420,3,10000,4568
29429,3,10000,361
29439,3,10000,1309
29440,3,10000,5
29445,3,10000,16086
29451,3,10000,3152
29455,3,10000,894
29456,3,10000,7767
29464,3,10000,13946
29466,3,10000,10976
29472,3,10000,16
29482,3,10000,1020
29483,3,10000,16497
29485,3,10000,15275
29486,3,10000,4156
29492,3,10000,4757
29501,3,10000,9934
29505,3,10000,3809
29506,3,10000,2489
29526,3,10000,9811
29527,3,10000,3148
29532,3,10000,3668
29540,3,10000,11
29541,3,10000,248
29566,3,10000,7209
29568,3,10000,4048
29572,3,10000,3934
29575,3,10000,8956
29576,3,10000,12491
29577,3,10000,10230
29579,3,10000,12025
29582,3,10000,11473
29585,3,10000,5293
29588,3,10000,14189
29601,3,10000,2987
29605,3,10000,10395
29607,3,10000,10618
29609,3,10000,8377
29611,3,10000,9392
29615,3,10000,9481
29617,3,10000,7740
29621,3,10000,10402
29624,3,10000,4803
29625,3,10000,7206
29626,3,10000,3258
29627,3,10000,182
29630,3,10000,1178
29631,3,10000,2298
29640,3,10000,10677
29642,3,10000,10521
29644,3,10000,2902
29650,3,10000,10611
29651,3,10000,14038
29657,3,10000,2623
29662,3,10000,4577
29665,3,10000,65
29670,3,10000,865
29671,3,10000,2111
29672,3,10000,1224
29673,3,10000,8112
29678,3,10000,2900
29680,3,10000,7707
29681,3,10000,16880
29684,3,10000,778
29687,3,10000,11215
29690,3,10000,4121
29691,3,10000,4
29693,3,10000,12
29696,3,10000,11
29697,3,10000,1
29707,3,10000,9889
29708,3,10000,8625
29710,3,10000,2413
29715,3,10000,8181
29720,3,10000,6507
29730,3,10000,10878
29732,3,10000,11364
29745,3,10000,476
29801,3,10000,8635
29803,3,10000,13408
29805,3,10000,22
29809,3,10000,1072
29816,3,10000,14
29821,3,10000,52
29828,3,10000,445
29829,3,10000,3859
29831,3,10000,67
29834,3,10000,142
29841,3,10000,11779
29842,3,10000,2976
29851,3,10000,3701
29860,3,10000,3886
29902,3,10000,2757
29906,3,10000,3155
29907,3,10000,756
29909,3,10000,1
29910,3,10000,653
29915,3,10000,187
29920,3,10000,15
29926,3,10000,5349
29927,3,10000,1
29928,3,10000,6226
29935,3,10000,504
30002,3,10000,13
30004,3,10000,440
30005,3,10000,187
30008,3,10000,97
30009,3,10000,152
30011,3,10000,38
30012,3,10000,177
30013,3,10000,111
30014,3,10000,0
30016,3,10000,230
30017,3,10000,75
30019,3,10000,187
30021,3,10000,26
30022,3,10000,401
30024,3,10000,269
30028,3,10000,8
30030,3,10000,197
30032,3,10000,164
30033,3,10000,177
30034,3,10000,220
30035,3,10000,74
30038,3,10000,275
30039,3,10000,180
30040,3,10000,189
30041,3,10000,198
30043,3,10000,530
30044,3,10000,342
30045,3,10000,36
30046,3,10000,267
30047,3,10000,255
30052,3,10000,119
30058,3,10000,332
30060,3,10000,187
30062,3,10000,552
30064,3,10000,330
30066,3,10000,238
30067,3,10000,316
30068,3,10000,337
30071,3,10000,82
30072,3,10000,0
30075,3,10000,606
30076,3,10000,248
30078,3,10000,193
30079,3,10000,28
30080,3,10000,236
30082,3,10000,278
30083,3,10000,118
30084,3,10000,146
30087,3,10000,200
30088,3,10000,83
30092,3,10000,215
30093,3,10000,127
30094,3,10000,123
30096,3,10000,268
30097,3,10000,510
30101,3,10000,350
30102,3,10000,107
30103,3,10000,1
30106,3,10000,121
30107,3,10000,2
30114,3,10000,171
30115,3,10000,120
30116,3,10000,12
30117,3,10000,108
30120,3,10000,3
30121,3,10000,2
30122,3,10000,212
30126,3,10000,268
30127,3,10000,471
30132,3,10000,36
30134,3,10000,218
30135,3,10000,347
30137,3,10000,1
30141,3,10000,79
30144,3,10000,326
30147,3,10000,6
30152,3,10000,482
30157,3,10000,71
30161,3,10000,123
30165,3,10000,175
30168,3,10000,43
30173,3,10000,1
30180,3,10000,0
30187,3,10000,4
30188,3,10000,353
30189,3,10000,107
30205,3,10000,5
30213,3,10000,108
30214,3,10000,157
30215,3,10000,114
30223,3,10000,23
30228,3,10000,434
30234,3,10000,0
30236,3,10000,167
30238,3,10000,335
30248,3,10000,122
30252,3,10000,225
30253,3,10000,294
30260,3,10000,162
30268,3,10000,69
30269,3,10000,313
30273,3,10000,135
30274,3,10000,297
30276,3,10000,19
30277,3,10000,95
30281,3,10000,236
30288,3,10000,108
30290,3,10000,74
30291,3,10000,42
30294,3,10000,174
30296,3,10000,118
30297,3,10000,114
30305,3,10000,161
30306,3,10000,117
30307,3,10000,127
30308,3,10000,40
30309,3,10000,67
30310,3,10000,171
30311,3,10000,203
30312,3,10000,106
30313,3,10000,11
30314,3,10000,234
30315,3,10000,289
30316,3,10000,281
30317,3,10000,88
30318,3,10000,330
30319,3,10000,279
3032,3,10000,1274
30324,3,10000,88
30326,3,10000,3
30327,3,10000,319
30328,3,10000,102
30329,3,10000,81
30331,3,10000,340
30336,3,10000,58
30337,3,10000,55
30338,3,10000,278
30339,3,10000,109
3034,3,10000,119
30340,3,10000,96
30341,3,10000,191
30342,3,10000,135
30344,3,10000,107
30345,3,10000,64
30346,3,10000,1
30349,3,10000,573
30350,3,10000,99
30354,3,10000,98
3036,3,10000,142
30360,3,10000,37
30363,3,10000,7
3038,3,10000,5093
3045,3,10000,3371
30458,3,10000,201
3046,3,10000,98
30461,3,10000,22
3049,3,10000,143
30501,3,10000,191
30504,3,10000,43
30506,3,10000,12
30507,3,10000,30
3051,3,10000,4408
30517,3,10000,11
30518,3,10000,251
30519,3,10000,278
3052,3,10000,866
3053,3,10000,3858
3054,3,10000,3887
30542,3,10000,132
30548,3,10000,41
30564,3,10000,0
30565,3,10000,0
30566,3,10000,50
3060,3,10000,5557
30601,3,10000,464
30605,3,10000,522
30606,3,10000,322
30607,3,10000,32
30619,3,10000,0
3062,3,10000,5125
30620,3,10000,1
30621,3,10000,1
30622,3,10000,27
3063,3,10000,2743
3064,3,10000,2986
30646,3,10000,7
30655,3,10000,0
30677,3,10000,72
30680,3,10000,0
30683,3,10000,20
30701,3,10000,83
30705,3,10000,37
30707,3,10000,4
30720,3,10000,87
30721,3,10000,116
30725,3,10000,28
30735,3,10000,3
30736,3,10000,206
30738,3,10000,0
30740,3,10000,0
30741,3,10000,98
30742,3,10000,45
30750,3,10000,12
30755,3,10000,0
30757,3,10000,0
3076,3,10000,2352
3079,3,10000,5230
30802,3,10000,1
30805,3,10000,5
30809,3,10000,310
30813,3,10000,320
30815,3,10000,200
3087,3,10000,232
30901,3,10000,421
30904,3,10000,463
30905,3,10000,13
30906,3,10000,529
30907,3,10000,486
30909,3,10000,385
31005,3,10000,51
31008,3,10000,77
3101,3,10000,457
3102,3,10000,5735
31020,3,10000,0
31028,3,10000,11
3103,3,10000,7942
31030,3,10000,16
31032,3,10000,0
3104,3,10000,7452
31047,3,10000,43
31052,3,10000,10
3106,3,10000,3766
31088,3,10000,205
3109,3,10000,2930
31093,3,10000,277
31098,3,10000,11
3110,3,10000,3373
31201,3,10000,267
31204,3,10000,450
31206,3,10000,656
31210,3,10000,84
31211,3,10000,143
31216,3,10000,5
31217,3,10000,279
31220,3,10000,11
31301,3,10000,3
31302,3,10000,14
31313,3,10000,154
31315,3,10000,24
31322,3,10000,185
31324,3,10000,0
31401,3,10000,369
31404,3,10000,147
31405,3,10000,244
31406,3,10000,286
31407,3,10000,28
31408,3,10000,41
31410,3,10000,112
31411,3,10000,45
31415,3,10000,209
31419,3,10000,203
31520,3,10000,58
31523,3,10000,24
31525,3,10000,26
31601,3,10000,397
31602,3,10000,295
31605,3,10000,117
31606,3,10000,14
31632,3,10000,18
31636,3,10000,0
31701,3,10000,353
31705,3,10000,458
31707,3,10000,112
31721,3,10000,175
31763,3,10000,131
31791,3,10000,2
31808,3,10000,4
31820,3,10000,11
31901,3,10000,103
31903,3,10000,346
31904,3,10000,301
31905,3,10000,71
31906,3,10000,332
31907,3,10000,580
31909,3,10000,212
32003,3,10000,4367
32009,3,10000,82
32011,3,10000,14
32043,3,10000,1300
32065,3,10000,4996
32068,3,10000,4172
32073,3,10000,5618
32080,3,10000,3705
32081,3,10000,1979
32082,3,10000,5096
32084,3,10000,3255
32086,3,10000,3490
32092,3,10000,1636
32095,3,10000,107
32110,3,10000,576
32114,3,10000,3836
32117,3,10000,3911
32118,3,10000,2576
32119,3,10000,3280
32124,3,10000,762
32127,3,10000,5515
32128,3,10000,3262
32129,3,10000,3438
32132,3,10000,1560
32136,3,10000,1667
32137,3,10000,7710
32141,3,10000,3255
32159,3,10000,12440
32162,3,10000,29065
32163,3,10000,2715
32164,3,10000,7147
32168,3,10000,4718
32169,3,10000,2331
32174,3,10000,8323
32176,3,10000,3539
32179,3,10000,247
32195,3,10000,301
32202,3,10000,371
32204,3,10000,1078
32205,3,10000,3721
32206,3,10000,3226
32207,3,10000,4765
32208,3,10000,4695
32209,3,10000,5263
32210,3,10000,8205
32211,3,10000,3723
32212,3,10000,196
32216,3,10000,5144
32217,3,10000,2613
32218,3,10000,5976
32219,3,10000,1545
32220,3,10000,2362
32221,3,10000,4499
32222,3,10000,1673
32223,3,10000,3896
32224,3,10000,4990
32225,3,10000,7949
32226,3,10000,1859
32227,3,10000,281
32233,3,10000,3109
3224,3,10000,6
32244,3,10000,7985
32246,3,10000,6581
32250,3,10000,4776
32254,3,10000,2262
32256,3,10000,4786
32257,3,10000,5041
32258,3,10000,4625
32259,3,10000,6636
32266,3,10000,1212
32277,3,10000,3478
3229,3,10000,36
32301,3,10000,2297
32303,3,10000,4274
32304,3,10000,2585
32305,3,10000,2265
32308,3,10000,2234
32309,3,10000,2993
32310,3,10000,1118
32311,3,10000,2071
32312,3,10000,3315
32317,3,10000,1682
32333,3,10000,2
3234,3,10000,22
32401,3,10000,4243
32403,3,10000,565
32404,3,10000,10507
32405,3,10000,6012
32407,3,10000,2751
32408,3,10000,4557
32409,3,10000,1160
32413,3,10000,6113
32444,3,10000,4208
32459,3,10000,1694
32466,3,10000,1011
32501,3,10000,2247
32502,3,10000,1094
32503,3,10000,5981
32504,3,10000,4629
32505,3,10000,5210
32506,3,10000,6163
32507,3,10000,5544
32508,3,10000,229
32514,3,10000,6255
32526,3,10000,7116
32531,3,10000,7
32533,3,10000,6471
32534,3,10000,3215
32536,3,10000,1151
32539,3,10000,1259
32561,3,10000,14
32570,3,10000,4944
32571,3,10000,5615
32577,3,10000,4
3258,3,10000,55
32583,3,10000,2701
32601,3,10000,1563
32603,3,10000,407
32605,3,10000,2385
32606,3,10000,2439
32607,3,10000,1887
32608,3,10000,7448
32609,3,10000,1167
32615,3,10000,2970
32617,3,10000,536
32618,3,10000,685
32640,3,10000,0
32641,3,10000,2745
32653,3,10000,3886
32667,3,10000,2
32669,3,10000,540
32701,3,10000,4410
32702,3,10000,38
32703,3,10000,13488
32707,3,10000,3995
32708,3,10000,5337
32709,3,10000,84
32712,3,10000,14064
32713,3,10000,3822
32714,3,10000,6917
32720,3,10000,6911
32724,3,10000,4218
32725,3,10000,7182
32726,3,10000,6482
32730,3,10000,1159
32732,3,10000,1
32735,3,10000,1515
32736,3,10000,467
32738,3,10000,5590
32744,3,10000,459
32746,3,10000,4156
3275,3,10000,2569
32750,3,10000,3040
32751,3,10000,5746
32754,3,10000,1215
32757,3,10000,8034
32759,3,10000,260
32763,3,10000,2766
32764,3,10000,215
32765,3,10000,6956
32766,3,10000,2468
32771,3,10000,5145
32773,3,10000,2903
32776,3,10000,1529
32778,3,10000,7713
32779,3,10000,5864
32780,3,10000,7085
32784,3,10000,1747
32789,3,10000,5051
32792,3,10000,11540
32796,3,10000,4171
32798,3,10000,1458
32801,3,10000,927
32803,3,10000,6556
32804,3,10000,6273
32805,3,10000,5776
32806,3,10000,7780
32807,3,10000,8629
32808,3,10000,11085
32809,3,10000,6807
32810,3,10000,8053
32811,3,10000,6338
32812,3,10000,8310
32814,3,10000,1386
32817,3,10000,4382
32818,3,10000,10681
32819,3,10000,8260
32820,3,10000,1513
32821,3,10000,4593
32822,3,10000,11698
32824,3,10000,12184
32825,3,10000,15885
32826,3,10000,2997
32827,3,10000,3705
32828,3,10000,7343
32829,3,10000,4976
32830,3,10000,19
32832,3,10000,4795
32833,3,10000,1477
32835,3,10000,8206
32836,3,10000,6053
32837,3,10000,12889
32839,3,10000,6456
32901,3,10000,4678
32903,3,10000,2726
32904,3,10000,6277
32905,3,10000,4143
32907,3,10000,8537
32908,3,10000,2401
32909,3,10000,6203
32920,3,10000,1283
32922,3,10000,2943
32925,3,10000,182
32926,3,10000,5186
32927,3,10000,5793
32931,3,10000,2340
32934,3,10000,3881
32935,3,10000,7816
32937,3,10000,5154
32940,3,10000,5501
32949,3,10000,605
32950,3,10000,1136
32951,3,10000,2780
32952,3,10000,4600
32953,3,10000,5072
32955,3,10000,7774
32958,3,10000,470
32960,3,10000,4086
32962,3,10000,4753
32963,3,10000,4389
32966,3,10000,3649
32967,3,10000,3100
32968,3,10000,2891
33004,3,10000,1906
33009,3,10000,2778
3301,3,10000,6499
33010,3,10000,4227
33012,3,10000,6435
33013,3,10000,4388
33014,3,10000,3726
